agency,year,state,population,ORI,female_employees_civilians,female_employees_officers,female_employees_total,male_employees_civilians,male_employees_officers,male_employees_total,total_employees_civilians,total_employees_officers,total_employees_total,officers_killed_by_accident,officers_killed_by_felony,assaults_with_injury_gun,assaults_with_injury_knife,assaults_with_injury_oth_weap,assaults_with_injury_total,assaults_with_injury_unarmed,assaults_no_injury_gun,assaults_no_injury_knife,assaults_no_injury_oth_weap,assaults_no_injury_total,assaults_no_injury_unarmed,ambush_assault_gun,ambush_assault_knife,ambush_assault_oth_weap,ambush_assault_unarmed,ambush_total_assaults,burglary_assault_gun,burglary_assault_knife,burglary_assault_oth_weap,burglary_assault_unarmed,burglary_total_assaults,deranged_assault_gun,deranged_assault_knife,deranged_assault_oth_weap,deranged_assault_unarmed,deranged_total_assaults,disturbance_assault_gun,disturbance_assault_knife,disturbance_assault_oth_weap,disturbance_assault_unarmed,disturbance_total_assaults,oth_arrest_assault_gun,oth_arrest_assault_knife,oth_arrest_assault_oth_weap,oth_arrest_assault_unarmed,oth_arrest_total_assaults,prisoner_assault_gun,prisoner_assault_knife,prisoner_assault_oth_weap,prisoner_assault_unarmed,prisoner_total_assaults,riot_assault_gun,riot_assault_knife,riot_assault_oth_weap,riot_assault_unarmed,riot_total_assaults,robbery_assault_gun,robbery_assault_knife,robbery_assault_oth_weap,robbery_assault_unarmed,robbery_total_assaults,susp_pers_assault_gun,susp_pers_assault_knife,susp_pers_assault_oth_weap,susp_pers_assault_unarmed,susp_pers_total_assaults,traffic_assault_gun,traffic_assault_knife,traffic_assault_oth_weap,traffic_assault_unarmed,traffic_total_assaults,all_other_assault_gun,all_other_assault_knife,all_other_assault_oth_weap,all_other_assault_unarmed,total_assault_gun,total_assault_knife,total_assault_oth_weap,total_assault_unarmed,total_assaults_total
Farmington Police Department,2017,New Mexico,40940,NM02402,30,14,44,11,111,122,41,125,166,0,0,0,0,5,8,3,1,0,22,77,54,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,5,6,0,0,0,2,2,0,0,17,39,56,0,0,6,2,8,0,0,0,0,0,1,0,2,7,10,0,0,0,1,1,0,0,1,0,1,0,27,57,85
Farmington Police Department,2016,New Mexico,42270,NM02402,29,16,45,9,115,124,38,131,169,0,0,0,0,2,10,8,0,0,7,62,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,45,49,0,0,0,1,1,0,0,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,8,9,0,0,0,3,0,0,9,63,72
Farmington Police Department,2015,New Mexico,44076,NM02402,32,13,45,10,121,131,42,134,176,0,0,0,0,2,7,5,0,4,12,72,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,38,49,0,0,0,0,0,0,0,4,8,12,0,0,0,0,0,0,0,0,0,0,0,0,2,11,13,0,0,1,3,4,0,0,0,1,0,4,14,61,79
Farmington Police Department,2014,New Mexico,45289,NM02402,26,14,40,9,114,123,35,128,163,0,0,0,0,1,8,7,0,1,10,88,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,60,66,0,0,0,0,0,0,0,1,10,11,0,0,0,0,0,0,0,0,0,0,0,0,2,12,14,0,1,2,2,5,0,0,0,0,0,1,11,84,96
Farmington Police Department,2013,New Mexico,45820,NM02402,33,5,38,7,80,87,40,85,125,0,0,0,0,0,3,3,0,1,15,78,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,51,60,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,1,2,9,12,0,0,0,1,1,0,0,1,1,0,1,15,65,81
Farmington Police Department,2012,New Mexico,45328,NM02402,18,8,26,12,109,121,30,117,147,0,0,0,0,0,3,3,0,0,16,83,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,51,61,0,0,0,0,0,0,0,3,2,5,0,0,0,1,1,0,0,0,0,0,0,0,2,16,18,0,0,1,0,1,0,0,0,0,0,0,16,70,86
Farmington Police Department,2011,New Mexico,46390,NM02402,21,9,30,6,117,123,27,126,153,0,0,0,0,1,6,5,0,4,9,83,70,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,30,35,0,0,0,3,3,0,0,2,21,23,0,0,0,0,0,0,0,0,0,0,0,0,3,19,22,0,0,4,1,5,0,0,0,0,0,4,10,75,89
Farmington Police Department,2010,New Mexico,45877,NM02402,33,5,38,7,80,87,40,85,125,0,0,0,0,1,7,6,0,2,8,72,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,32,37,0,0,0,0,0,0,0,1,17,18,0,0,0,0,0,0,0,0,0,0,0,1,2,13,16,0,0,1,4,5,0,0,1,2,0,2,9,68,79
Farmington Police Department,2009,New Mexico,43131,NM02402,33,5,38,7,80,87,40,85,125,0,0,0,0,2,10,8,1,0,16,101,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,40,44,0,0,1,1,2,0,0,10,31,41,0,0,0,0,0,0,0,0,0,0,1,0,1,18,20,0,0,1,2,3,0,0,1,0,1,0,18,92,111
Farmington Police Department,2008,New Mexico,42956,NM02402,30,10,40,4,115,119,34,125,159,0,0,0,0,1,6,5,2,0,26,102,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,35,50,0,0,0,2,2,0,0,1,21,22,0,0,0,0,0,0,0,0,0,0,1,0,7,17,25,0,0,4,1,5,0,0,1,3,2,0,27,79,108
