agency,year,state,population,ORI,total_officers,female_employees_officers,male_employees_officers,total_civilians,female_employees_civilians,male_employees_civilians,officers_killed_accident,officers_killed_felony,assault_injury_total,assault_injury_gun,assault_injury_knife,assault_injury_hand_feet,assault_injury_other,assault_no_injury_total,assault_no_injury_gun,assault_no_injury_knife,assault_no_injury_hand_feet,assault_no_injury_other,total_assault_total,total_assault_gun,total_assault_knife,total_assault_hand_feet,total_assault_other,all_oth_total_assault,ambush_total_assault,att_oth_arrest_total_assault,burglary_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,deranged_total_assault,disturbance_total_assault,robbery_total_assault,susp_pers_total_assault,traffic_total_assault
Butler Police Department,2016,Missouri,4067,MO00702,9,1,8,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Butler Police Department,2015,Missouri,4105,MO00702,10,2,8,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Butler Police Department,2014,Missouri,4109,MO00702,10,1,9,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Butler Police Department,2013,Missouri,4137,MO00702,10,0,10,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Butler Police Department,2012,Missouri,4217,MO00702,9,0,9,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Butler Police Department,2011,Missouri,4234,MO00702,9,0,9,5,1,4,0,0,1,0,0,1,0,1,0,0,1,0,2,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0
Butler Police Department,2010,Missouri,4219,MO00702,10,0,10,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Butler Police Department,2009,Missouri,4314,MO00702,10,0,10,5,2,3,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0
Butler Police Department,2008,Missouri,4276,MO00702,10,0,10,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Butler Police Department,2007,Missouri,4271,MO00702,10,0,10,6,2,4,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
Butler Police Department,2006,Missouri,4280,MO00702,9,0,9,6,2,4,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Butler Police Department,2005,Missouri,4237,MO00702,21,4,17,17,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Butler Police Department,2004,Missouri,4251,MO00702,9,0,9,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Butler Police Department,2003,Missouri,4277,MO00702,10,0,10,7,2,5,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Butler Police Department,2002,Missouri,4268,MO00702,10,0,10,6,1,5,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,2,0,0,1
Butler Police Department,2001,Missouri,4235,MO00702,10,0,10,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Butler Police Department,2000,Missouri,4209,MO00702,8,0,8,4,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Butler Police Department,1999,Missouri,3918,MO00702,8,0,8,4,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Butler Police Department,1998,Missouri,3977,MO00702,8,0,8,4,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Butler Police Department,1997,Missouri,4197,MO00702,9,0,9,4,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Butler Police Department,1996,Missouri,4164,MO00702,9,0,9,4,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Butler Police Department,1995,Missouri,4137,MO00702,6,0,6,4,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Butler Police Department,1994,Missouri,4193,MO00702,8,0,8,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Butler Police Department,1993,Missouri,4159,MO00702,6,0,6,4,0,4,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Butler Police Department,1992,Missouri,4159,MO00702,8,0,8,4,0,4,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Butler Police Department,1991,Missouri,4131,MO00702,8,0,8,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
