agency,year,state,population,ORI,total_officers,female_employees_officers,male_employees_officers,total_civilians,female_employees_civilians,male_employees_civilians,officers_killed_accident,officers_killed_felony,assault_injury_total,assault_injury_gun,assault_injury_knife,assault_injury_hand_feet,assault_injury_other,assault_no_injury_total,assault_no_injury_gun,assault_no_injury_knife,assault_no_injury_hand_feet,assault_no_injury_other,total_assault_total,total_assault_gun,total_assault_knife,total_assault_hand_feet,total_assault_other,all_oth_total_assault,ambush_total_assault,att_oth_arrest_total_assault,burglary_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,deranged_total_assault,disturbance_total_assault,robbery_total_assault,susp_pers_total_assault,traffic_total_assault
Lillington Police Department,1975,North Carolina,1259,NC04304,6,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Lillington Police Department,1976,North Carolina,1230,NC04304,5,0,5,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0
Lillington Police Department,1977,North Carolina,1258,NC04304,6,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Lillington Police Department,1978,North Carolina,2039,NC04304,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lillington Police Department,1979,North Carolina,1284,NC04304,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lillington Police Department,1980,North Carolina,1954,NC04304,6,0,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Lillington Police Department,1981,North Carolina,1990,NC04304,6,0,6,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0
Lillington Police Department,1982,North Carolina,2013,NC04304,6,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Lillington Police Department,1983,North Carolina,2034,NC04304,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lillington Police Department,1984,North Carolina,2018,NC04304,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lillington Police Department,1985,North Carolina,2048,NC04304,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lillington Police Department,1986,North Carolina,1903,NC04304,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lillington Police Department,1987,North Carolina,2016,NC04304,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lillington Police Department,1988,North Carolina,2045,NC04304,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lillington Police Department,1989,North Carolina,2330,NC04304,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lillington Police Department,1990,North Carolina,2048,NC04304,8,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Lillington Police Department,1991,North Carolina,2081,NC04304,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lillington Police Department,1992,North Carolina,2113,NC04304,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lillington Police Department,1993,North Carolina,2163,NC04304,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lillington Police Department,1994,North Carolina,2201,NC04304,6,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,2,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0
Lillington Police Department,1995,North Carolina,2340,NC04304,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lillington Police Department,1996,North Carolina,2381,NC04304,8,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,2,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0
Lillington Police Department,1997,North Carolina,2414,NC04304,10,1,9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lillington Police Department,1998,North Carolina,2269,NC04304,9,1,8,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lillington Police Department,1999,North Carolina,2300,NC04304,8,1,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lillington Police Department,2000,North Carolina,2915,NC04304,9,0,9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lillington Police Department,2001,North Carolina,2965,NC04304,8,0,8,0,0,0,0,0,0,0,0,0,0,4,1,0,3,0,4,1,0,3,0,1,0,1,0,0,0,0,0,0,2,0
Lillington Police Department,2002,North Carolina,3013,NC04304,10,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0
Lillington Police Department,2003,North Carolina,3079,NC04304,11,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Lillington Police Department,2004,North Carolina,3155,NC04304,11,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Lillington Police Department,2005,North Carolina,3198,NC04304,11,0,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lillington Police Department,2006,North Carolina,3225,NC04304,12,1,11,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Lillington Police Department,2007,North Carolina,3214,NC04304,12,1,11,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Lillington Police Department,2008,North Carolina,3257,NC04304,12,1,11,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lillington Police Department,2009,North Carolina,3327,NC04304,12,1,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lillington Police Department,2010,North Carolina,3194,NC04304,12,1,11,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
