agency,year,state,population,ORI,total_officers,female_employees_officers,male_employees_officers,total_civilians,female_employees_civilians,male_employees_civilians,officers_killed_accident,officers_killed_felony,assault_injury_total,assault_injury_gun,assault_injury_knife,assault_injury_hand_feet,assault_injury_other,assault_no_injury_total,assault_no_injury_gun,assault_no_injury_knife,assault_no_injury_hand_feet,assault_no_injury_other,total_assault_total,total_assault_gun,total_assault_knife,total_assault_hand_feet,total_assault_other,all_oth_total_assault,ambush_total_assault,att_oth_arrest_total_assault,burglary_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,deranged_total_assault,disturbance_total_assault,robbery_total_assault,susp_pers_total_assault,traffic_total_assault
Hollywood Police Department,1975,Alabama,347,AL03904,3,1,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hollywood Police Department,1976,Alabama,2200,AL03904,2,0,2,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hollywood Police Department,1977,Alabama,1843,AL03904,3,0,3,4,2,2,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Hollywood Police Department,1978,Alabama,3150,AL03904,4,0,4,5,4,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Hollywood Police Department,1979,Alabama,1075,AL03904,4,0,4,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hollywood Police Department,1980,Alabama,1101,AL03904,4,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hollywood Police Department,1981,Alabama,1117,AL03904,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hollywood Police Department,1982,Alabama,1124,AL03904,2,0,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hollywood Police Department,1983,Alabama,1128,AL03904,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hollywood Police Department,1984,Alabama,1109,AL03904,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hollywood Police Department,1985,Alabama,1118,AL03904,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hollywood Police Department,1986,Alabama,1100,AL03904,2,0,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hollywood Police Department,1987,Alabama,957,AL03904,3,0,3,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hollywood Police Department,1988,Alabama,966,AL03904,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hollywood Police Department,1989,Alabama,983,AL03904,2,0,2,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hollywood Police Department,1990,Alabama,916,AL03904,2,0,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hollywood Police Department,1991,Alabama,926,AL03904,2,0,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hollywood Police Department,1992,Alabama,936,AL03904,2,0,2,3,1,2,0,0,0,0,0,0,0,1,0,0,9,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Hollywood Police Department,1993,Alabama,986,AL03904,2,0,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hollywood Police Department,1994,Alabama,993,AL03904,2,0,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hollywood Police Department,1995,Alabama,1084,AL03904,2,0,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hollywood Police Department,1996,Alabama,1089,AL03904,2,0,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hollywood Police Department,1997,Alabama,1100,AL03904,2,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hollywood Police Department,1998,Alabama,922,AL03904,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hollywood Police Department,1999,Alabama,916,AL03904,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hollywood Police Department,2000,Alabama,950,AL03904,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
