agency,year,state,population,ORI,total_officers,female_employees_officers,male_employees_officers,total_civilians,female_employees_civilians,male_employees_civilians,officers_killed_accident,officers_killed_felony,assault_injury_total,assault_injury_gun,assault_injury_knife,assault_injury_hand_feet,assault_injury_other,assault_no_injury_total,assault_no_injury_gun,assault_no_injury_knife,assault_no_injury_hand_feet,assault_no_injury_other,total_assault_total,total_assault_gun,total_assault_knife,total_assault_hand_feet,total_assault_other,all_oth_total_assault,ambush_total_assault,att_oth_arrest_total_assault,burglary_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,deranged_total_assault,disturbance_total_assault,robbery_total_assault,susp_pers_total_assault,traffic_total_assault
Carlisle Police Department,2015,Kentucky,1974,KY09101,6,0,6,4,0,4,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Carlisle Police Department,2014,Kentucky,1983,KY09101,8,0,8,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carlisle Police Department,2011,Kentucky,2024,KY09101,5,0,5,4,0,4,0,0,1,0,0,1,0,1,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0
Carlisle Police Department,2010,Kentucky,2010,KY09101,5,0,5,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carlisle Police Department,2009,Kentucky,2068,KY09101,5,0,5,4,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carlisle Police Department,2008,Kentucky,2101,KY09101,5,0,5,4,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carlisle Police Department,2007,Kentucky,2133,KY09101,6,0,6,3,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carlisle Police Department,2006,Kentucky,2046,KY09101,4,0,4,4,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carlisle Police Department,2005,Kentucky,2059,KY09101,4,0,4,4,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carlisle Police Department,2004,Kentucky,2016,KY09101,5,0,5,3,0,3,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Carlisle Police Department,2003,Kentucky,2025,KY09101,6,0,6,3,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carlisle Police Department,2002,Kentucky,1941,KY09101,6,0,6,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carlisle Police Department,2001,Kentucky,1928,KY09101,7,0,7,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carlisle Police Department,2000,Kentucky,1917,KY09101,6,0,6,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carlisle Police Department,1999,Kentucky,1703,KY09101,5,0,5,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carlisle Police Department,1998,Kentucky,1722,KY09101,7,0,7,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carlisle Police Department,1997,Kentucky,1654,KY09101,6,0,6,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carlisle Police Department,1996,Kentucky,1644,KY09101,6,0,6,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carlisle Police Department,1995,Kentucky,1634,KY09101,5,0,5,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carlisle Police Department,1994,Kentucky,1685,KY09101,5,0,5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carlisle Police Department,1993,Kentucky,1669,KY09101,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carlisle Police Department,1992,Kentucky,1669,KY09101,9,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carlisle Police Department,1991,Kentucky,1651,KY09101,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carlisle Police Department,1990,Kentucky,1639,KY09101,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carlisle Police Department,1989,Kentucky,1712,KY09101,6,0,6,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carlisle Police Department,1988,Kentucky,1599,KY09101,6,0,6,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carlisle Police Department,1987,Kentucky,1580,KY09101,5,0,5,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carlisle Police Department,1986,Kentucky,1635,KY09101,5,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carlisle Police Department,1985,Kentucky,1697,KY09101,5,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carlisle Police Department,1984,Kentucky,1696,KY09101,5,0,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carlisle Police Department,1983,Kentucky,1795,KY09101,4,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carlisle Police Department,1982,Kentucky,1773,KY09101,4,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carlisle Police Department,1981,Kentucky,1770,KY09101,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carlisle Police Department,1980,Kentucky,1761,KY09101,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carlisle Police Department,1979,Kentucky,1604,KY09101,4,0,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carlisle Police Department,1978,Kentucky,2000,KY09101,3,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carlisle Police Department,1977,Kentucky,889,KY09101,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carlisle Police Department,1976,Kentucky,900,KY09101,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carlisle Police Department,1975,Kentucky,1570,KY09101,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
