agency,year,state,population,ORI,total_officers,female_employees_officers,male_employees_officers,total_civilians,female_employees_civilians,male_employees_civilians,officers_killed_accident,officers_killed_felony,assault_injury_total,assault_injury_gun,assault_injury_knife,assault_injury_hand_feet,assault_injury_other,assault_no_injury_total,assault_no_injury_gun,assault_no_injury_knife,assault_no_injury_hand_feet,assault_no_injury_other,total_assault_total,total_assault_gun,total_assault_knife,total_assault_hand_feet,total_assault_other,all_oth_total_assault,ambush_total_assault,att_oth_arrest_total_assault,burglary_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,deranged_total_assault,disturbance_total_assault,robbery_total_assault,susp_pers_total_assault,traffic_total_assault
Napoleonville Police Department,2011,Louisiana,666,LA00401,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Napoleonville Police Department,2008,Louisiana,664,LA00401,2,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Napoleonville Police Department,2007,Louisiana,685,LA00401,1,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Napoleonville Police Department,2006,Louisiana,653,LA00401,2,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Napoleonville Police Department,2005,Louisiana,695,LA00401,2,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Napoleonville Police Department,2003,Louisiana,706,LA00401,2,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Napoleonville Police Department,2002,Louisiana,688,LA00401,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Napoleonville Police Department,2001,Louisiana,685,LA00401,2,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Napoleonville Police Department,2000,Louisiana,686,LA00401,4,1,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Napoleonville Police Department,1999,Louisiana,776,LA00401,5,2,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
