agency,year,state,population,ORI,total_officers,female_employees_officers,male_employees_officers,total_civilians,female_employees_civilians,male_employees_civilians,officers_killed_accident,officers_killed_felony,assault_injury_total,assault_injury_gun,assault_injury_knife,assault_injury_hand_feet,assault_injury_other,assault_no_injury_total,assault_no_injury_gun,assault_no_injury_knife,assault_no_injury_hand_feet,assault_no_injury_other,total_assault_total,total_assault_gun,total_assault_knife,total_assault_hand_feet,total_assault_other,all_oth_total_assault,ambush_total_assault,att_oth_arrest_total_assault,burglary_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,deranged_total_assault,disturbance_total_assault,robbery_total_assault,susp_pers_total_assault,traffic_total_assault
Croton-on-hudson Village Police Department,1975,New York,7647,NY05921,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croton-on-hudson Village Police Department,1976,New York,7342,NY05921,16,0,16,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0
Croton-on-hudson Village Police Department,1977,New York,7232,NY05921,17,0,17,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croton-on-hudson Village Police Department,1978,New York,8431,NY05921,17,0,17,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
Croton-on-hudson Village Police Department,1979,New York,8386,NY05921,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croton-on-hudson Village Police Department,1980,New York,6896,NY05921,17,0,17,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Croton-on-hudson Village Police Department,1981,New York,6930,NY05921,17,0,17,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croton-on-hudson Village Police Department,1982,New York,6956,NY05921,17,0,17,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Croton-on-hudson Village Police Department,1983,New York,6959,NY05921,17,0,17,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
Croton-on-hudson Village Police Department,1984,New York,6843,NY05921,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croton-on-hudson Village Police Department,1988,New York,7039,NY05921,18,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croton-on-hudson Village Police Department,1989,New York,7016,NY05921,18,1,17,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croton-on-hudson Village Police Department,1990,New York,7018,NY05921,18,1,17,1,0,1,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0
Croton-on-hudson Village Police Department,1991,New York,7044,NY05921,18,1,17,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Croton-on-hudson Village Police Department,1992,New York,7067,NY05921,19,1,18,1,1,0,0,0,2,0,0,2,0,0,0,0,9,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1
Croton-on-hudson Village Police Department,1993,New York,7266,NY05921,19,1,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croton-on-hudson Village Police Department,1994,New York,7254,NY05921,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croton-on-hudson Village Police Department,1995,New York,7412,NY05921,18,0,18,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Croton-on-hudson Village Police Department,1996,New York,7432,NY05921,19,0,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croton-on-hudson Village Police Department,1997,New York,7412,NY05921,19,0,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croton-on-hudson Village Police Department,1998,New York,7171,NY05921,19,0,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croton-on-hudson Village Police Department,1999,New York,7221,NY05921,19,0,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croton-on-hudson Village Police Department,2000,New York,7606,NY05921,19,0,19,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croton-on-hudson Village Police Department,2001,New York,7620,NY05921,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croton-on-hudson Village Police Department,2002,New York,7678,NY05921,20,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croton-on-hudson Village Police Department,2003,New York,7709,NY05921,20,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croton-on-hudson Village Police Department,2004,New York,7816,NY05921,19,1,18,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croton-on-hudson Village Police Department,2005,New York,7873,NY05921,19,1,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croton-on-hudson Village Police Department,2006,New York,7824,NY05921,20,1,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croton-on-hudson Village Police Department,2007,New York,7938,NY05921,21,1,20,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croton-on-hudson Village Police Department,2010,New York,8070,NY05921,21,1,20,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croton-on-hudson Village Police Department,2011,New York,8106,NY05921,21,1,20,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croton-on-hudson Village Police Department,2012,New York,8171,NY05921,20,0,20,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croton-on-hudson Village Police Department,2013,New York,8180,NY05921,20,0,20,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croton-on-hudson Village Police Department,2015,New York,8274,NY05921,20,0,20,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
