agency,year,state,population,ORI,total_officers,female_employees_officers,male_employees_officers,total_civilians,female_employees_civilians,male_employees_civilians,officers_killed_accident,officers_killed_felony,assault_injury_total,assault_injury_gun,assault_injury_knife,assault_injury_hand_feet,assault_injury_other,assault_no_injury_total,assault_no_injury_gun,assault_no_injury_knife,assault_no_injury_hand_feet,assault_no_injury_other,total_assault_total,total_assault_gun,total_assault_knife,total_assault_hand_feet,total_assault_other,all_oth_total_assault,ambush_total_assault,att_oth_arrest_total_assault,burglary_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,deranged_total_assault,disturbance_total_assault,robbery_total_assault,susp_pers_total_assault,traffic_total_assault
Potomac Police Dept,2015,Illinois,724,IL09207,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potomac Police Dept,2014,Illinois,735,IL09207,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potomac Police Dept,2011,Illinois,752,IL09207,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potomac Police Dept,2010,Illinois,750,IL09207,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potomac Police Dept,2009,Illinois,653,IL09207,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potomac Police Dept,2008,Illinois,654,IL09207,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potomac Police Dept,2007,Illinois,660,IL09207,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potomac Police Dept,2006,Illinois,670,IL09207,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potomac Police Dept,2005,Illinois,672,IL09207,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potomac Police Dept,2004,Illinois,674,IL09207,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potomac Police Dept,1998,Illinois,733,IL09207,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potomac Police Dept,1995,Illinois,724,IL09207,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potomac Police Dept,1994,Illinois,661,IL09207,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potomac Police Dept,1985,Illinois,877,IL09207,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potomac Police Dept,1984,Illinois,875,IL09207,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potomac Police Dept,1983,Illinois,881,IL09207,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potomac Police Dept,1982,Illinois,879,IL09207,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potomac Police Dept,1981,Illinois,880,IL09207,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potomac Police Dept,1980,Illinois,872,IL09207,1,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potomac Police Dept,1979,Illinois,846,IL09207,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potomac Police Dept,1978,Illinois,849,IL09207,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potomac Police Dept,1976,Illinois,923,IL09207,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potomac Police Dept,1975,Illinois,0,IL09207,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
