agency,year,state,population,ORI,female_employees_civilians,female_employees_officers,female_employees_total,male_employees_civilians,male_employees_officers,male_employees_total,total_employees_civilians,total_employees_officers,total_employees_total,officers_killed_by_accident,officers_killed_by_felony,assaults_with_injury_gun,assaults_with_injury_knife,assaults_with_injury_oth_weap,assaults_with_injury_total,assaults_with_injury_unarmed,assaults_no_injury_gun,assaults_no_injury_knife,assaults_no_injury_oth_weap,assaults_no_injury_total,assaults_no_injury_unarmed,ambush_assault_gun,ambush_assault_knife,ambush_assault_oth_weap,ambush_assault_unarmed,ambush_total_assaults,burglary_assault_gun,burglary_assault_knife,burglary_assault_oth_weap,burglary_assault_unarmed,burglary_total_assaults,deranged_assault_gun,deranged_assault_knife,deranged_assault_oth_weap,deranged_assault_unarmed,deranged_total_assaults,disturbance_assault_gun,disturbance_assault_knife,disturbance_assault_oth_weap,disturbance_assault_unarmed,disturbance_total_assaults,oth_arrest_assault_gun,oth_arrest_assault_knife,oth_arrest_assault_oth_weap,oth_arrest_assault_unarmed,oth_arrest_total_assaults,prisoner_assault_gun,prisoner_assault_knife,prisoner_assault_oth_weap,prisoner_assault_unarmed,prisoner_total_assaults,riot_assault_gun,riot_assault_knife,riot_assault_oth_weap,riot_assault_unarmed,riot_total_assaults,robbery_assault_gun,robbery_assault_knife,robbery_assault_oth_weap,robbery_assault_unarmed,robbery_total_assaults,susp_pers_assault_gun,susp_pers_assault_knife,susp_pers_assault_oth_weap,susp_pers_assault_unarmed,susp_pers_total_assaults,traffic_assault_gun,traffic_assault_knife,traffic_assault_oth_weap,traffic_assault_unarmed,traffic_total_assaults,all_other_assault_gun,all_other_assault_knife,all_other_assault_oth_weap,all_other_assault_unarmed,total_assault_gun,total_assault_knife,total_assault_oth_weap,total_assault_unarmed,total_assaults_total
Nashua Police Department,2017,New Hampshire,88102,NH00646,39,13,52,22,161,183,61,174,235,0,0,0,0,1,6,5,0,0,5,59,54,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,25,25,0,0,1,7,8,0,0,2,6,8,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,3,3,0,0,3,14,0,0,6,59,65
Nashua Police Department,2016,New Hampshire,88252,NH00646,41,13,54,20,161,181,61,174,235,0,0,0,0,0,14,14,0,0,2,38,36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,21,22,0,0,0,4,4,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,3,0,0,0,13,0,0,2,50,52
Nashua Police Department,2015,New Hampshire,87433,NH00646,41,13,54,23,159,182,64,172,236,0,0,0,0,0,8,8,0,0,0,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,33,33,0,0,0,1,1,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,4,0,0,0,14,0,0,0,60,60
Nashua Police Department,2014,New Hampshire,87279,NH00646,43,12,55,22,159,181,65,171,236,0,0,0,0,1,7,6,0,0,2,73,71,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,28,28,0,0,0,10,10,0,0,1,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,4,4,0,0,2,17,0,0,3,77,80
Nashua Police Department,2013,New Hampshire,87052,NH00646,46,12,58,17,165,182,63,177,240,0,0,0,0,1,6,5,1,0,3,80,76,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,16,16,0,0,0,3,3,0,0,2,25,27,0,0,0,1,1,0,0,0,0,0,0,0,0,4,4,0,0,0,2,2,1,0,2,28,1,0,4,81,86
Nashua Police Department,2012,New Hampshire,86870,NH00646,45,13,58,16,161,177,61,174,235,0,0,0,0,0,14,14,0,0,2,86,84,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,38,38,0,0,0,10,10,0,0,1,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,1,7,8,0,0,0,17,0,0,2,98,100
Nashua Police Department,2011,New Hampshire,86607,NH00646,42,14,56,16,154,170,58,168,226,0,0,0,0,1,17,16,0,1,4,56,51,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,37,39,0,0,1,4,5,0,0,0,8,8,0,0,0,0,0,0,0,1,0,1,0,0,0,3,3,0,0,0,1,1,0,1,1,13,0,1,5,67,73
Nashua Police Department,2010,New Hampshire,86494,NH00646,43,14,57,16,155,171,59,169,228,0,0,0,0,0,9,9,0,0,3,46,43,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,32,32,0,0,0,2,2,0,0,1,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,1,5,0,0,3,52,55
Nashua Police Department,2009,New Hampshire,86554,NH00646,42,15,57,15,155,170,57,170,227,0,0,0,0,0,10,10,0,0,6,65,59,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,32,32,0,0,0,7,7,0,0,1,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,4,5,0,0,4,14,0,0,6,69,75
Nashua Police Department,2008,New Hampshire,86845,NH00646,42,14,56,16,158,174,58,172,230,0,0,0,0,1,12,11,0,0,3,66,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,25,26,0,0,0,8,8,0,0,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,1,6,7,0,0,0,4,4,0,0,1,19,0,0,4,74,78
