agency,ORI,ORI9,year,state,population,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,total_officers,male_employees_officers,female_employees_officers,total_civilians,male_employees_civilians,female_employees_civilians,officers_killed_felony,officers_killed_accident,total_assault_total,total_assault_gun,total_assault_knife,total_assault_other,total_assault_hand_feet,total_assault_2man_veh,total_assault_1man_alone,total_assault_1man_assist,total_assault_det_alone,total_assault_det_assist,total_assault_oth_alone,total_assault_oth_assist,total_assault_clear,disturbance_total_assault,burglary_total_assault,robbery_total_assault,att_oth_arrest_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,susp_pers_total_assault,ambush_total_assault,deranged_total_assault,traffic_total_assault,all_oth_total_assault
Prosser Pd,WA00303,WA0030300,1975,Washington,3148,53,005,53005,7,7,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chelan County,WA00400,WA0040000,1975,Washington,23497,53,007,53007,43,40,3,1,0,1,0,0,3,0,0,2,1,0,0,1,0,0,0,2,3,0,0,0,1,0,0,0,0,0,0,2
Wenatchee,WA00404,WA0040400,1975,Washington,17980,53,007,53007,31,31,0,12,4,8,0,0,46,0,0,0,46,6,34,2,0,4,0,0,46,0,0,0,46,0,0,0,0,0,0,0
Clallam,WA00500,WA0050000,1975,Washington,21280,53,009,53009,21,18,3,0,0,0,0,0,8,0,0,0,8,1,4,1,1,0,1,0,8,2,0,0,0,1,1,0,0,0,1,3
Port Angeles,WA00501,WA0050100,1975,Washington,16242,53,009,53009,29,20,9,2,2,0,0,0,5,0,0,0,5,0,1,1,0,0,2,1,1,3,0,0,0,0,2,0,0,0,0,0
Clark,WA00600,WA0060000,1975,Washington,96832,53,011,53011,81,80,1,39,21,18,0,0,11,1,0,2,8,2,3,3,0,0,0,3,11,3,0,0,3,0,1,0,0,0,1,3
Camas,WA00602,WA0060200,1975,Washington,6074,53,011,53011,11,11,0,2,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0
Vancouver,WA00603,WA0060300,1975,Washington,47156,53,011,53011,70,69,1,15,5,10,0,0,29,2,0,3,24,12,5,12,0,0,0,0,28,8,0,0,6,0,6,0,0,0,5,4
Washougal,WA00604,WA0060400,1975,Washington,3658,53,011,53011,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ridgefield,WA00605,WA0060500,1975,Washington,1039,53,011,53011,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Columbia,WA00700,WA0070000,1975,Washington,1729,53,013,53013,5,4,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dayton,WA00701,WA0070100,1975,Washington,2632,53,013,53013,5,5,0,3,1,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Cowlitz,WA00800,WA0080000,1975,Washington,30184,53,015,53015,39,37,2,12,5,7,0,0,3,1,0,0,2,0,1,1,0,0,1,0,3,1,0,0,0,0,0,0,0,0,1,1
Kelso,WA00801,WA0080100,1975,Washington,10547,53,015,53015,20,19,1,4,3,1,0,0,4,0,0,0,4,0,1,3,0,0,0,0,3,2,0,0,2,0,0,0,0,0,0,0
Longview,WA00802,WA0080200,1975,Washington,29049,53,015,53015,45,42,3,7,3,4,0,0,15,1,1,0,13,0,6,8,0,0,1,0,13,2,1,0,4,0,1,1,0,0,4,2
Castle Rock,WA00803,WA0080300,1975,Washington,1917,53,015,53015,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Douglas,WA00900,WA0090000,1975,Washington,18355,53,017,53017,20,19,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ferry,WA01000,WA0100000,1975,Washington,4259,53,019,53019,10,7,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Franklin,WA01100,WA0110000,1975,Washington,10747,53,021,53021,17,15,2,11,5,6,0,0,3,0,0,2,1,0,1,0,0,0,2,0,3,0,0,0,0,0,0,2,0,0,1,0
Connell,WA01101,WA0110100,1975,Washington,1676,53,021,53021,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pasco,WA01102,WA0110200,1975,Washington,14654,53,021,53021,28,28,0,11,3,8,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Garfield,WA01200,WA0120000,1975,Washington,3e3,53,023,53023,2,2,0,5,0,5,0,0,2,0,0,0,2,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1
Pomeroy,WA01201,WA0120100,1975,Washington,1956,53,023,53023,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grant,WA01300,WA0130000,1975,Washington,23047,53,025,53025,24,23,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ephrata,WA01301,WA0130100,1975,Washington,5140,53,025,53025,8,8,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moses Lake,WA01302,WA0130200,1975,Washington,10445,53,025,53025,18,18,0,7,7,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Quincy,WA01303,WA0130300,1975,Washington,3255,53,025,53025,6,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Coulee,WA01307,WA0130700,1975,Washington,1415,53,025,53025,3,3,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Grays Harbor,WA01400,WA0140000,1975,Washington,29673,53,027,53027,26,26,0,14,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aberdeen,WA01401,WA0140100,1975,Washington,18522,53,027,53027,32,32,0,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hoquiam,WA01403,WA0140300,1975,Washington,10196,53,027,53027,18,18,0,3,0,3,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Cosmopolis Pd,WA01406,WA0140600,1975,Washington,1623,53,027,53027,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ocean Shores,WA01408,WA0140800,1975,Washington,1035,53,027,53027,6,6,0,4,0,4,0,0,3,0,0,0,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2
Island,WA01500,WA0150000,1975,Washington,19523,53,029,53029,19,17,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oak Harbor,WA01501,WA0150100,1975,Washington,10900,53,029,53029,13,13,0,6,2,4,0,0,2,0,1,0,1,1,0,1,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0
Jefferson,WA01600,WA0160000,1975,Washington,5797,53,031,53031,14,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Port Townsend,WA01601,WA0160100,1975,Washington,5460,53,031,53031,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
King,WA01700,WA0170000,1975,Washington,439865,53,033,53033,408,401,7,92,28,64,0,0,39,2,1,2,34,9,5,20,0,3,1,1,4,17,1,0,7,0,1,4,0,0,7,2
Auburn,WA01701,WA0170100,1975,Washington,22300,53,033,53033,39,38,1,8,4,4,0,0,2,0,0,0,2,1,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0
Bellevue,WA01702,WA0170200,1975,Washington,66931,53,033,53033,88,80,8,20,1,19,0,0,2,1,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
Bothell,WA01703,WA0170300,1975,Washington,5885,53,033,53033,13,9,4,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enumclaw,WA01704,WA0170400,1975,Washington,4665,53,033,53033,9,9,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Issaquah,WA01706,WA0170600,1975,Washington,4750,53,033,53033,8,8,0,4,0,4,0,0,2,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Kent,WA01707,WA0170700,1975,Washington,16928,53,033,53033,31,31,0,9,3,6,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Kirkland,WA01708,WA0170800,1975,Washington,15161,53,033,53033,21,21,0,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mercer Island,WA01709,WA0170900,1975,Washington,20789,53,033,53033,27,27,0,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Normandy Park,WA01710,WA0171000,1975,Washington,4514,53,033,53033,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Redmond,WA01712,WA0171200,1975,Washington,15432,53,033,53033,22,22,0,6,0,6,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
Renton,WA01713,WA0171300,1975,Washington,27338,53,033,53033,55,54,1,18,3,15,0,0,7,0,1,1,5,0,0,6,0,0,1,0,7,4,1,0,0,0,2,0,0,0,0,0
Des Moines Pd,WA01717,WA0171700,1975,Washington,6338,53,033,53033,9,9,0,6,1,5,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
Medina,WA01720,WA0172000,1975,Washington,3241,53,033,53033,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tukwila,WA01723,WA0172300,1975,Washington,3370,53,033,53033,22,22,0,6,0,6,0,0,2,2,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0
Clyde Hill Town,WA01725,WA0172500,1975,Washington,3180,53,033,53033,5,5,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Town Of Mercer Island,WA01728,WA0172800,1975,Washington,776,53,033,53033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sea-tac Airport Pd,WA01732,WA0173200,1975,Washington,0,53,033,53033,89,83,6,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kitsap,WA01800,WA0180000,1975,Washington,74870,53,035,53035,44,44,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Bremerton,WA01801,WA0180100,1975,Washington,37232,53,035,53035,46,44,2,6,1,5,0,0,9,2,0,2,5,0,0,7,0,0,0,2,9,3,0,0,4,0,1,0,0,1,0,0
Navy Yard  Bremerton,WA01803,WA0180300,1975,Washington,0,53,035,53035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Port Orchard,WA01804,WA0180400,1975,Washington,4122,53,035,53035,6,6,0,5,1,4,0,0,2,1,0,0,1,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0
Kittitas,WA01900,WA0190000,1975,Washington,9946,53,037,53037,18,15,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ellensburg,WA01901,WA0190100,1975,Washington,14001,53,037,53037,19,18,1,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cle Elum,WA01902,WA0190200,1975,Washington,1710,53,037,53037,4,4,0,0,0,0,0,0,13,6,0,1,6,3,6,4,0,0,0,0,10,9,0,0,3,0,0,0,0,0,0,1
Central Wash State Coll,WA01908,WA0190800,1975,Washington,0,53,037,53037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klickitat,WA02000,WA0200000,1975,Washington,13183,53,039,53039,13,12,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goldendale,WA02001,WA0200100,1975,Washington,3331,53,039,53039,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lewis,WA02100,WA0210000,1975,Washington,30426,53,041,53041,41,37,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centralia,WA02101,WA0210100,1975,Washington,10951,53,041,53041,17,17,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chehalis,WA02102,WA0210200,1975,Washington,6387,53,041,53041,11,11,0,4,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Lincoln,WA02200,WA0220000,1975,Washington,9431,53,043,53043,14,13,1,0,0,0,0,0,3,0,0,0,3,0,2,1,0,0,0,0,3,0,0,0,0,0,2,0,0,0,1,0
Mason,WA02300,WA0230000,1975,Washington,16035,53,045,53045,26,23,3,2,0,2,0,0,2,2,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
Shelton,WA02304,WA0230400,1975,Washington,6478,53,045,53045,12,12,0,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Okanogan,WA02400,WA0240000,1975,Washington,26874,53,047,53047,22,19,3,4,2,2,0,0,3,0,0,1,2,0,1,1,0,0,0,1,3,2,0,0,0,1,0,0,0,0,0,0
Omak,WA02403,WA0240300,1975,Washington,4439,53,047,53047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pacific,WA02500,WA0250000,1975,Washington,13031,53,049,53049,14,12,2,6,5,1,0,0,3,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0
Raymond,WA02501,WA0250100,1975,Washington,3093,53,049,53049,6,6,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pend Oreille,WA02600,WA0260000,1975,Washington,6592,53,051,53051,10,10,0,6,6,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Pierce,WA02700,WA0270000,1975,Washington,223137,53,053,53053,134,134,0,29,12,17,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Puyallup,WA02701,WA0270100,1975,Washington,15600,53,053,53053,30,29,1,10,5,5,0,0,19,1,0,2,16,0,1,15,0,0,0,3,19,9,1,0,0,0,3,1,0,0,4,1
Sumner,WA02702,WA0270200,1975,Washington,4440,53,053,53053,10,9,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tacoma,WA02703,WA0270300,1975,Washington,158707,53,053,53053,245,236,9,84,43,41,0,0,25,5,0,5,15,20,4,0,0,0,0,1,25,6,0,4,6,0,3,0,0,0,2,4
Buckley,WA02704,WA0270400,1975,Washington,3300,53,053,53053,6,6,0,2,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Milton,WA02709,WA0270900,1975,Washington,2637,53,053,53053,6,6,0,5,3,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Steilacoom,WA02711,WA0271100,1975,Washington,3985,53,053,53053,6,6,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Orting,WA02713,WA0271300,1975,Washington,1653,53,053,53053,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fircrest,WA02717,WA0271700,1975,Washington,5880,53,053,53053,4,4,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
San Juan,WA02800,WA0280000,1975,Washington,4563,53,055,53055,11,10,1,4,2,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Skagit,WA02900,WA0290000,1975,Washington,27923,53,057,53057,29,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anacortes,WA02901,WA0290100,1975,Washington,7940,53,057,53057,12,12,0,5,0,5,0,0,18,1,1,0,16,1,0,17,0,0,0,0,18,7,0,0,7,0,0,1,0,0,2,1
Mount Vernon,WA02902,WA0290200,1975,Washington,9624,53,057,53057,17,17,0,2,0,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Sedro Woolley,WA02903,WA0290300,1975,Washington,5253,53,057,53057,8,8,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burlington,WA02904,WA0290400,1975,Washington,3413,53,057,53057,6,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skamania,WA03000,WA0300000,1975,Washington,5983,53,059,53059,14,13,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Snohomish,WA03100,WA0310000,1975,Washington,140402,53,061,53061,95,91,4,58,28,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Edmonds,WA03102,WA0310200,1975,Washington,26012,53,061,53061,27,26,1,4,2,2,0,0,5,0,0,0,5,0,2,3,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0
Everett,WA03103,WA0310300,1975,Washington,54e3,53,061,53061,90,86,4,12,0,12,0,0,15,3,2,3,7,1,8,1,0,4,0,1,12,4,0,0,3,0,0,0,0,1,1,6
Lynnwood,WA03104,WA0310400,1975,Washington,19672,53,061,53061,27,26,1,11,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marysville,WA03105,WA0310500,1975,Washington,4249,53,061,53061,11,11,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mountlake Terrace,WA03106,WA0310600,1975,Washington,16986,53,061,53061,20,19,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Snohomish,WA03107,WA0310700,1975,Washington,4731,53,061,53061,8,8,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brier,WA03108,WA0310800,1975,Washington,3042,53,061,53061,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monroe,WA03112,WA0311200,1975,Washington,2686,53,061,53061,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spokane,WA03200,WA0320000,1975,Washington,123098,53,063,53063,124,118,6,69,45,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheney,WA03201,WA0320100,1975,Washington,6682,53,063,53063,10,9,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Medical Lake,WA03203,WA0320300,1975,Washington,3526,53,063,53063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spokane,WA03204,WA0320400,1975,Washington,174500,53,063,53063,256,252,4,42,10,32,0,0,50,5,5,2,38,40,4,2,2,1,1,0,50,14,0,0,7,1,4,6,0,1,4,13
Stevens,WA03300,WA0330000,1975,Washington,15070,53,065,53065,12,11,1,1,0,1,0,0,2,1,0,0,1,1,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,0
Colville,WA03302,WA0330200,1975,Washington,4193,53,065,53065,6,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thurston,WA03400,WA0340000,1975,Washington,43879,53,067,53067,60,48,12,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0
Olympia,WA03401,WA0340100,1975,Washington,25606,53,067,53067,36,36,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tumwater,WA03402,WA0340200,1975,Washington,5902,53,067,53067,14,13,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,1,0,1,2,0,0,0,0,1,0,1,0,0,0,0
Lacey,WA03404,WA0340400,1975,Washington,11724,53,067,53067,23,21,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Wahkiakum,WA03500,WA0350000,1975,Washington,3549,53,069,53069,4,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Walla Walla,WA03600,WA0360000,1975,Washington,13106,53,071,53071,14,14,0,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Walla Walla,WA03601,WA0360100,1975,Washington,23653,53,071,53071,32,31,1,11,5,6,0,0,5,1,1,0,3,1,1,2,0,0,1,0,4,2,0,0,1,0,0,0,0,0,0,2
College Place,WA03602,WA0360200,1975,Washington,4968,53,071,53071,4,4,0,3,2,1,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
Waitsburg,WA03603,WA0360300,1975,Washington,1068,53,071,53071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Whatcom,WA03700,WA0370000,1975,Washington,40569,53,073,53073,36,36,0,17,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bellingham,WA03701,WA0370100,1975,Washington,41e3,53,073,53073,62,59,3,16,4,12,0,0,6,0,0,1,5,2,3,1,0,0,0,0,5,3,0,0,1,0,2,0,0,0,0,0
Blaine,WA03702,WA0370200,1975,Washington,2272,53,073,53073,7,7,0,1,0,1,0,0,3,0,0,1,2,0,1,2,0,0,0,0,3,1,0,0,1,0,1,0,0,0,0,0
