agency,year,state,population,ORI,total_officers,female_employees_officers,male_employees_officers,total_civilians,female_employees_civilians,male_employees_civilians,officers_killed_accident,officers_killed_felony,assault_injury_total,assault_injury_gun,assault_injury_knife,assault_injury_hand_feet,assault_injury_other,assault_no_injury_total,assault_no_injury_gun,assault_no_injury_knife,assault_no_injury_hand_feet,assault_no_injury_other,total_assault_total,total_assault_gun,total_assault_knife,total_assault_hand_feet,total_assault_other,all_oth_total_assault,ambush_total_assault,att_oth_arrest_total_assault,burglary_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,deranged_total_assault,disturbance_total_assault,robbery_total_assault,susp_pers_total_assault,traffic_total_assault
Maplesville Police Department,2016,Alabama,703,AL01402,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maplesville Police Department,2015,Alabama,704,AL01402,5,0,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maplesville Police Department,2013,Alabama,706,AL01402,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maplesville Police Department,2012,Alabama,715,AL01402,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maplesville Police Department,2011,Alabama,711,AL01402,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maplesville Police Department,2010,Alabama,708,AL01402,5,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maplesville Police Department,2009,Alabama,692,AL01402,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maplesville Police Department,2008,Alabama,690,AL01402,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maplesville Police Department,2007,Alabama,686,AL01402,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maplesville Police Department,2006,Alabama,693,AL01402,5,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maplesville Police Department,2005,Alabama,691,AL01402,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maplesville Police Department,2004,Alabama,687,AL01402,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maplesville Police Department,2003,Alabama,683,AL01402,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maplesville Police Department,2002,Alabama,678,AL01402,4,0,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maplesville Police Department,2001,Alabama,675,AL01402,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maplesville Police Department,2000,Alabama,672,AL01402,4,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maplesville Police Department,1999,Alabama,829,AL01402,4,0,4,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maplesville Police Department,1998,Alabama,815,AL01402,3,0,3,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maplesville Police Department,1997,Alabama,742,AL01402,3,0,3,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maplesville Police Department,1996,Alabama,735,AL01402,3,0,3,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maplesville Police Department,1995,Alabama,732,AL01402,3,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maplesville Police Department,1994,Alabama,765,AL01402,3,0,3,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maplesville Police Department,1993,Alabama,760,AL01402,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maplesville Police Department,1992,Alabama,741,AL01402,3,0,3,5,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maplesville Police Department,1991,Alabama,733,AL01402,3,0,3,5,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maplesville Police Department,1990,Alabama,725,AL01402,1,0,1,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maplesville Police Department,1989,Alabama,873,AL01402,2,0,2,4,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maplesville Police Department,1988,Alabama,900,AL01402,2,0,2,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maplesville Police Department,1987,Alabama,877,AL01402,2,0,2,7,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maplesville Police Department,1986,Alabama,844,AL01402,2,0,2,6,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maplesville Police Department,1985,Alabama,788,AL01402,2,0,2,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maplesville Police Department,1984,Alabama,782,AL01402,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maplesville Police Department,1983,Alabama,774,AL01402,3,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maplesville Police Department,1982,Alabama,771,AL01402,1,0,1,3,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maplesville Police Department,1981,Alabama,766,AL01402,2,0,2,5,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maplesville Police Department,1980,Alabama,755,AL01402,2,0,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maplesville Police Department,1979,Alabama,773,AL01402,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
