agency,year,state,population,ORI,total_officers,female_employees_officers,male_employees_officers,total_civilians,female_employees_civilians,male_employees_civilians,officers_killed_accident,officers_killed_felony,assault_injury_total,assault_injury_gun,assault_injury_knife,assault_injury_hand_feet,assault_injury_other,assault_no_injury_total,assault_no_injury_gun,assault_no_injury_knife,assault_no_injury_hand_feet,assault_no_injury_other,total_assault_total,total_assault_gun,total_assault_knife,total_assault_hand_feet,total_assault_other,all_oth_total_assault,ambush_total_assault,att_oth_arrest_total_assault,burglary_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,deranged_total_assault,disturbance_total_assault,robbery_total_assault,susp_pers_total_assault,traffic_total_assault
Morrison Police Dept,1975,Illinois,4419,IL09804,6,1,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morrison Police Dept,1976,Illinois,4546,IL09804,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morrison Police Dept,1977,Illinois,4330,IL09804,6,1,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morrison Police Dept,1978,Illinois,4253,IL09804,6,1,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morrison Police Dept,1979,Illinois,4218,IL09804,5,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morrison Police Dept,1980,Illinois,4624,IL09804,6,0,6,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morrison Police Dept,1981,Illinois,4665,IL09804,6,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morrison Police Dept,1982,Illinois,4662,IL09804,6,0,6,1,1,0,0,0,1,0,0,1,0,2,0,0,2,0,3,0,0,3,0,0,0,1,0,0,0,0,2,0,0,0
Morrison Police Dept,1983,Illinois,4677,IL09804,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morrison Police Dept,1984,Illinois,4649,IL09804,6,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morrison Police Dept,1985,Illinois,4659,IL09804,6,0,6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morrison Police Dept,1986,Illinois,4647,IL09804,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morrison Police Dept,1987,Illinois,4744,IL09804,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morrison Police Dept,1988,Illinois,4699,IL09804,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morrison Police Dept,1989,Illinois,4717,IL09804,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
