agency,year,state,population,ORI,total_officers,female_employees_officers,male_employees_officers,total_civilians,female_employees_civilians,male_employees_civilians,officers_killed_accident,officers_killed_felony,assault_injury_total,assault_injury_gun,assault_injury_knife,assault_injury_hand_feet,assault_injury_other,assault_no_injury_total,assault_no_injury_gun,assault_no_injury_knife,assault_no_injury_hand_feet,assault_no_injury_other,total_assault_total,total_assault_gun,total_assault_knife,total_assault_hand_feet,total_assault_other,all_oth_total_assault,ambush_total_assault,att_oth_arrest_total_assault,burglary_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,deranged_total_assault,disturbance_total_assault,robbery_total_assault,susp_pers_total_assault,traffic_total_assault
E Stroudsburg Univ Campus Pd E Stroudsburg,1976,Pennsylvania,0,PA04511,9,1,8,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E Stroudsburg Univ Campus Pd E Stroudsburg,1977,Pennsylvania,0,PA04511,9,1,8,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E Stroudsburg Univ Campus Pd E Stroudsburg,1978,Pennsylvania,0,PA04511,9,1,8,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E Stroudsburg Univ Campus Pd E Stroudsburg,1979,Pennsylvania,0,PA04511,9,1,8,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E Stroudsburg Univ Campus Pd E Stroudsburg,1980,Pennsylvania,0,PA04511,9,1,8,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E Stroudsburg Univ Campus Pd E Stroudsburg,1981,Pennsylvania,0,PA04511,9,1,8,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E Stroudsburg Univ Campus Pd E Stroudsburg,1982,Pennsylvania,0,PA04511,9,1,8,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E Stroudsburg Univ Campus Pd E Stroudsburg,1983,Pennsylvania,0,PA04511,14,1,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E Stroudsburg Univ Campus Pd E Stroudsburg,1984,Pennsylvania,0,PA04511,14,2,12,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
E Stroudsburg Univ Campus Pd E Stroudsburg,1985,Pennsylvania,0,PA04511,14,2,12,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
E Stroudsburg Univ Campus Pd E Stroudsburg,1986,Pennsylvania,0,PA04511,14,2,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E Stroudsburg Univ Campus Pd E Stroudsburg,1987,Pennsylvania,0,PA04511,14,2,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E Stroudsburg Univ Campus Pd E Stroudsburg,1990,Pennsylvania,0,PA04511,13,2,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E Stroudsburg Univ Campus Pd E Stroudsburg,1992,Pennsylvania,0,PA04511,13,2,11,2,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E Stroudsburg Univ Campus Pd E Stroudsburg,1993,Pennsylvania,0,PA04511,12,2,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E Stroudsburg Univ Campus Pd E Stroudsburg,1996,Pennsylvania,0,PA04511,14,2,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E Stroudsburg Univ Campus Pd E Stroudsburg,1997,Pennsylvania,0,PA04511,16,2,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E Stroudsburg Univ Campus Pd E Stroudsburg,1998,Pennsylvania,0,PA04511,15,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E Stroudsburg Univ Campus Pd E Stroudsburg,2000,Pennsylvania,0,PA04511,15,2,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E Stroudsburg Univ Campus Pd E Stroudsburg,2001,Pennsylvania,0,PA04511,15,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E Stroudsburg Univ Campus Pd E Stroudsburg,2002,Pennsylvania,0,PA04511,14,1,13,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E Stroudsburg Univ Campus Pd E Stroudsburg,2003,Pennsylvania,0,PA04511,14,1,13,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E Stroudsburg Univ Campus Pd E Stroudsburg,2006,Pennsylvania,0,PA04511,14,1,13,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E Stroudsburg Univ Campus Pd E Stroudsburg,2007,Pennsylvania,0,PA04511,14,1,13,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E Stroudsburg Univ Campus Pd E Stroudsburg,2008,Pennsylvania,0,PA04511,14,1,13,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E Stroudsburg Univ Campus Pd E Stroudsburg,2009,Pennsylvania,0,PA04511,16,1,15,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E Stroudsburg Univ Campus Pd E Stroudsburg,2010,Pennsylvania,0,PA04511,15,0,15,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E Stroudsburg Univ Campus Pd E Stroudsburg,2011,Pennsylvania,0,PA04511,15,0,15,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
E Stroudsburg Univ Campus Pd E Stroudsburg,2012,Pennsylvania,0,PA04511,15,1,14,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E Stroudsburg Univ Campus Pd E Stroudsburg,2013,Pennsylvania,0,PA04511,17,1,16,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E Stroudsburg Univ Campus Pd E Stroudsburg,2014,Pennsylvania,0,PA04511,16,1,15,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E Stroudsburg Univ Campus Pd E Stroudsburg,2015,Pennsylvania,0,PA04511,13,1,12,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
