agency,year,state,population,ORI,total_officers,female_employees_officers,male_employees_officers,total_civilians,female_employees_civilians,male_employees_civilians,officers_killed_accident,officers_killed_felony,assault_injury_total,assault_injury_gun,assault_injury_knife,assault_injury_hand_feet,assault_injury_other,assault_no_injury_total,assault_no_injury_gun,assault_no_injury_knife,assault_no_injury_hand_feet,assault_no_injury_other,total_assault_total,total_assault_gun,total_assault_knife,total_assault_hand_feet,total_assault_other,all_oth_total_assault,ambush_total_assault,att_oth_arrest_total_assault,burglary_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,deranged_total_assault,disturbance_total_assault,robbery_total_assault,susp_pers_total_assault,traffic_total_assault
Collingdale Borough Police Department,1975,Pennsylvania,10142,PA02306,6,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Collingdale Borough Police Department,1976,Pennsylvania,9917,PA02306,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Collingdale Borough Police Department,1977,Pennsylvania,9863,PA02306,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Collingdale Borough Police Department,1978,Pennsylvania,9844,PA02306,6,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
Collingdale Borough Police Department,1979,Pennsylvania,10335,PA02306,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Collingdale Borough Police Department,1980,Pennsylvania,9543,PA02306,9,0,9,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collingdale Borough Police Department,1981,Pennsylvania,9575,PA02306,8,0,8,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Collingdale Borough Police Department,1982,Pennsylvania,9575,PA02306,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Collingdale Borough Police Department,1983,Pennsylvania,9599,PA02306,8,0,8,1,1,0,0,0,2,0,0,2,0,1,0,0,1,0,3,0,0,3,0,0,0,1,0,0,0,0,1,0,0,1
Collingdale Borough Police Department,1984,Pennsylvania,9581,PA02306,8,0,8,1,1,0,0,0,1,0,0,1,0,3,0,0,3,0,4,0,0,4,0,0,0,1,1,0,1,0,0,0,0,1
Collingdale Borough Police Department,1985,Pennsylvania,9543,PA02306,10,0,10,1,1,0,0,0,3,0,0,3,0,1,0,0,1,0,4,0,0,4,0,2,0,1,0,0,0,0,0,0,0,1
Collingdale Borough Police Department,1986,Pennsylvania,9506,PA02306,8,0,8,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collingdale Borough Police Department,1987,Pennsylvania,9688,PA02306,8,0,8,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collingdale Borough Police Department,1988,Pennsylvania,9808,PA02306,9,0,9,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collingdale Borough Police Department,1989,Pennsylvania,9680,PA02306,8,0,8,1,1,0,0,0,1,0,0,1,0,4,0,0,4,0,5,0,0,5,0,0,0,2,0,0,0,0,2,0,1,0
