agency,year,state,population,ORI,total_officers,female_employees_officers,male_employees_officers,total_civilians,female_employees_civilians,male_employees_civilians,officers_killed_accident,officers_killed_felony,assault_injury_total,assault_injury_gun,assault_injury_knife,assault_injury_hand_feet,assault_injury_other,assault_no_injury_total,assault_no_injury_gun,assault_no_injury_knife,assault_no_injury_hand_feet,assault_no_injury_other,total_assault_total,total_assault_gun,total_assault_knife,total_assault_hand_feet,total_assault_other,all_oth_total_assault,ambush_total_assault,att_oth_arrest_total_assault,burglary_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,deranged_total_assault,disturbance_total_assault,robbery_total_assault,susp_pers_total_assault,traffic_total_assault
Princeton Township Police,1975,New Jersey,13842,NJ01110,28,0,28,2,2,0,0,0,1,0,0,1,0,1,0,0,1,0,2,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0
Princeton Township Police,1976,New Jersey,13871,NJ01110,28,0,28,2,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Princeton Township Police,1977,New Jersey,13948,NJ01110,28,0,28,2,2,0,0,0,5,0,0,5,0,7,0,0,7,0,12,0,0,12,0,2,0,3,0,0,1,0,0,0,4,2
Princeton Township Police,1978,New Jersey,14057,NJ01110,28,0,28,2,2,0,0,0,2,0,0,2,0,19,0,0,18,1,21,0,0,20,1,0,0,2,0,0,4,0,10,0,4,1
Princeton Township Police,1979,New Jersey,14156,NJ01110,28,0,28,2,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Princeton Township Police,1980,New Jersey,13682,NJ01110,29,0,29,2,2,0,0,0,1,0,0,1,0,3,0,1,2,0,4,0,1,3,0,1,0,0,0,0,0,1,1,0,1,0
Princeton Township Police,1981,New Jersey,13792,NJ01110,29,0,29,2,2,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0
Princeton Township Police,1982,New Jersey,13861,NJ01110,26,0,26,5,4,1,0,0,3,0,0,3,0,2,0,0,2,0,5,0,0,5,0,1,0,1,0,0,0,0,3,0,0,0
Princeton Township Police,1983,New Jersey,13916,NJ01110,26,0,26,5,3,2,0,0,0,0,0,0,0,5,0,0,5,0,5,0,0,5,0,1,0,1,0,0,1,1,1,0,0,0
Princeton Township Police,1984,New Jersey,14158,NJ01110,27,0,27,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
