agency,year,state,population,ORI,total_officers,female_employees_officers,male_employees_officers,total_civilians,female_employees_civilians,male_employees_civilians,officers_killed_accident,officers_killed_felony,assault_injury_total,assault_injury_gun,assault_injury_knife,assault_injury_hand_feet,assault_injury_other,assault_no_injury_total,assault_no_injury_gun,assault_no_injury_knife,assault_no_injury_hand_feet,assault_no_injury_other,total_assault_total,total_assault_gun,total_assault_knife,total_assault_hand_feet,total_assault_other,all_oth_total_assault,ambush_total_assault,att_oth_arrest_total_assault,burglary_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,deranged_total_assault,disturbance_total_assault,robbery_total_assault,susp_pers_total_assault,traffic_total_assault
Kimball County Sheriff's Office,1975,Nebraska,1955,NB05300,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kimball County Sheriff's Office,1976,Nebraska,2122,NB05300,2,0,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kimball County Sheriff's Office,1977,Nebraska,1642,NB05300,2,0,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kimball County Sheriff's Office,1978,Nebraska,1948,NB05300,2,0,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kimball County Sheriff's Office,1979,Nebraska,2133,NB05300,2,0,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kimball County Sheriff's Office,1980,Nebraska,1767,NB05300,2,0,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kimball County Sheriff's Office,1981,Nebraska,1781,NB05300,2,1,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kimball County Sheriff's Office,1982,Nebraska,1792,NB05300,2,1,1,4,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimball County Sheriff's Office,1983,Nebraska,1804,NB05300,3,1,2,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kimball County Sheriff's Office,1984,Nebraska,1965,NB05300,3,1,2,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kimball County Sheriff's Office,1985,Nebraska,1881,NB05300,3,1,2,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimball County Sheriff's Office,1986,Nebraska,1942,NB05300,3,1,2,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kimball County Sheriff's Office,1987,Nebraska,1886,NB05300,3,1,2,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kimball County Sheriff's Office,1988,Nebraska,1780,NB05300,3,1,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kimball County Sheriff's Office,1989,Nebraska,1750,NB05300,3,1,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kimball County Sheriff's Office,1990,Nebraska,1534,NB05300,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
