agency,year,state,population,ORI,female_employees_civilians,female_employees_officers,female_employees_total,male_employees_civilians,male_employees_officers,male_employees_total,total_employees_civilians,total_employees_officers,total_employees_total,officers_killed_by_accident,officers_killed_by_felony,assaults_with_injury_gun,assaults_with_injury_knife,assaults_with_injury_oth_weap,assaults_with_injury_total,assaults_with_injury_unarmed,assaults_no_injury_gun,assaults_no_injury_knife,assaults_no_injury_oth_weap,assaults_no_injury_total,assaults_no_injury_unarmed,ambush_assault_gun,ambush_assault_knife,ambush_assault_oth_weap,ambush_assault_unarmed,ambush_total_assaults,burglary_assault_gun,burglary_assault_knife,burglary_assault_oth_weap,burglary_assault_unarmed,burglary_total_assaults,deranged_assault_gun,deranged_assault_knife,deranged_assault_oth_weap,deranged_assault_unarmed,deranged_total_assaults,disturbance_assault_gun,disturbance_assault_knife,disturbance_assault_oth_weap,disturbance_assault_unarmed,disturbance_total_assaults,oth_arrest_assault_gun,oth_arrest_assault_knife,oth_arrest_assault_oth_weap,oth_arrest_assault_unarmed,oth_arrest_total_assaults,prisoner_assault_gun,prisoner_assault_knife,prisoner_assault_oth_weap,prisoner_assault_unarmed,prisoner_total_assaults,riot_assault_gun,riot_assault_knife,riot_assault_oth_weap,riot_assault_unarmed,riot_total_assaults,robbery_assault_gun,robbery_assault_knife,robbery_assault_oth_weap,robbery_assault_unarmed,robbery_total_assaults,susp_pers_assault_gun,susp_pers_assault_knife,susp_pers_assault_oth_weap,susp_pers_assault_unarmed,susp_pers_total_assaults,traffic_assault_gun,traffic_assault_knife,traffic_assault_oth_weap,traffic_assault_unarmed,traffic_total_assaults,all_other_assault_gun,all_other_assault_knife,all_other_assault_oth_weap,all_other_assault_unarmed,total_assault_gun,total_assault_knife,total_assault_oth_weap,total_assault_unarmed,total_assaults_total
Fayetteville Police Department,2017,North Carolina,205432,NC02601,133,81,214,24,357,381,157,438,595,0,0,0,0,0,0,0,4,0,6,55,45,0,0,0,0,0,0,0,0,1,1,3,0,0,2,5,0,0,0,12,12,0,0,1,5,6,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,1,0,0,3,4,0,0,0,11,4,0,6,45,55
Fayetteville Police Department,2016,North Carolina,202200,NC02601,138,78,216,21,364,385,159,442,601,0,0,0,0,0,0,0,3,2,2,41,34,1,0,0,0,1,0,0,1,0,1,0,0,0,3,3,1,0,1,11,13,0,0,0,3,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,2,0,2,4,1,0,0,3,3,2,2,34,41
Fayetteville Police Department,2015,North Carolina,204731,NC02601,144,60,204,58,317,375,202,377,579,0,0,0,0,0,0,0,5,0,1,43,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,11,11,0,0,1,10,11,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,0,0,0,1,4,0,0,6,5,0,1,37,43
Fayetteville Police Department,2014,North Carolina,205306,NC02601,134,59,193,36,316,352,170,375,545,0,0,0,0,0,0,0,0,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,8,8,0,0,0,4,4,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,2,2,0,0,0,3,0,0,0,38,38
Fayetteville Police Department,2013,North Carolina,202524,NC02601,144,58,202,34,304,338,178,362,540,0,0,0,0,0,1,1,2,2,0,53,49,1,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,1,0,11,12,0,0,0,13,13,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,1,0,6,7,1,0,0,1,2,0,0,0,14,2,2,0,50,54
Fayetteville Police Department,2012,North Carolina,205966,NC02601,133,56,189,22,305,327,155,361,516,0,0,0,0,0,0,0,14,2,0,62,46,11,0,0,0,11,0,0,0,0,0,0,0,0,1,1,0,2,0,16,18,0,0,0,10,10,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0,5,8,0,0,0,2,2,0,0,0,7,14,2,0,46,62
Fayetteville Police Department,2011,North Carolina,203107,NC02601,124,62,186,23,304,327,147,366,513,0,0,1,0,0,3,2,0,0,2,68,66,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,30,31,0,0,0,13,13,0,0,0,6,6,0,0,0,0,0,0,0,0,2,2,0,0,2,6,8,0,0,0,5,5,0,0,0,4,1,0,2,68,71
Fayetteville Police Department,2010,North Carolina,200564,NC02601,129,63,192,23,303,326,152,366,518,0,0,0,0,0,0,0,0,0,2,45,43,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2,0,0,0,14,14,0,0,1,9,10,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,6,0,0,0,4,4,0,0,1,6,0,0,2,43,45
Fayetteville Police Department,2009,North Carolina,173995,NC02601,140,58,198,17,289,306,157,347,504,0,0,0,0,0,0,0,0,1,0,43,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23,24,0,0,0,5,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,3,3,0,0,0,3,0,1,0,42,43
Fayetteville Police Department,2008,North Carolina,171457,NC02601,138,55,193,17,279,296,155,334,489,0,0,0,0,0,0,0,1,0,1,45,43,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,20,22,0,0,0,3,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,5,5,0,0,0,7,1,0,1,43,45
Fayetteville Police Department,2007,North Carolina,167157,NC02601,143,55,198,25,287,312,168,342,510,0,0,1,0,1,2,0,0,0,2,48,46,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,28,29,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,0,1,1,3,0,0,1,5,1,0,3,46,50
Fayetteville Police Department,2006,North Carolina,132521,NC02601,143,51,194,46,257,303,189,308,497,0,0,1,0,0,1,0,0,0,7,70,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26,30,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,1,0,3,6,10,0,0,0,9,1,0,7,63,71
Fayetteville Police Department,2005,North Carolina,127323,NC02601,131,47,178,27,268,295,158,315,473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fayetteville Police Department,2004,North Carolina,126354,NC02601,123,47,170,37,274,311,160,321,481,0,0,0,0,0,1,1,1,2,2,64,59,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,35,37,0,0,0,3,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6,7,0,0,0,8,8,0,0,0,7,1,2,2,60,65
Fayetteville Police Department,2003,North Carolina,125587,NC02601,78,42,120,13,254,267,91,296,387,0,0,0,0,1,1,0,1,1,9,49,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,17,21,0,0,1,2,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,8,0,0,4,7,11,0,1,0,5,1,1,10,38,50
Fayetteville Police Department,2002,North Carolina,125087,NC02601,68,42,110,12,240,252,80,282,362,0,0,1,0,0,1,0,2,1,1,51,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,20,22,0,0,1,5,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,12,14,0,0,0,6,6,0,0,0,3,3,1,1,47,52
Fayetteville Police Department,2001,North Carolina,123074,NC02601,74,45,119,13,234,247,87,279,366,0,1,0,0,0,0,0,0,0,4,47,43,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,15,15,0,0,0,8,8,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,2,7,9,0,0,0,3,3,0,0,1,8,0,0,4,43,47
Fayetteville Police Department,2e3,North Carolina,121015,NC02601,70,40,110,14,240,254,84,280,364,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,1,0,0,0,1,0,0,0,12,12
Fayetteville Police Department,1999,North Carolina,78363,NC02601,68,34,102,16,239,255,84,273,357,0,0,0,0,0,0,0,0,0,7,55,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,11,0,0,0,9,9,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,5,7,0,0,2,1,0,0,7,48,55
Fayetteville Police Department,1998,North Carolina,81017,NC02601,70,31,101,20,256,276,90,287,377,0,0,0,0,0,15,15,2,1,9,98,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,22,29,1,0,0,28,29,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,3,16,19,0,0,0,10,10,0,0,1,11,2,1,9,101,113
Fayetteville Police Department,1997,North Carolina,88215,NC02601,70,37,107,20,256,276,90,293,383,0,0,0,0,0,0,0,1,1,6,173,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,1,1,45,47,0,0,0,82,82,0,0,0,11,11,0,0,2,0,2,0,0,0,1,1,1,0,3,14,18,0,0,0,3,1,1,6,165,173
Fayetteville Police Department,1996,North Carolina,87004,NC02601,65,37,102,24,246,270,89,283,372,0,0,0,0,0,0,0,0,0,2,144,142,0,0,0,6,6,0,0,0,0,0,0,0,0,2,2,0,0,0,3,3,0,0,1,67,68,0,0,0,47,47,0,0,0,4,4,0,0,0,0,0,0,0,1,2,3,0,0,0,9,9,0,0,0,2,0,0,2,142,144
Fayetteville Police Department,1995,North Carolina,85484,NC02601,58,37,95,24,227,251,82,264,346,0,0,0,0,0,0,0,3,4,4,114,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,46,52,0,3,0,34,37,0,0,0,1,1,0,0,0,0,0,2,0,0,9,11,0,0,0,8,8,0,0,0,4,3,4,4,103,114
Fayetteville Police Department,1994,North Carolina,79273,NC02601,54,35,89,20,212,232,74,247,321,0,1,0,0,1,1,0,6,2,7,151,136,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,1,5,9,1,2,5,86,94,0,0,0,19,19,0,0,0,2,2,0,0,0,0,0,1,0,0,15,16,0,0,2,5,7,1,0,0,3,6,2,8,136,152
Fayetteville Police Department,1993,North Carolina,77872,NC02601,50,35,85,17,194,211,67,229,296,0,0,1,0,0,9,8,1,1,5,79,72,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,13,14,1,1,0,39,41,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,4,5,0,0,4,4,8,0,0,0,17,2,1,5,80,88
Fayetteville Police Department,1992,North Carolina,78142,NC02601,53,34,87,15,183,198,68,217,285,0,0,0,0,0,0,0,0,0,7,88,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,21,0,0,2,23,25,0,0,0,9,9,0,0,0,1,1,0,0,0,1,1,0,0,3,8,11,0,0,0,5,5,0,0,1,14,0,0,7,81,88
Fayetteville Police Department,1991,North Carolina,76932,NC02601,51,36,87,21,180,201,72,216,288,0,0,0,0,0,0,0,11,1,3,41,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,10,13,0,0,1,4,5,0,0,0,2,2,0,0,0,1,1,5,0,0,0,5,1,1,0,4,6,0,0,1,3,4,3,0,0,2,11,1,3,26,41
Fayetteville Police Department,1990,North Carolina,75695,NC02601,55,36,91,18,180,198,73,216,289,0,0,0,0,1,1,0,3,1,13,112,95,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,3,40,45,0,0,0,7,7,0,0,3,24,27,0,0,0,0,0,0,0,0,1,1,0,0,1,6,7,0,0,5,9,14,2,0,2,7,3,1,14,95,113
Fayetteville Police Department,1989,North Carolina,76445,NC02601,49,30,79,20,180,200,69,210,279,0,0,0,0,3,15,12,0,3,11,120,106,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,4,52,58,0,0,2,14,16,0,0,0,16,16,0,0,0,4,4,0,0,0,0,0,0,1,4,7,12,0,0,3,14,17,0,0,1,10,0,3,14,118,135
Fayetteville Police Department,1988,North Carolina,77116,NC02601,50,32,82,18,181,199,68,213,281,0,0,0,0,4,11,7,3,5,8,99,83,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,2,3,2,21,28,0,1,2,22,25,1,1,0,21,23,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,6,6,12,0,0,1,12,3,5,12,90,110
Fayetteville Police Department,1987,North Carolina,76744,NC02601,44,25,69,18,171,189,62,196,258,0,0,0,0,0,0,0,2,0,3,50,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,6,0,0,0,15,15,0,0,2,19,21,0,0,0,3,3,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,3,2,0,3,45,50
Fayetteville Police Department,1986,North Carolina,67916,NC02601,39,22,61,16,149,165,55,171,226,0,0,0,0,0,4,4,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,31,31
Fayetteville Police Department,1985,North Carolina,64032,NC02601,42,17,59,15,156,171,57,173,230,0,0,0,0,4,8,4,0,0,1,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,2,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,3,0,0,5,9,14
Fayetteville Police Department,1984,North Carolina,63107,NC02601,24,7,31,3,133,136,27,140,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fayetteville Police Department,1983,North Carolina,61902,NC02601,24,5,29,3,140,143,27,145,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fayetteville Police Department,1982,North Carolina,61261,NC02601,23,6,29,3,147,150,26,153,179,0,0,0,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4
Fayetteville Police Department,1981,North Carolina,60568,NC02601,27,5,32,3,133,136,30,138,168,0,0,0,1,0,21,20,0,2,2,38,34,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,1,2,18,21,0,0,0,10,10,0,0,0,3,3,0,0,0,1,1,0,0,0,1,1,0,1,0,6,7,0,0,0,11,11,0,0,0,3,0,3,2,54,59
Fayetteville Police Department,1980,North Carolina,59476,NC02601,26,6,32,5,152,157,31,158,189,0,0,0,3,4,34,27,0,0,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,67,74,0,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,3,4,72,79
Fayetteville Police Department,1979,North Carolina,68180,NC02601,30,5,35,6,161,167,36,166,202,0,0,0,0,0,5,5,0,0,2,48,46,0,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,0,27,27,0,0,0,3,3,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,5,6,0,0,1,5,0,0,2,51,53
Fayetteville Police Department,1978,North Carolina,63611,NC02601,26,6,32,8,162,170,34,168,202,0,0,0,0,0,5,5,0,0,0,61,61,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,11,11,0,0,0,12,12,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,15,15,0,0,0,8,0,0,0,66,66
Fayetteville Police Department,1977,North Carolina,63500,NC02601,29,6,35,8,144,152,37,150,187,0,1,0,0,1,4,3,0,0,4,24,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,2,7,9,0,0,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,1,0,0,5,23,28
Fayetteville Police Department,1976,North Carolina,60353,NC02601,20,7,27,7,125,132,27,132,159,0,0,0,2,0,2,0,1,2,0,44,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,25,28,0,1,0,10,11,0,0,0,5,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,4,0,41,46
Fayetteville Police Department,1975,North Carolina,58767,NC02601,27,10,37,4,132,136,31,142,173,1,0,0,1,0,5,4,0,0,0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,44,44,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,52,53
Fayetteville Police Department,1974,North Carolina,56507,NC02601,16,1,17,4,127,131,20,128,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fayetteville Police Department,1973,North Carolina,57300,NC02601,16,1,17,4,127,131,20,128,148,0,0,0,1,0,4,3,0,0,1,22,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,16,18,0,0,0,2,2,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,24,26
Fayetteville Police Department,1972,North Carolina,56e3,NC02601,14,3,17,4,112,116,18,115,133,0,0,1,0,0,7,6,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,8,8,0,0,0,5,5,0,0,1,4,5,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,11,1,0,1,34,36
Fayetteville Police Department,1971,North Carolina,54311,NC02601,17,0,17,6,121,127,23,121,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fayetteville Police Department,1970,North Carolina,53510,NC02601,0,0,0,15,117,132,15,117,132,0,0,0,1,0,12,11,2,2,1,30,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fayetteville Police Department,1969,North Carolina,65e3,NC02601,0,0,0,15,88,103,15,88,103,0,0,1,0,0,16,15,0,0,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fayetteville Police Department,1968,North Carolina,59259,NC02601,0,0,0,14,90,104,14,90,104,0,0,0,0,0,8,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fayetteville Police Department,1967,North Carolina,56089,NC02601,0,0,0,12,74,86,12,74,86,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fayetteville Police Department,1966,North Carolina,53668,NC02601,0,0,0,8,75,83,8,75,83,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fayetteville Police Department,1965,North Carolina,51022,NC02601,0,0,0,7,78,85,7,78,85,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fayetteville Police Department,1964,North Carolina,51940,NC02601,0,0,0,6,77,83,6,77,83,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fayetteville Police Department,1963,North Carolina,50619,NC02601,0,0,0,6,72,78,6,72,78,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fayetteville Police Department,1962,North Carolina,57345,NC02601,0,0,0,6,72,78,6,72,78,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fayetteville Police Department,1961,North Carolina,47106,NC02601,0,0,0,6,73,79,6,73,79,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fayetteville Police Department,1960,North Carolina,47106,NC02601,0,0,0,5,72,77,5,72,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
