agency,year,state,population,ORI,total_officers,female_employees_officers,male_employees_officers,total_civilians,female_employees_civilians,male_employees_civilians,officers_killed_accident,officers_killed_felony,assault_injury_total,assault_injury_gun,assault_injury_knife,assault_injury_hand_feet,assault_injury_other,assault_no_injury_total,assault_no_injury_gun,assault_no_injury_knife,assault_no_injury_hand_feet,assault_no_injury_other,total_assault_total,total_assault_gun,total_assault_knife,total_assault_hand_feet,total_assault_other,all_oth_total_assault,ambush_total_assault,att_oth_arrest_total_assault,burglary_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,deranged_total_assault,disturbance_total_assault,robbery_total_assault,susp_pers_total_assault,traffic_total_assault
Bluff City Police Department,2016,Tennessee,1719,TN08203,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bluff City Police Department,2015,Tennessee,1732,TN08203,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bluff City Police Department,2014,Tennessee,1729,TN08203,8,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
Bluff City Police Department,2013,Tennessee,1748,TN08203,9,0,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0
Bluff City Police Department,2012,Tennessee,1753,TN08203,7,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bluff City Police Department,2011,Tennessee,1749,TN08203,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bluff City Police Department,2010,Tennessee,1733,TN08203,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bluff City Police Department,2009,Tennessee,1664,TN08203,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bluff City Police Department,2008,Tennessee,1618,TN08203,8,0,8,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
Bluff City Police Department,2007,Tennessee,1629,TN08203,10,0,10,0,0,0,0,0,2,0,0,2,0,2,0,0,1,1,4,0,0,3,1,0,0,0,0,0,0,0,0,0,0,4
Bluff City Police Department,2006,Tennessee,1622,TN08203,10,0,10,0,0,0,0,0,1,0,0,1,0,4,0,0,4,0,5,0,0,5,0,3,0,0,0,0,0,0,0,0,1,1
Bluff City Police Department,2005,Tennessee,1594,TN08203,9,0,9,0,0,0,0,0,1,0,0,1,0,3,0,0,1,2,4,0,0,2,2,0,0,1,0,0,0,0,1,0,0,2
Bluff City Police Department,2004,Tennessee,1592,TN08203,9,0,9,0,0,0,0,0,2,0,0,2,0,1,0,0,1,0,3,0,0,3,0,0,0,0,0,0,1,0,1,0,0,1
Bluff City Police Department,2003,Tennessee,1566,TN08203,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bluff City Police Department,2002,Tennessee,1588,TN08203,9,0,9,0,0,0,0,0,6,1,0,5,0,2,0,0,1,1,8,1,0,6,1,0,0,0,0,0,0,0,3,0,0,5
Bluff City Police Department,2001,Tennessee,1573,TN08203,9,0,9,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
Bluff City Police Department,2000,Tennessee,1559,TN08203,9,0,9,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,1,0,1,1
Bluff City Police Department,1999,Tennessee,1485,TN08203,6,0,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
