agency,year,state,population,ORI,female_employees_civilians,female_employees_officers,female_employees_total,male_employees_civilians,male_employees_officers,male_employees_total,total_employees_civilians,total_employees_officers,total_employees_total,officers_killed_by_accident,officers_killed_by_felony,assaults_with_injury_gun,assaults_with_injury_knife,assaults_with_injury_oth_weap,assaults_with_injury_total,assaults_with_injury_unarmed,assaults_no_injury_gun,assaults_no_injury_knife,assaults_no_injury_oth_weap,assaults_no_injury_total,assaults_no_injury_unarmed,ambush_assault_gun,ambush_assault_knife,ambush_assault_oth_weap,ambush_assault_unarmed,ambush_total_assaults,burglary_assault_gun,burglary_assault_knife,burglary_assault_oth_weap,burglary_assault_unarmed,burglary_total_assaults,deranged_assault_gun,deranged_assault_knife,deranged_assault_oth_weap,deranged_assault_unarmed,deranged_total_assaults,disturbance_assault_gun,disturbance_assault_knife,disturbance_assault_oth_weap,disturbance_assault_unarmed,disturbance_total_assaults,oth_arrest_assault_gun,oth_arrest_assault_knife,oth_arrest_assault_oth_weap,oth_arrest_assault_unarmed,oth_arrest_total_assaults,prisoner_assault_gun,prisoner_assault_knife,prisoner_assault_oth_weap,prisoner_assault_unarmed,prisoner_total_assaults,riot_assault_gun,riot_assault_knife,riot_assault_oth_weap,riot_assault_unarmed,riot_total_assaults,robbery_assault_gun,robbery_assault_knife,robbery_assault_oth_weap,robbery_assault_unarmed,robbery_total_assaults,susp_pers_assault_gun,susp_pers_assault_knife,susp_pers_assault_oth_weap,susp_pers_assault_unarmed,susp_pers_total_assaults,traffic_assault_gun,traffic_assault_knife,traffic_assault_oth_weap,traffic_assault_unarmed,traffic_total_assaults,all_other_assault_gun,all_other_assault_knife,all_other_assault_oth_weap,all_other_assault_unarmed,total_assault_gun,total_assault_knife,total_assault_oth_weap,total_assault_unarmed,total_assaults_total
Prince William County Police Department,2017,Virginia,454489,VA07503,111,89,200,29,575,604,140,664,804,0,0,0,0,1,22,21,0,3,13,112,96,0,0,0,2,2,0,0,0,1,1,0,0,1,8,9,0,1,4,26,31,0,2,1,15,18,0,0,1,33,34,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,2,5,7,0,0,5,19,0,3,14,117,134
Prince William County Police Department,2016,Virginia,449968,VA07503,101,84,185,32,527,559,133,611,744,0,1,2,0,2,29,25,3,1,10,70,56,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,1,5,33,44,0,0,2,6,8,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,6,7,0,0,0,0,0,0,0,4,28,5,1,12,81,99
Prince William County Police Department,2015,Virginia,446574,VA07503,104,86,190,26,516,542,130,602,732,0,0,0,0,3,11,8,0,0,5,80,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,48,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,4,0,0,2,33,0,0,8,83,91
Prince William County Police Department,2014,Virginia,438531,VA07503,90,87,177,28,495,523,118,582,700,0,0,0,0,0,20,20,1,0,2,73,70,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,43,46,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,40,1,0,2,90,93
Prince William County Police Department,2013,Virginia,430922,VA07503,96,75,171,34,490,524,130,565,695,0,0,0,0,5,18,13,0,0,8,84,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,43,49,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,5,42,0,0,13,89,102
Prince William County Police Department,2012,Virginia,415028,VA07503,90,81,171,27,512,539,117,593,710,0,0,0,2,1,17,14,0,0,10,76,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,41,46,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,2,3,0,2,3,35,0,2,11,80,93
Prince William County Police Department,2011,Virginia,398550,VA07503,96,80,176,34,489,523,130,569,699,0,0,0,0,7,16,9,5,0,13,91,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,41,55,0,0,1,4,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,0,0,6,33,5,0,20,82,107
Prince William County Police Department,2010,Virginia,393845,VA07503,85,79,164,24,478,502,109,557,666,0,0,0,0,2,20,18,0,0,13,77,64,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9,44,53,0,0,0,8,8,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,4,4,0,0,1,0,1,0,0,5,22,0,0,15,82,97
Prince William County Police Department,2009,Virginia,368971,VA07503,99,75,174,33,473,506,132,548,680,0,0,0,0,4,24,20,0,0,15,89,74,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,6,45,51,0,0,3,16,19,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6,4,10,0,0,2,22,0,0,19,94,113
Prince William County Police Department,2008,Virginia,362472,VA07503,97,72,169,34,481,515,131,553,684,0,0,0,0,3,25,22,0,6,21,120,93,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,5,12,53,70,0,0,1,17,18,0,0,1,3,4,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,4,4,8,0,1,6,30,0,6,24,115,145
