agency,year,state,population,ORI,total_officers,female_employees_officers,male_employees_officers,total_civilians,female_employees_civilians,male_employees_civilians,officers_killed_accident,officers_killed_felony,assault_injury_total,assault_injury_gun,assault_injury_knife,assault_injury_hand_feet,assault_injury_other,assault_no_injury_total,assault_no_injury_gun,assault_no_injury_knife,assault_no_injury_hand_feet,assault_no_injury_other,total_assault_total,total_assault_gun,total_assault_knife,total_assault_hand_feet,total_assault_other,all_oth_total_assault,ambush_total_assault,att_oth_arrest_total_assault,burglary_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,deranged_total_assault,disturbance_total_assault,robbery_total_assault,susp_pers_total_assault,traffic_total_assault
Valdese Police Department,2016,North Carolina,4455,NC01202,12,0,12,1,1,0,0,0,0,0,0,0,0,13,0,0,13,0,13,0,0,13,0,0,0,6,0,0,0,0,4,0,0,3
Valdese Police Department,2015,North Carolina,4449,NC01202,10,0,10,1,1,0,0,0,0,0,0,0,0,6,0,0,6,0,6,0,0,6,0,0,0,2,0,0,0,0,2,0,0,2
Valdese Police Department,2014,North Carolina,4468,NC01202,11,0,11,1,1,0,0,0,0,0,0,0,0,12,0,0,12,0,12,0,0,12,0,2,0,0,0,0,0,0,4,0,0,6
Valdese Police Department,2013,North Carolina,4493,NC01202,11,0,11,1,1,0,0,0,0,0,0,0,0,8,0,0,8,0,8,0,0,8,0,1,0,2,0,0,0,0,3,0,0,2
Valdese Police Department,2012,North Carolina,4537,NC01202,11,0,11,1,1,0,0,0,0,0,0,0,0,9,0,0,9,0,9,0,0,9,0,0,0,0,0,0,1,0,4,0,2,2
Valdese Police Department,2011,North Carolina,4547,NC01202,11,0,11,1,1,0,0,0,0,0,0,0,0,6,0,0,6,0,6,0,0,6,0,0,0,3,0,0,0,0,1,0,0,2
Valdese Police Department,2010,North Carolina,4490,NC01202,12,0,12,1,0,1,0,0,0,0,0,0,0,7,0,0,7,0,7,0,0,7,0,0,0,2,0,0,0,0,1,0,1,3
Valdese Police Department,2009,North Carolina,4542,NC01202,12,0,12,1,1,0,0,0,0,0,0,0,0,6,0,0,6,0,6,0,0,6,0,0,0,1,0,0,0,0,5,0,0,0
Valdese Police Department,2008,North Carolina,4523,NC01202,12,0,12,1,1,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,4,0,0,0,1,0,0,0,0,1,0,1,1
Valdese Police Department,2007,North Carolina,4525,NC01202,12,0,12,1,0,1,0,0,0,0,0,0,0,6,0,0,5,1,6,0,0,5,1,0,0,2,0,0,1,0,2,0,0,1
Valdese Police Department,2006,North Carolina,4620,NC01202,12,0,12,1,1,0,0,0,0,0,0,0,0,10,0,1,8,1,10,0,1,8,1,2,0,5,0,0,1,0,1,0,0,1
Valdese Police Department,2005,North Carolina,4625,NC01202,12,0,12,1,0,1,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,3,0,1,0,0,0,0,0,0,1,0,0,1
Valdese Police Department,2004,North Carolina,4621,NC01202,12,0,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valdese Police Department,2003,North Carolina,4621,NC01202,12,0,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
