agency,year,state,population,ORI,total_officers,female_employees_officers,male_employees_officers,total_civilians,female_employees_civilians,male_employees_civilians,officers_killed_accident,officers_killed_felony,assault_injury_total,assault_injury_gun,assault_injury_knife,assault_injury_hand_feet,assault_injury_other,assault_no_injury_total,assault_no_injury_gun,assault_no_injury_knife,assault_no_injury_hand_feet,assault_no_injury_other,total_assault_total,total_assault_gun,total_assault_knife,total_assault_hand_feet,total_assault_other,all_oth_total_assault,ambush_total_assault,att_oth_arrest_total_assault,burglary_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,deranged_total_assault,disturbance_total_assault,robbery_total_assault,susp_pers_total_assault,traffic_total_assault
Greenfield Police Department,1998,Tennessee,2082,TN09204,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenfield Police Department,1999,Tennessee,2038,TN09204,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenfield Police Department,2000,Tennessee,2208,TN09204,7,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Greenfield Police Department,2001,Tennessee,2228,TN09204,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenfield Police Department,2002,Tennessee,2250,TN09204,7,0,7,1,1,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
Greenfield Police Department,2003,Tennessee,2157,TN09204,8,0,8,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Greenfield Police Department,2004,Tennessee,2155,TN09204,7,0,7,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenfield Police Department,2005,Tennessee,2121,TN09204,7,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenfield Police Department,2006,Tennessee,2111,TN09204,7,0,7,1,1,0,0,0,4,0,0,4,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0
Greenfield Police Department,2007,Tennessee,2028,TN09204,7,0,7,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Greenfield Police Department,2008,Tennessee,2019,TN09204,7,0,7,1,1,0,0,0,0,0,0,0,0,2,1,0,1,0,2,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
Greenfield Police Department,2009,Tennessee,2022,TN09204,7,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenfield Police Department,2010,Tennessee,2182,TN09204,7,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenfield Police Department,2011,Tennessee,2202,TN09204,7,0,7,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Greenfield Police Department,2012,Tennessee,2198,TN09204,7,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenfield Police Department,2013,Tennessee,2151,TN09204,7,0,7,1,1,0,0,0,4,0,0,3,1,1,0,0,0,1,5,0,0,3,2,1,0,1,0,0,0,0,2,0,1,0
Greenfield Police Department,2014,Tennessee,2125,TN09204,7,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenfield Police Department,2015,Tennessee,2111,TN09204,7,0,7,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,2,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0
