agency,year,state,population,ORI,total_officers,female_employees_officers,male_employees_officers,total_civilians,female_employees_civilians,male_employees_civilians,officers_killed_accident,officers_killed_felony,assault_injury_total,assault_injury_gun,assault_injury_knife,assault_injury_hand_feet,assault_injury_other,assault_no_injury_total,assault_no_injury_gun,assault_no_injury_knife,assault_no_injury_hand_feet,assault_no_injury_other,total_assault_total,total_assault_gun,total_assault_knife,total_assault_hand_feet,total_assault_other,all_oth_total_assault,ambush_total_assault,att_oth_arrest_total_assault,burglary_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,deranged_total_assault,disturbance_total_assault,robbery_total_assault,susp_pers_total_assault,traffic_total_assault
Liberty Police Department,2015,Kentucky,2174,KY02301,4,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Liberty Police Department,2014,Kentucky,2203,KY02301,4,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Liberty Police Department,2013,Kentucky,2196,KY02301,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberty Police Department,2012,Kentucky,2168,KY02301,4,0,4,3,3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Liberty Police Department,2009,Kentucky,1898,KY02301,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberty Police Department,2008,Kentucky,1884,KY02301,6,0,6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberty Police Department,2007,Kentucky,1903,KY02301,5,0,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberty Police Department,2006,Kentucky,1907,KY02301,4,0,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberty Police Department,2005,Kentucky,1884,KY02301,5,0,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberty Police Department,2004,Kentucky,1884,KY02301,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberty Police Department,2003,Kentucky,1867,KY02301,5,0,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberty Police Department,2002,Kentucky,1873,KY02301,4,0,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberty Police Department,2001,Kentucky,1861,KY02301,4,0,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberty Police Department,2000,Kentucky,1850,KY02301,5,0,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberty Police Department,1999,Kentucky,2015,KY02301,4,0,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberty Police Department,1998,Kentucky,1996,KY02301,6,0,6,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberty Police Department,1997,Kentucky,1987,KY02301,6,0,6,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberty Police Department,1996,Kentucky,1975,KY02301,6,0,6,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberty Police Department,1995,Kentucky,1963,KY02301,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberty Police Department,1994,Kentucky,1989,KY02301,6,0,6,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberty Police Department,1993,Kentucky,1970,KY02301,6,0,6,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberty Police Department,1992,Kentucky,1973,KY02301,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberty Police Department,1991,Kentucky,1951,KY02301,5,0,5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberty Police Department,1990,Kentucky,1937,KY02301,4,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberty Police Department,1989,Kentucky,2312,KY02301,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberty Police Department,1988,Kentucky,2246,KY02301,5,0,5,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberty Police Department,1987,Kentucky,2280,KY02301,5,0,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberty Police Department,1986,Kentucky,2309,KY02301,5,0,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Liberty Police Department,1985,Kentucky,2268,KY02301,5,0,5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberty Police Department,1984,Kentucky,2266,KY02301,5,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberty Police Department,1983,Kentucky,2239,KY02301,5,0,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberty Police Department,1982,Kentucky,2211,KY02301,4,0,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberty Police Department,1981,Kentucky,2208,KY02301,6,0,6,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberty Police Department,1980,Kentucky,2196,KY02301,6,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberty Police Department,1979,Kentucky,1798,KY02301,6,0,6,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Liberty Police Department,1978,Kentucky,1800,KY02301,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberty Police Department,1977,Kentucky,2382,KY02301,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberty Police Department,1976,Kentucky,2500,KY02301,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
