agency,year,state,population,ORI,total_officers,female_employees_officers,male_employees_officers,total_civilians,female_employees_civilians,male_employees_civilians,officers_killed_accident,officers_killed_felony,assault_injury_total,assault_injury_gun,assault_injury_knife,assault_injury_hand_feet,assault_injury_other,assault_no_injury_total,assault_no_injury_gun,assault_no_injury_knife,assault_no_injury_hand_feet,assault_no_injury_other,total_assault_total,total_assault_gun,total_assault_knife,total_assault_hand_feet,total_assault_other,all_oth_total_assault,ambush_total_assault,att_oth_arrest_total_assault,burglary_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,deranged_total_assault,disturbance_total_assault,robbery_total_assault,susp_pers_total_assault,traffic_total_assault
Kingston Police Department,1979,Georgia,801,GA00803,2,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingston Police Department,1980,Georgia,729,GA00803,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingston Police Department,1981,Georgia,752,GA00803,3,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingston Police Department,1982,Georgia,761,GA00803,2,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingston Police Department,1983,Georgia,773,GA00803,2,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingston Police Department,1985,Georgia,761,GA00803,2,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingston Police Department,1986,Georgia,760,GA00803,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingston Police Department,1987,Georgia,877,GA00803,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingston Police Department,1990,Georgia,616,GA00803,2,0,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingston Police Department,1991,Georgia,629,GA00803,1,0,1,4,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingston Police Department,1992,Georgia,641,GA00803,1,0,1,4,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingston Police Department,1993,Georgia,669,GA00803,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kingston Police Department,1994,Georgia,682,GA00803,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingston Police Department,1995,Georgia,712,GA00803,1,0,1,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingston Police Department,1996,Georgia,727,GA00803,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingston Police Department,1997,Georgia,740,GA00803,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingston Police Department,1998,Georgia,779,GA00803,3,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingston Police Department,1999,Georgia,797,GA00803,3,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingston Police Department,2000,Georgia,659,GA00803,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kingston Police Department,2001,Georgia,675,GA00803,3,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingston Police Department,2010,Georgia,637,GA00803,2,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingston Police Department,2011,Georgia,645,GA00803,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kingston Police Department,2015,Georgia,654,GA00803,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
