agency,year,state,population,ORI,total_officers,female_employees_officers,male_employees_officers,total_civilians,female_employees_civilians,male_employees_civilians,officers_killed_accident,officers_killed_felony,assault_injury_total,assault_injury_gun,assault_injury_knife,assault_injury_hand_feet,assault_injury_other,assault_no_injury_total,assault_no_injury_gun,assault_no_injury_knife,assault_no_injury_hand_feet,assault_no_injury_other,total_assault_total,total_assault_gun,total_assault_knife,total_assault_hand_feet,total_assault_other,all_oth_total_assault,ambush_total_assault,att_oth_arrest_total_assault,burglary_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,deranged_total_assault,disturbance_total_assault,robbery_total_assault,susp_pers_total_assault,traffic_total_assault
Ware County Police Department,1987,Georgia,0,GA14802,3,0,3,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ware County Police Department,1988,Georgia,0,GA14802,6,1,5,14,12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ware County Police Department,1989,Georgia,0,GA14802,3,2,1,9,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ware County Police Department,1990,Georgia,0,GA14802,2,1,1,11,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ware County Police Department,1991,Georgia,0,GA14802,2,1,1,11,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ware County Police Department,1992,Georgia,0,GA14802,2,1,1,12,9,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ware County Police Department,1993,Georgia,0,GA14802,2,1,1,11,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ware County Police Department,1994,Georgia,0,GA14802,2,1,1,13,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ware County Police Department,1995,Georgia,0,GA14802,2,1,1,12,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ware County Police Department,1996,Georgia,0,GA14802,2,1,1,11,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ware County Police Department,1997,Georgia,0,GA14802,2,1,1,12,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ware County Police Department,1998,Georgia,0,GA14802,2,1,1,12,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ware County Police Department,1999,Georgia,0,GA14802,2,1,1,12,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ware County Police Department,2000,Georgia,0,GA14802,1,0,1,12,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ware County Police Department,2001,Georgia,0,GA14802,1,0,1,12,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ware County Police Department,2002,Georgia,0,GA14802,1,0,1,13,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ware County Police Department,2003,Georgia,0,GA14802,1,0,1,15,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ware County Police Department,2004,Georgia,0,GA14802,1,0,1,14,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ware County Police Department,2005,Georgia,0,GA14802,1,0,1,14,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
