agency,year,state,population,ORI,total_officers,female_employees_officers,male_employees_officers,total_civilians,female_employees_civilians,male_employees_civilians,officers_killed_accident,officers_killed_felony,assault_injury_total,assault_injury_gun,assault_injury_knife,assault_injury_hand_feet,assault_injury_other,assault_no_injury_total,assault_no_injury_gun,assault_no_injury_knife,assault_no_injury_hand_feet,assault_no_injury_other,total_assault_total,total_assault_gun,total_assault_knife,total_assault_hand_feet,total_assault_other,all_oth_total_assault,ambush_total_assault,att_oth_arrest_total_assault,burglary_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,deranged_total_assault,disturbance_total_assault,robbery_total_assault,susp_pers_total_assault,traffic_total_assault
Sp: Pike County,1978,Kentucky,0,KY098SP,0,0,0,0,0,0,0,0,1,0,0,1,0,6,1,0,5,0,7,1,0,6,0,1,0,2,0,0,0,0,0,3,1,0
Sp: Pike County,1979,Kentucky,0,KY098SP,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,2,3,1,0,0,2,0,0,1,0,0,0,0,2,0,0,0
Sp: Pike County,1980,Kentucky,0,KY098SP,0,0,0,0,0,0,0,0,1,1,0,0,0,18,10,0,5,3,19,11,0,5,3,3,0,6,0,0,0,0,9,0,0,1
Sp: Pike County,1981,Kentucky,0,KY098SP,0,0,0,0,0,0,0,0,1,0,0,1,0,3,1,0,0,2,4,1,0,1,2,0,0,1,0,0,0,0,2,1,0,0
Sp: Pike County,1982,Kentucky,0,KY098SP,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,3,1,0,1,1,0,0,0,0,0,1,0,0,0,0,2
Sp: Pike County,1983,Kentucky,0,KY098SP,0,0,0,0,0,0,0,0,7,0,0,7,0,4,1,0,2,1,11,1,0,9,1,0,0,1,0,0,0,0,2,0,1,7
Sp: Pike County,1984,Kentucky,0,KY098SP,0,0,0,0,0,0,0,0,7,0,0,7,0,7,2,0,1,4,14,2,0,8,4,3,0,2,0,0,0,0,4,0,0,5
Sp: Pike County,1985,Kentucky,0,KY098SP,0,0,0,0,0,0,0,1,6,0,0,4,2,8,1,0,4,3,14,1,0,8,5,5,1,2,0,1,2,0,2,0,0,1
Sp: Pike County,1986,Kentucky,0,KY098SP,0,0,0,0,0,0,0,0,6,0,1,4,1,10,5,0,3,2,16,5,1,7,3,4,1,1,0,2,3,0,3,0,0,2
Sp: Pike County,1987,Kentucky,0,KY098SP,0,0,0,0,0,0,0,0,2,0,0,2,0,7,0,0,1,6,9,0,0,3,6,1,0,0,0,0,0,0,0,2,0,6
Sp: Pike County,1990,Kentucky,0,KY098SP,0,0,0,0,0,0,0,0,5,0,1,4,0,4,0,1,2,1,9,0,2,6,1,1,0,0,0,0,1,2,4,0,0,1
Sp: Pike County,1991,Kentucky,0,KY098SP,0,0,0,0,0,0,0,0,6,0,2,4,0,0,0,0,0,0,6,0,2,4,0,1,0,1,0,0,4,0,0,0,0,0
Sp: Pike County,1992,Kentucky,0,KY098SP,0,0,0,0,0,0,0,0,4,0,0,3,1,16,0,0,12,13,20,0,0,6,14,0,0,1,0,0,1,0,3,0,1,14
Sp: Pike County,1993,Kentucky,0,KY098SP,0,0,0,0,0,0,0,0,6,0,0,6,0,26,6,0,7,13,32,6,0,13,13,9,0,6,0,1,3,0,8,0,0,5
Sp: Pike County,1994,Kentucky,0,KY098SP,0,0,0,0,0,0,0,0,2,0,0,1,1,9,0,0,4,5,11,0,0,5,6,0,0,1,1,0,2,0,3,0,1,3
Sp: Pike County,1995,Kentucky,0,KY098SP,0,0,0,0,0,0,0,0,7,0,0,5,2,5,0,1,3,1,12,0,1,8,3,3,0,2,0,0,5,0,1,0,0,1
