agency,ORI,ORI9,year,state,population,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,total_officers,male_employees_officers,female_employees_officers,total_civilians,male_employees_civilians,female_employees_civilians,officers_killed_felony,officers_killed_accident,total_assault_total,total_assault_gun,total_assault_knife,total_assault_other,total_assault_hand_feet,total_assault_2man_veh,total_assault_1man_alone,total_assault_1man_assist,total_assault_det_alone,total_assault_det_assist,total_assault_oth_alone,total_assault_oth_assist,total_assault_clear,disturbance_total_assault,burglary_total_assault,robbery_total_assault,att_oth_arrest_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,susp_pers_total_assault,ambush_total_assault,deranged_total_assault,traffic_total_assault,all_oth_total_assault
Hillsborough,NH00600,NH0060000,1975,New Hampshire,39835,33,011,33011,21,15,6,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amherst,NH00602,NH0060200,1975,New Hampshire,6912,33,011,33011,5,5,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
Goffstown,NH00616,NH0061600,1975,New Hampshire,9681,33,011,33011,16,14,2,6,4,2,0,0,4,0,0,0,4,4,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0
Hillsborough,NH00624,NH0062400,1975,New Hampshire,2909,33,011,33011,5,5,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
Hollis,NH00626,NH0062600,1975,New Hampshire,3331,33,011,33011,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hudson,NH00628,NH0062800,1975,New Hampshire,13225,33,011,33011,15,15,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manchester,NH00634,NH0063400,1975,New Hampshire,90641,33,011,33011,166,165,1,16,6,10,0,0,56,0,1,1,54,14,11,14,0,2,13,2,51,2,0,0,0,0,42,12,0,0,0,0
Milford,NH00642,NH0064200,1975,New Hampshire,7589,33,011,33011,9,9,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nashua,NH00646,NH0064600,1975,New Hampshire,67100,33,011,33011,127,125,2,19,3,16,0,0,19,1,0,0,18,9,4,3,0,0,2,1,19,8,0,0,1,0,2,3,0,0,0,5
Pelham,NH00652,NH0065200,1975,New Hampshire,7220,33,011,33011,10,10,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Peterborough,NH00654,NH0065400,1975,New Hampshire,4080,33,011,33011,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Merrimack,NH00700,NH0070000,1975,New Hampshire,37893,33,013,33013,10,9,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Concord,NH00716,NH0071600,1975,New Hampshire,31133,33,013,33013,55,55,0,9,2,7,0,0,12,0,0,0,12,5,0,6,0,0,0,1,12,0,0,0,4,0,1,1,0,0,1,5
Franklin,NH00724,NH0072400,1975,New Hampshire,7477,33,013,33013,14,14,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hooksett,NH00730,NH0073000,1975,New Hampshire,6753,33,013,33013,6,6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
Pembroke,NH00742,NH0074200,1975,New Hampshire,4894,33,013,33013,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rockingham,NH00800,NH0080000,1975,New Hampshire,36738,33,015,33015,14,13,1,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Derry,NH00816,NH0081600,1975,New Hampshire,15939,33,015,33015,24,24,0,2,0,2,0,0,6,0,0,0,6,0,3,3,0,0,0,0,6,4,0,0,1,0,0,0,0,0,1,0
Exeter,NH00822,NH0082200,1975,New Hampshire,10090,33,015,33015,18,17,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hampton,NH00830,NH0083000,1975,New Hampshire,9181,33,015,33015,23,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kingston,NH00836,NH0083600,1975,New Hampshire,3840,33,015,33015,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Londonderry,NH00838,NH0083800,1975,New Hampshire,8524,33,015,33015,13,13,0,5,1,4,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Newington,NH00844,NH0084400,1975,New Hampshire,588,33,015,33015,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newmarket,NH00846,NH0084600,1975,New Hampshire,3591,33,015,33015,6,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Hampton,NH00850,NH0085000,1975,New Hampshire,3474,33,015,33015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plaistow,NH00856,NH0085600,1975,New Hampshire,5437,33,015,33015,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portsmouth,NH00858,NH0085800,1975,New Hampshire,22728,33,015,33015,48,48,0,7,6,1,0,0,2,0,0,0,2,2,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0
Raymond,NH00860,NH0086000,1975,New Hampshire,4041,33,015,33015,4,4,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rye,NH00862,NH0086200,1975,New Hampshire,4320,33,015,33015,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salem,NH00864,NH0086400,1975,New Hampshire,25111,33,015,33015,37,37,0,9,2,7,0,0,15,2,0,0,13,5,7,1,1,1,0,0,14,1,0,2,0,0,4,5,0,2,1,0
Seabrook,NH00868,NH0086800,1975,New Hampshire,5087,33,015,33015,10,10,0,0,0,0,0,0,4,0,0,0,4,3,0,0,0,0,0,1,3,0,0,0,1,0,3,0,0,0,0,0
Windham,NH00874,NH0087400,1975,New Hampshire,4277,33,015,33015,5,5,0,4,4,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Strafford,NH00900,NH0090000,1975,New Hampshire,7054,33,017,33017,10,7,3,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dover,NH00904,NH0090400,1975,New Hampshire,23047,33,017,33017,33,33,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Durham,NH00906,NH0090600,1975,New Hampshire,9079,33,017,33017,11,11,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Farmington,NH00908,NH0090800,1975,New Hampshire,3635,33,017,33017,4,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lee,NH00910,NH0091000,1975,New Hampshire,1592,33,017,33017,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rochester,NH00920,NH0092000,1975,New Hampshire,19789,33,017,33017,26,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somersworth,NH00924,NH0092400,1975,New Hampshire,9539,33,017,33017,17,16,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Univ Of New Hampshire,NH00930,NH0093000,1975,New Hampshire,0,33,017,33017,10,10,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sullivan,NH01000,NH0100000,1975,New Hampshire,12462,33,019,33019,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Claremont,NH01006,NH0100600,1975,New Hampshire,15870,33,019,33019,22,21,1,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newport,NH01018,NH0101800,1975,New Hampshire,6182,33,019,33019,10,9,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belknap,NH301SP,NH301SP00,1975,New Hampshire,0,33,001,33001,0,0,0,0,0,0,0,0,7,0,0,0,7,0,3,3,1,0,0,0,7,1,0,0,3,0,0,0,0,0,2,1
Carroll,NH302SP,NH302SP00,1975,New Hampshire,0,33,003,33003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheshire,NH303SP,NH303SP00,1975,New Hampshire,0,33,005,33005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coos,NH304SP,NH304SP00,1975,New Hampshire,0,33,007,33007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grafton,NH305SP,NH305SP00,1975,New Hampshire,0,33,009,33009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hillsborough,NH306SP,NH306SP00,1975,New Hampshire,0,33,011,33011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Merrimack,NH307SP,NH307SP00,1975,New Hampshire,0,33,013,33013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rockingham,NH308SP,NH308SP00,1975,New Hampshire,0,33,015,33015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Strafford         (sp),NH309SP,NH309SP00,1975,New Hampshire,0,33,017,33017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sullivan,NH310SP,NH310SP00,1975,New Hampshire,0,33,019,33019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police,NHNSP00,NHNSP0000,1976,New Hampshire,0,33,013,33013,0,0,0,0,0,0,0,0,8,0,0,0,8,1,5,0,0,1,1,0,8,0,0,0,4,0,0,0,0,0,1,3
Belknap,NH00100,NH0010000,1976,New Hampshire,9964,33,001,33001,16,13,3,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Gilford,NH00110,NH0011000,1976,New Hampshire,5083,33,001,33001,12,9,3,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Laconia,NH00114,NH0011400,1976,New Hampshire,15213,33,001,33001,27,26,1,3,1,2,0,0,12,1,0,0,11,0,0,6,0,0,1,5,11,1,0,0,8,0,0,2,1,0,0,0
Meredith,NH00116,NH0011600,1976,New Hampshire,3813,33,001,33001,7,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tilton,NH00122,NH0012200,1976,New Hampshire,2927,33,001,33001,7,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carroll,NH00200,NH0020000,1976,New Hampshire,14186,33,003,33003,12,10,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Conway,NH00210,NH0021000,1976,New Hampshire,5776,33,003,33003,13,13,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wolfeboro,NH00236,NH0023600,1976,New Hampshire,3488,33,003,33003,11,10,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheshire,NH00300,NH0030000,1976,New Hampshire,24103,33,005,33005,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hinsdale,NH00314,NH0031400,1976,New Hampshire,3469,33,005,33005,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jaffrey,NH00316,NH0031600,1976,New Hampshire,3941,33,005,33005,8,8,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Keene,NH00318,NH0031800,1976,New Hampshire,20374,33,005,33005,31,31,0,3,0,3,0,0,9,0,2,0,7,5,0,1,0,0,0,3,8,3,1,0,1,0,3,1,0,0,0,0
Winchester,NH00346,NH0034600,1976,New Hampshire,3105,33,005,33005,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coos,NH00400,NH0040000,1976,New Hampshire,0,33,007,33007,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Berlin,NH00406,NH0040600,1976,New Hampshire,14573,33,007,33007,28,28,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gorham,NH00430,NH0043000,1976,New Hampshire,3185,33,007,33007,7,7,0,0,0,0,0,0,3,0,0,0,3,0,1,2,0,0,0,0,3,0,0,0,0,0,2,0,0,0,1,0
Lancaster,NH00438,NH0043800,1976,New Hampshire,3469,33,007,33007,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grafton,NH00500,NH0050000,1976,New Hampshire,0,33,009,33009,9,7,2,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hanover,NH00534,NH0053400,1976,New Hampshire,11300,33,009,33009,11,11,0,5,5,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Lebanon,NH00544,NH0054400,1976,New Hampshire,11300,33,009,33009,19,19,0,1,0,1,0,0,4,0,0,0,4,0,2,2,0,0,0,0,4,0,0,0,0,0,2,2,0,0,0,0
Littleton,NH00550,NH0055000,1976,New Hampshire,5500,33,009,33009,9,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plymouth,NH00566,NH0056600,1976,New Hampshire,3146,33,009,33009,7,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waterville Valley,NH00576,NH0057600,1976,New Hampshire,148,33,009,33009,4,4,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Hillsborough,NH00600,NH0060000,1976,New Hampshire,0,33,011,33011,29,21,8,18,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amherst,NH00602,NH0060200,1976,New Hampshire,7488,33,011,33011,8,7,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Goffstown,NH00616,NH0061600,1976,New Hampshire,9643,33,011,33011,16,15,1,12,7,5,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hillsborough,NH00624,NH0062400,1976,New Hampshire,2909,33,011,33011,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hollis,NH00626,NH0062600,1976,New Hampshire,3500,33,011,33011,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hudson,NH00628,NH0062800,1976,New Hampshire,13343,33,011,33011,16,16,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manchester,NH00634,NH0063400,1976,New Hampshire,91080,33,011,33011,162,161,1,16,7,9,1,0,46,1,1,0,44,16,3,0,0,1,15,11,25,0,0,0,5,0,41,0,0,0,0,0
Milford,NH00642,NH0064200,1976,New Hampshire,7671,33,011,33011,10,10,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nashua,NH00646,NH0064600,1976,New Hampshire,63755,33,011,33011,127,125,2,19,2,17,0,0,20,0,0,1,19,12,0,7,0,0,0,1,20,6,0,0,5,0,1,1,0,1,4,2
Pelham,NH00652,NH0065200,1976,New Hampshire,7099,33,011,33011,11,11,0,0,0,0,0,0,3,0,0,2,1,0,3,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0
Peterborough,NH00654,NH0065400,1976,New Hampshire,4580,33,011,33011,6,6,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
Merrimack,NH00700,NH0070000,1976,New Hampshire,0,33,013,33013,10,9,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Concord,NH00716,NH0071600,1976,New Hampshire,33e3,33,013,33013,56,56,0,14,4,10,0,0,6,0,0,0,6,0,1,5,0,0,0,0,6,1,0,0,4,0,0,0,0,0,1,0
Franklin,NH00724,NH0072400,1976,New Hampshire,7498,33,013,33013,16,16,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hooksett,NH00730,NH0073000,1976,New Hampshire,6721,33,013,33013,10,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hopkinton Pd,NH00732,NH0073200,1976,New Hampshire,3282,33,013,33013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pembroke,NH00742,NH0074200,1976,New Hampshire,4837,33,013,33013,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rockingham,NH00800,NH0080000,1976,New Hampshire,36396,33,015,33015,15,14,1,11,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Derry,NH00816,NH0081600,1976,New Hampshire,15828,33,015,33015,25,25,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Exeter,NH00822,NH0082200,1976,New Hampshire,10318,33,015,33015,19,18,1,6,4,2,0,0,4,1,0,0,3,4,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0
Hampton,NH00830,NH0083000,1976,New Hampshire,9580,33,015,33015,23,21,2,1,1,0,0,0,11,0,0,0,11,3,1,0,1,0,1,5,11,0,0,0,8,0,0,3,0,0,0,0
Kingston,NH00836,NH0083600,1976,New Hampshire,3850,33,015,33015,2,2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Londonderry,NH00838,NH0083800,1976,New Hampshire,10395,33,015,33015,15,15,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newington,NH00844,NH0084400,1976,New Hampshire,620,33,015,33015,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newmarket,NH00846,NH0084600,1976,New Hampshire,3454,33,015,33015,6,6,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
North Hampton,NH00850,NH0085000,1976,New Hampshire,3365,33,015,33015,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plaistow,NH00856,NH0085600,1976,New Hampshire,5501,33,015,33015,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portsmouth,NH00858,NH0085800,1976,New Hampshire,22544,33,015,33015,48,48,0,9,4,5,0,0,13,0,1,1,11,8,1,0,0,0,0,4,13,5,0,0,2,0,1,3,0,0,0,2
Raymond,NH00860,NH0086000,1976,New Hampshire,4438,33,015,33015,4,4,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rye,NH00862,NH0086200,1976,New Hampshire,4138,33,015,33015,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salem,NH00864,NH0086400,1976,New Hampshire,25050,33,015,33015,41,41,0,10,3,7,0,0,19,0,1,0,18,1,5,5,0,0,2,6,18,0,0,0,0,7,8,0,0,1,3,0
