agency,year,state,population,ORI,total_officers,female_employees_officers,male_employees_officers,total_civilians,female_employees_civilians,male_employees_civilians,officers_killed_accident,officers_killed_felony,assault_injury_total,assault_injury_gun,assault_injury_knife,assault_injury_hand_feet,assault_injury_other,assault_no_injury_total,assault_no_injury_gun,assault_no_injury_knife,assault_no_injury_hand_feet,assault_no_injury_other,total_assault_total,total_assault_gun,total_assault_knife,total_assault_hand_feet,total_assault_other,all_oth_total_assault,ambush_total_assault,att_oth_arrest_total_assault,burglary_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,deranged_total_assault,disturbance_total_assault,robbery_total_assault,susp_pers_total_assault,traffic_total_assault
Denmark Technical College Public Safety,2016,South Carolina,0,SC00505,1,0,1,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denmark Technical College Public Safety,2015,South Carolina,0,SC00505,5,1,4,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denmark Technical College Public Safety,2014,South Carolina,0,SC00505,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denmark Technical College Public Safety,2013,South Carolina,0,SC00505,5,1,4,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denmark Technical College Public Safety,2012,South Carolina,0,SC00505,4,1,3,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denmark Technical College Public Safety,2011,South Carolina,0,SC00505,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denmark Technical College Public Safety,2007,South Carolina,0,SC00505,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denmark Technical College Public Safety,2006,South Carolina,0,SC00505,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denmark Technical College Public Safety,2005,South Carolina,0,SC00505,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denmark Technical College Public Safety,2004,South Carolina,0,SC00505,3,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Denmark Technical College Public Safety,2000,South Carolina,0,SC00505,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denmark Technical College Public Safety,1999,South Carolina,0,SC00505,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denmark Technical College Public Safety,1998,South Carolina,0,SC00505,4,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Denmark Technical College Public Safety,1997,South Carolina,0,SC00505,4,1,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark Technical College Public Safety,1996,South Carolina,0,SC00505,4,1,3,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark Technical College Public Safety,1995,South Carolina,0,SC00505,3,1,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark Technical College Public Safety,1994,South Carolina,0,SC00505,4,0,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark Technical College Public Safety,1993,South Carolina,0,SC00505,6,1,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark Technical College Public Safety,1992,South Carolina,0,SC00505,6,5,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
