agency,year,state,population,ORI,total_officers,female_employees_officers,male_employees_officers,total_civilians,female_employees_civilians,male_employees_civilians,officers_killed_accident,officers_killed_felony,assault_injury_total,assault_injury_gun,assault_injury_knife,assault_injury_hand_feet,assault_injury_other,assault_no_injury_total,assault_no_injury_gun,assault_no_injury_knife,assault_no_injury_hand_feet,assault_no_injury_other,total_assault_total,total_assault_gun,total_assault_knife,total_assault_hand_feet,total_assault_other,all_oth_total_assault,ambush_total_assault,att_oth_arrest_total_assault,burglary_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,deranged_total_assault,disturbance_total_assault,robbery_total_assault,susp_pers_total_assault,traffic_total_assault
Glascock County Sheriff's Office,2008,Georgia,2022,GA06200,6,0,6,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glascock County Sheriff's Office,2006,Georgia,2027,GA06200,3,0,3,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glascock County Sheriff's Office,2005,Georgia,1970,GA06200,2,0,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glascock County Sheriff's Office,2004,Georgia,1955,GA06200,2,0,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glascock County Sheriff's Office,2003,Georgia,1923,GA06200,3,0,3,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glascock County Sheriff's Office,2001,Georgia,1907,GA06200,2,0,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glascock County Sheriff's Office,2000,Georgia,1862,GA06200,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Glascock County Sheriff's Office,1999,Georgia,1847,GA06200,2,0,2,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glascock County Sheriff's Office,1998,Georgia,1828,GA06200,3,0,3,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glascock County Sheriff's Office,1997,Georgia,1727,GA06200,3,0,3,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glascock County Sheriff's Office,1996,Georgia,1697,GA06200,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glascock County Sheriff's Office,1995,Georgia,1662,GA06200,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glascock County Sheriff's Office,1994,Georgia,1692,GA06200,2,0,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glascock County Sheriff's Office,1993,Georgia,1659,GA06200,2,0,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glascock County Sheriff's Office,1992,Georgia,1748,GA06200,2,0,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glascock County Sheriff's Office,1991,Georgia,1715,GA06200,2,0,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glascock County Sheriff's Office,1988,Georgia,1584,GA06200,2,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glascock County Sheriff's Office,1987,Georgia,1712,GA06200,2,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glascock County Sheriff's Office,1986,Georgia,1682,GA06200,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glascock County Sheriff's Office,1985,Georgia,2355,GA06200,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glascock County Sheriff's Office,1983,Georgia,2477,GA06200,2,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glascock County Sheriff's Office,1982,Georgia,2437,GA06200,2,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glascock County Sheriff's Office,1978,Georgia,2600,GA06200,2,0,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glascock County Sheriff's Office,1977,Georgia,2433,GA06200,2,0,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glascock County Sheriff's Office,1976,Georgia,2275,GA06200,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
