agency,year,state,population,ORI,total_officers,female_employees_officers,male_employees_officers,total_civilians,female_employees_civilians,male_employees_civilians,officers_killed_accident,officers_killed_felony,assault_injury_total,assault_injury_gun,assault_injury_knife,assault_injury_hand_feet,assault_injury_other,assault_no_injury_total,assault_no_injury_gun,assault_no_injury_knife,assault_no_injury_hand_feet,assault_no_injury_other,total_assault_total,total_assault_gun,total_assault_knife,total_assault_hand_feet,total_assault_other,all_oth_total_assault,ambush_total_assault,att_oth_arrest_total_assault,burglary_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,deranged_total_assault,disturbance_total_assault,robbery_total_assault,susp_pers_total_assault,traffic_total_assault
New Richmond Police Department,1977,Ohio,2740,OH01310,9,2,7,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Richmond Police Department,1978,Ohio,3248,OH01310,6,0,6,4,2,2,0,0,3,0,0,2,1,0,0,0,0,0,3,0,0,2,1,2,0,0,0,0,0,0,1,0,0,0
New Richmond Police Department,1979,Ohio,3324,OH01310,6,1,5,3,2,1,0,0,3,0,0,3,0,2,0,0,2,0,5,0,0,5,0,0,0,1,0,0,1,0,3,0,0,0
New Richmond Police Department,1980,Ohio,2773,OH01310,6,1,5,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Richmond Police Department,1981,Ohio,2775,OH01310,6,1,5,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Richmond Police Department,1982,Ohio,2779,OH01310,6,1,5,0,0,0,0,0,2,0,0,1,1,2,0,0,2,0,4,0,0,3,1,1,0,0,0,0,0,0,2,0,0,1
New Richmond Police Department,1983,Ohio,2767,OH01310,5,1,4,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,3,0,1,0,0,0,0,0,0,2,0,0,0
New Richmond Police Department,1984,Ohio,2938,OH01310,5,1,4,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Richmond Police Department,1985,Ohio,2936,OH01310,5,0,5,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Richmond Police Department,1986,Ohio,3146,OH01310,3,0,3,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Richmond Police Department,1987,Ohio,3155,OH01310,3,0,3,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Richmond Police Department,1989,Ohio,3497,OH01310,6,0,6,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Richmond Police Department,1990,Ohio,2408,OH01310,6,0,6,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Richmond Police Department,1992,Ohio,2445,OH01310,5,0,5,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Richmond Police Department,1993,Ohio,2575,OH01310,5,0,5,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Richmond Police Department,1994,Ohio,2577,OH01310,5,0,5,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Richmond Police Department,1995,Ohio,2626,OH01310,5,0,5,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Richmond Police Department,1998,Ohio,2787,OH01310,8,0,8,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Richmond Police Department,1999,Ohio,2840,OH01310,6,0,6,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Richmond Police Department,2000,Ohio,2219,OH01310,4,0,4,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Richmond Police Department,2001,Ohio,2223,OH01310,5,0,5,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Richmond Police Department,2002,Ohio,2232,OH01310,5,0,5,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Richmond Police Department,2003,Ohio,2265,OH01310,5,0,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Richmond Police Department,2004,Ohio,2361,OH01310,5,0,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Richmond Police Department,2005,Ohio,2375,OH01310,5,0,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Richmond Police Department,2008,Ohio,2531,OH01310,4,0,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Richmond Police Department,2009,Ohio,2544,OH01310,3,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Richmond Police Department,2010,Ohio,2582,OH01310,5,0,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
