agency,year,state,population,ORI,total_officers,female_employees_officers,male_employees_officers,total_civilians,female_employees_civilians,male_employees_civilians,officers_killed_accident,officers_killed_felony,assault_injury_total,assault_injury_gun,assault_injury_knife,assault_injury_hand_feet,assault_injury_other,assault_no_injury_total,assault_no_injury_gun,assault_no_injury_knife,assault_no_injury_hand_feet,assault_no_injury_other,total_assault_total,total_assault_gun,total_assault_knife,total_assault_hand_feet,total_assault_other,all_oth_total_assault,ambush_total_assault,att_oth_arrest_total_assault,burglary_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,deranged_total_assault,disturbance_total_assault,robbery_total_assault,susp_pers_total_assault,traffic_total_assault
Southwest Regional Police Department,2016,Pennsylvania,7688,PA02604,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southwest Regional Police Department,2015,Pennsylvania,7705,PA02604,4,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southwest Regional Police Department,2014,Pennsylvania,1617,PA02604,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southwest Regional Police Department,2013,Pennsylvania,1619,PA02604,4,0,4,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Southwest Regional Police Department,2012,Pennsylvania,13870,PA02604,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southwest Regional Police Department,2011,Pennsylvania,8174,PA02604,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southwest Regional Police Department,2010,Pennsylvania,2850,PA02604,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southwest Regional Police Department,2009,Pennsylvania,2842,PA02604,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southwest Regional Police Department,2008,Pennsylvania,2159,PA02604,2,0,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Southwest Regional Police Department,2007,Pennsylvania,2180,PA02604,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southwest Regional Police Department,2006,Pennsylvania,2213,PA02604,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southwest Regional Police Department,2005,Pennsylvania,2234,PA02604,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southwest Regional Police Department,1999,Pennsylvania,1196,PA02604,2,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southwest Regional Police Department,1998,Pennsylvania,1198,PA02604,2,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Southwest Regional Police Department,1997,Pennsylvania,1195,PA02604,2,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southwest Regional Police Department,1991,Pennsylvania,1221,PA02604,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southwest Regional Police Department,1990,Pennsylvania,1213,PA02604,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southwest Regional Police Department,1989,Pennsylvania,1384,PA02604,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southwest Regional Police Department,1988,Pennsylvania,1416,PA02604,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southwest Regional Police Department,1987,Pennsylvania,1436,PA02604,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southwest Regional Police Department,1986,Pennsylvania,1474,PA02604,2,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Southwest Regional Police Department,1985,Pennsylvania,1505,PA02604,2,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southwest Regional Police Department,1984,Pennsylvania,1511,PA02604,2,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southwest Regional Police Department,1983,Pennsylvania,1500,PA02604,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southwest Regional Police Department,1982,Pennsylvania,1497,PA02604,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southwest Regional Police Department,1981,Pennsylvania,1497,PA02604,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southwest Regional Police Department,1980,Pennsylvania,1492,PA02604,5,0,5,3,0,3,0,0,1,0,0,1,0,2,0,0,2,0,3,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0
Southwest Regional Police Department,1979,Pennsylvania,1387,PA02604,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southwest Regional Police Department,1978,Pennsylvania,1411,PA02604,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southwest Regional Police Department,1977,Pennsylvania,1428,PA02604,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Southwest Regional Police Department,1976,Pennsylvania,1450,PA02604,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southwest Regional Police Department,1975,Pennsylvania,1399,PA02604,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
