agency,year,state,population,ORI,total_officers,female_employees_officers,male_employees_officers,total_civilians,female_employees_civilians,male_employees_civilians,officers_killed_accident,officers_killed_felony,assault_injury_total,assault_injury_gun,assault_injury_knife,assault_injury_hand_feet,assault_injury_other,assault_no_injury_total,assault_no_injury_gun,assault_no_injury_knife,assault_no_injury_hand_feet,assault_no_injury_other,total_assault_total,total_assault_gun,total_assault_knife,total_assault_hand_feet,total_assault_other,all_oth_total_assault,ambush_total_assault,att_oth_arrest_total_assault,burglary_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,deranged_total_assault,disturbance_total_assault,robbery_total_assault,susp_pers_total_assault,traffic_total_assault
Ramseur Police Department,2016,North Carolina,1703,NC07604,6,0,6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ramseur Police Department,2015,North Carolina,1708,NC07604,6,0,6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ramseur Police Department,2014,North Carolina,1707,NC07604,5,0,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ramseur Police Department,2013,North Carolina,1703,NC07604,5,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Ramseur Police Department,2012,North Carolina,1716,NC07604,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ramseur Police Department,2011,North Carolina,1713,NC07604,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ramseur Police Department,2010,North Carolina,1692,NC07604,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ramseur Police Department,2009,North Carolina,1769,NC07604,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ramseur Police Department,2008,North Carolina,1715,NC07604,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ramseur Police Department,2007,North Carolina,1728,NC07604,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ramseur Police Department,2006,North Carolina,1738,NC07604,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ramseur Police Department,2005,North Carolina,1625,NC07604,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ramseur Police Department,2004,North Carolina,1610,NC07604,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ramseur Police Department,2003,North Carolina,1602,NC07604,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ramseur Police Department,2002,North Carolina,1641,NC07604,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ramseur Police Department,2001,North Carolina,1615,NC07604,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ramseur Police Department,2000,North Carolina,1588,NC07604,7,0,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ramseur Police Department,1999,North Carolina,1257,NC07604,6,0,6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ramseur Police Department,1998,North Carolina,1172,NC07604,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
