agency,year,state,population,ORI,total_officers,female_employees_officers,male_employees_officers,total_civilians,female_employees_civilians,male_employees_civilians,officers_killed_accident,officers_killed_felony,assault_injury_total,assault_injury_gun,assault_injury_knife,assault_injury_hand_feet,assault_injury_other,assault_no_injury_total,assault_no_injury_gun,assault_no_injury_knife,assault_no_injury_hand_feet,assault_no_injury_other,total_assault_total,total_assault_gun,total_assault_knife,total_assault_hand_feet,total_assault_other,all_oth_total_assault,ambush_total_assault,att_oth_arrest_total_assault,burglary_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,deranged_total_assault,disturbance_total_assault,robbery_total_assault,susp_pers_total_assault,traffic_total_assault
Perkins Police Department,1975,Oklahoma,1117,OK06006,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perkins Police Department,1976,Oklahoma,1500,OK06006,2,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Perkins Police Department,1977,Oklahoma,1548,OK06006,2,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Perkins Police Department,1979,Oklahoma,1608,OK06006,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Perkins Police Department,1980,Oklahoma,1743,OK06006,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Perkins Police Department,1982,Oklahoma,1845,OK06006,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perkins Police Department,1983,Oklahoma,1915,OK06006,3,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Perkins Police Department,1984,Oklahoma,2100,OK06006,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perkins Police Department,1985,Oklahoma,2102,OK06006,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perkins Police Department,1986,Oklahoma,2417,OK06006,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perkins Police Department,1987,Oklahoma,2673,OK06006,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perkins Police Department,1988,Oklahoma,2660,OK06006,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perkins Police Department,1989,Oklahoma,2655,OK06006,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perkins Police Department,1990,Oklahoma,1925,OK06006,4,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Perkins Police Department,1991,Oklahoma,1942,OK06006,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perkins Police Department,1992,Oklahoma,1964,OK06006,4,0,4,0,0,0,0,0,0,0,0,0,0,2,1,0,9,1,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0
Perkins Police Department,1993,Oklahoma,2055,OK06006,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perkins Police Department,1994,Oklahoma,2072,OK06006,4,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0
Perkins Police Department,1995,Oklahoma,2213,OK06006,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perkins Police Department,1996,Oklahoma,2228,OK06006,4,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0
Perkins Police Department,1997,Oklahoma,2238,OK06006,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perkins Police Department,1998,Oklahoma,2058,OK06006,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perkins Police Department,1999,Oklahoma,2040,OK06006,4,0,4,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Perkins Police Department,2000,Oklahoma,2272,OK06006,4,0,4,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Perkins Police Department,2001,Oklahoma,2278,OK06006,4,0,4,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Perkins Police Department,2002,Oklahoma,2300,OK06006,4,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Perkins Police Department,2003,Oklahoma,2296,OK06006,4,0,4,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0
Perkins Police Department,2004,Oklahoma,2324,OK06006,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perkins Police Department,2005,Oklahoma,2271,OK06006,6,0,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Perkins Police Department,2006,Oklahoma,2205,OK06006,6,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Perkins Police Department,2007,Oklahoma,2251,OK06006,7,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Perkins Police Department,2008,Oklahoma,2615,OK06006,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perkins Police Department,2009,Oklahoma,2412,OK06006,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perkins Police Department,2010,Oklahoma,2831,OK06006,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perkins Police Department,2011,Oklahoma,2861,OK06006,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perkins Police Department,2012,Oklahoma,2874,OK06006,8,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perkins Police Department,2013,Oklahoma,2854,OK06006,8,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perkins Police Department,2014,Oklahoma,2871,OK06006,7,0,7,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Perkins Police Department,2015,Oklahoma,2857,OK06006,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
