agency,year,state,population,ORI,total_officers,female_employees_officers,male_employees_officers,total_civilians,female_employees_civilians,male_employees_civilians,officers_killed_accident,officers_killed_felony,assault_injury_total,assault_injury_gun,assault_injury_knife,assault_injury_hand_feet,assault_injury_other,assault_no_injury_total,assault_no_injury_gun,assault_no_injury_knife,assault_no_injury_hand_feet,assault_no_injury_other,total_assault_total,total_assault_gun,total_assault_knife,total_assault_hand_feet,total_assault_other,all_oth_total_assault,ambush_total_assault,att_oth_arrest_total_assault,burglary_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,deranged_total_assault,disturbance_total_assault,robbery_total_assault,susp_pers_total_assault,traffic_total_assault
Concord Police Department,1982,Michigan,4847,MI38327,4,0,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concord Police Department,1983,Michigan,4825,MI38327,5,0,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concord Police Department,1984,Michigan,3927,MI38327,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Concord Police Department,1985,Michigan,3933,MI38327,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Concord Police Department,1986,Michigan,3904,MI38327,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Concord Police Department,1987,Michigan,3909,MI38327,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Concord Police Department,1988,Michigan,4001,MI38327,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Concord Police Department,1989,Michigan,2399,MI38327,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Concord Police Department,1990,Michigan,2408,MI38327,2,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concord Police Department,1991,Michigan,2426,MI38327,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Concord Police Department,1992,Michigan,2443,MI38327,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Concord Police Department,1993,Michigan,2454,MI38327,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Concord Police Department,1994,Michigan,2458,MI38327,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Concord Police Department,1995,Michigan,2471,MI38327,3,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concord Police Department,1996,Michigan,2482,MI38327,3,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concord Police Department,1997,Michigan,2528,MI38327,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Concord Police Department,1998,Michigan,977,MI38327,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Concord Police Department,1999,Michigan,972,MI38327,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Concord Police Department,2000,Michigan,2692,MI38327,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Concord Police Department,2001,Michigan,2706,MI38327,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Concord Police Department,2002,Michigan,2722,MI38327,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Concord Police Department,2003,Michigan,2745,MI38327,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Concord Police Department,2004,Michigan,2759,MI38327,3,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concord Police Department,2005,Michigan,1111,MI38327,2,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concord Police Department,2006,Michigan,1109,MI38327,2,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concord Police Department,2007,Michigan,1110,MI38327,2,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concord Police Department,2008,Michigan,1089,MI38327,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Concord Police Department,2009,Michigan,1069,MI38327,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Concord Police Department,2010,Michigan,1050,MI38327,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Concord Police Department,2011,Michigan,1049,MI38327,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Concord Police Department,2012,Michigan,1047,MI38327,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Concord Police Department,2013,Michigan,1049,MI38327,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Concord Police Department,2014,Michigan,1053,MI38327,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Concord Police Department,2015,Michigan,1049,MI38327,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
