agency,year,state,population,ORI,total_officers,female_employees_officers,male_employees_officers,total_civilians,female_employees_civilians,male_employees_civilians,officers_killed_accident,officers_killed_felony,assault_injury_total,assault_injury_gun,assault_injury_knife,assault_injury_hand_feet,assault_injury_other,assault_no_injury_total,assault_no_injury_gun,assault_no_injury_knife,assault_no_injury_hand_feet,assault_no_injury_other,total_assault_total,total_assault_gun,total_assault_knife,total_assault_hand_feet,total_assault_other,all_oth_total_assault,ambush_total_assault,att_oth_arrest_total_assault,burglary_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,deranged_total_assault,disturbance_total_assault,robbery_total_assault,susp_pers_total_assault,traffic_total_assault
Elizabethtown Police Department,2016,North Carolina,3577,NC00903,17,1,16,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elizabethtown Police Department,2015,North Carolina,3602,NC00903,16,0,16,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elizabethtown Police Department,2014,North Carolina,3634,NC00903,16,0,16,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elizabethtown Police Department,2013,North Carolina,3603,NC00903,13,0,13,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elizabethtown Police Department,2012,North Carolina,3592,NC00903,16,0,16,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elizabethtown Police Department,2011,North Carolina,3628,NC00903,16,0,16,1,1,0,0,0,0,0,0,0,0,6,0,0,5,1,6,0,0,5,1,0,0,0,0,0,2,0,0,0,3,1
Elizabethtown Police Department,2010,North Carolina,3583,NC00903,16,0,16,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elizabethtown Police Department,2009,North Carolina,3702,NC00903,14,0,14,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elizabethtown Police Department,2008,North Carolina,3762,NC00903,14,0,14,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elizabethtown Police Department,2007,North Carolina,3841,NC00903,15,0,15,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elizabethtown Police Department,2006,North Carolina,3921,NC00903,14,0,14,1,1,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,4,0,0,0,2,0,0,0,0,0,0,0,2
Elizabethtown Police Department,2005,North Carolina,3749,NC00903,14,0,14,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elizabethtown Police Department,2004,North Carolina,3734,NC00903,14,0,14,1,1,0,0,0,0,0,0,0,0,2,0,0,1,1,2,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0
Elizabethtown Police Department,2003,North Carolina,3708,NC00903,15,0,15,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Elizabethtown Police Department,2002,North Carolina,3822,NC00903,16,0,16,1,1,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0
Elizabethtown Police Department,2001,North Carolina,3761,NC00903,14,0,14,1,1,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,3,0,0,0,1,0,0,0,0,1,0,0,1
Elizabethtown Police Department,2000,North Carolina,3698,NC00903,13,0,13,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Elizabethtown Police Department,1999,North Carolina,3836,NC00903,16,0,16,1,1,0,0,0,0,0,0,0,0,7,0,0,7,0,7,0,0,7,0,0,0,2,0,0,0,2,3,0,0,0
Elizabethtown Police Department,1998,North Carolina,3760,NC00903,16,0,16,1,1,0,0,0,5,0,0,5,0,4,0,0,4,0,9,0,0,9,0,0,0,0,0,0,0,0,7,0,2,0
Elizabethtown Police Department,1997,North Carolina,4039,NC00903,16,0,16,1,1,0,0,0,0,0,0,0,0,6,0,1,5,0,6,0,1,5,0,0,0,2,0,0,0,0,1,0,0,3
Elizabethtown Police Department,1996,North Carolina,3984,NC00903,16,1,15,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Elizabethtown Police Department,1995,North Carolina,3915,NC00903,16,0,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elizabethtown Police Department,1994,North Carolina,3974,NC00903,14,0,14,1,1,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
Elizabethtown Police Department,1993,North Carolina,3904,NC00903,12,0,12,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
Elizabethtown Police Department,1992,North Carolina,3823,NC00903,12,0,12,1,1,0,0,0,0,0,0,0,0,3,0,2,9,1,3,0,2,0,1,0,0,1,0,0,0,0,1,0,0,1
