agency,year,state,population,ORI,total_officers,female_employees_officers,male_employees_officers,total_civilians,female_employees_civilians,male_employees_civilians,officers_killed_accident,officers_killed_felony,assault_injury_total,assault_injury_gun,assault_injury_knife,assault_injury_hand_feet,assault_injury_other,assault_no_injury_total,assault_no_injury_gun,assault_no_injury_knife,assault_no_injury_hand_feet,assault_no_injury_other,total_assault_total,total_assault_gun,total_assault_knife,total_assault_hand_feet,total_assault_other,all_oth_total_assault,ambush_total_assault,att_oth_arrest_total_assault,burglary_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,deranged_total_assault,disturbance_total_assault,robbery_total_assault,susp_pers_total_assault,traffic_total_assault
Nashville Police Department,1975,North Carolina,1943,NC06401,5,0,5,0,0,0,0,0,2,0,0,1,1,3,0,0,3,0,5,0,0,4,1,0,0,3,0,0,0,0,2,0,0,0
Nashville Police Department,1976,North Carolina,2300,NC06401,5,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nashville Police Department,1977,North Carolina,1990,NC06401,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nashville Police Department,1978,North Carolina,2453,NC06401,5,0,5,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Nashville Police Department,1979,North Carolina,2335,NC06401,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nashville Police Department,1980,North Carolina,2624,NC06401,6,1,5,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,2,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
Nashville Police Department,1981,North Carolina,2672,NC06401,5,1,4,0,0,0,0,0,1,0,0,1,0,2,0,0,2,0,3,0,0,3,0,1,0,1,0,0,0,0,1,0,0,0
Nashville Police Department,1982,North Carolina,2703,NC06401,6,2,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Nashville Police Department,1983,North Carolina,2731,NC06401,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nashville Police Department,1984,North Carolina,3195,NC06401,6,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nashville Police Department,1985,North Carolina,3242,NC06401,6,0,6,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Nashville Police Department,1986,North Carolina,3360,NC06401,5,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nashville Police Department,1987,North Carolina,3413,NC06401,6,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nashville Police Department,1988,North Carolina,3473,NC06401,6,0,6,1,1,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0
Nashville Police Department,1989,North Carolina,3687,NC06401,8,0,8,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nashville Police Department,1990,North Carolina,3617,NC06401,7,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nashville Police Department,1991,North Carolina,3676,NC06401,8,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nashville Police Department,1992,North Carolina,3733,NC06401,7,0,7,1,1,0,0,0,0,0,0,0,0,1,0,0,10,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Nashville Police Department,1993,North Carolina,3703,NC06401,7,0,7,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Nashville Police Department,1994,North Carolina,3769,NC06401,8,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nashville Police Department,1995,North Carolina,3897,NC06401,9,1,8,1,1,0,0,0,0,0,0,0,0,2,1,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0
Nashville Police Department,1996,North Carolina,3966,NC06401,9,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nashville Police Department,1997,North Carolina,4021,NC06401,10,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nashville Police Department,1998,North Carolina,4000,NC06401,11,0,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nashville Police Department,1999,North Carolina,4254,NC06401,11,0,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nashville Police Department,2000,North Carolina,4309,NC06401,13,1,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nashville Police Department,2001,North Carolina,4382,NC06401,13,0,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nashville Police Department,2002,North Carolina,4454,NC06401,14,0,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nashville Police Department,2003,North Carolina,4338,NC06401,12,0,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nashville Police Department,2004,North Carolina,4445,NC06401,14,0,14,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nashville Police Department,2005,North Carolina,4528,NC06401,13,0,13,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nashville Police Department,2006,North Carolina,4566,NC06401,14,0,14,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Nashville Police Department,2007,North Carolina,4509,NC06401,14,0,14,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Nashville Police Department,2008,North Carolina,4594,NC06401,14,0,14,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nashville Police Department,2009,North Carolina,4551,NC06401,12,0,12,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nashville Police Department,2010,North Carolina,5352,NC06401,13,0,13,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nashville Police Department,2011,North Carolina,5420,NC06401,15,1,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nashville Police Department,2012,North Carolina,5420,NC06401,15,3,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nashville Police Department,2013,North Carolina,5382,NC06401,16,2,14,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nashville Police Department,2014,North Carolina,5488,NC06401,13,2,11,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nashville Police Department,2015,North Carolina,5464,NC06401,16,2,14,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
