agency,year,state,population,ORI,male_employees_officers,female_employees_officers,total_employees_officers,male_employees_civilians,female_employees_civilians,total_employees_civilians,male_employees_total,female_employees_total,total_employees_total,officers_killed_by_felony,officers_killed_by_accident,assaults_with_injury_gun,assaults_with_injury_knife,assaults_with_injury_oth_weap,assaults_with_injury_unarmed,assaults_with_injury_total,assaults_no_injury_gun,assaults_no_injury_knife,assaults_no_injury_oth_weap,assaults_no_injury_unarmed,assaults_no_injury_total,ambush_total_assaults,oth_arrest_total_assaults,burglary_total_assaults,deranged_total_assaults,disturbance_total_assaults,prisoner_total_assaults,riot_total_assaults,robbery_total_assaults,susp_pers_total_assaults,traffic_total_assaults,all_other_total_assaults,total_assaults_total,total_assault_gun,total_assault_knife,total_assault_oth_weap,total_assault_unarmed,ambush_assault_gun,ambush_assault_knife,ambush_assault_oth_weap,ambush_assault_unarmed,oth_arrest_assault_gun,oth_arrest_assault_knife,oth_arrest_assault_oth_weap,oth_arrest_assault_unarmed,burglary_assault_gun,burglary_assault_knife,burglary_assault_oth_weap,burglary_assault_unarmed,deranged_assault_gun,deranged_assault_knife,deranged_assault_oth_weap,deranged_assault_unarmed,disturbance_assault_gun,disturbance_assault_knife,disturbance_assault_oth_weap,disturbance_assault_unarmed,prisoner_assault_gun,prisoner_assault_knife,prisoner_assault_oth_weap,prisoner_assault_unarmed,riot_assault_gun,riot_assault_knife,riot_assault_oth_weap,riot_assault_unarmed,robbery_assault_gun,robbery_assault_knife,robbery_assault_oth_weap,robbery_assault_unarmed,susp_pers_assault_gun,susp_pers_assault_knife,susp_pers_assault_oth_weap,susp_pers_assault_unarmed,traffic_assault_gun,traffic_assault_knife,traffic_assault_oth_weap,traffic_assault_unarmed,all_other_assault_gun,all_other_assault_knife,all_other_assault_oth_weap,all_other_assault_unarmed
City of Lemon Grove Police Department,2017,California,27113,CA037A1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,4,4,1,0,0,13,14,0,2,0,0,12,2,0,0,1,1,0,18,1,0,0,17,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
City of Lemon Grove Police Department,2016,California,26981,CA037A1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,7,7,0,0,0,10,10,0,3,1,0,5,0,0,0,4,3,1,17,0,0,0,17,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,1
City of Lemon Grove Police Department,2015,California,26798,CA037A1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,5,5,0,0,2,10,12,0,1,0,0,9,2,0,0,3,1,1,17,0,0,2,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1
City of Lemon Grove Police Department,2014,California,26332,CA037A1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,4,4,0,0,0,4,4,0,0,1,1,2,1,0,0,3,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
City of Lemon Grove Police Department,2013,California,26156,CA037A1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,1,12,13,0,4,0,2,9,2,0,0,1,1,1,20,0,0,1,19,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
City of Lemon Grove Police Department,2012,California,25932,CA037A1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,1,6,7,0,2,0,2,5,1,0,0,1,1,0,12,0,0,1,11,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
City of Lemon Grove Police Department,2011,California,25618,CA037A1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,14,14,0,0,1,10,11,0,2,1,0,7,0,0,0,8,0,7,25,0,0,1,24,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,7
City of Lemon Grove Police Department,2010,California,25320,CA037A1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,12,12,0,0,0,0,14,0,0,0,0,4,3,21,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3
City of Lemon Grove Police Department,2009,California,23997,CA037A1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,6,6,0,0,0,0,4,2,0,0,0,0,5,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
City of Lemon Grove Police Department,2008,California,23937,CA037A1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,1,2,3,0,0,0,0,3,0,2,0,0,0,3,8,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
