agency,year,state,population,ORI,total_officers,female_employees_officers,male_employees_officers,total_civilians,female_employees_civilians,male_employees_civilians,officers_killed_accident,officers_killed_felony,assault_injury_total,assault_injury_gun,assault_injury_knife,assault_injury_hand_feet,assault_injury_other,assault_no_injury_total,assault_no_injury_gun,assault_no_injury_knife,assault_no_injury_hand_feet,assault_no_injury_other,total_assault_total,total_assault_gun,total_assault_knife,total_assault_hand_feet,total_assault_other,all_oth_total_assault,ambush_total_assault,att_oth_arrest_total_assault,burglary_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,deranged_total_assault,disturbance_total_assault,robbery_total_assault,susp_pers_total_assault,traffic_total_assault
Navarre Police Department,1975,Ohio,1636,OH07610,3,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Navarre Police Department,1976,Ohio,1634,OH07610,3,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Navarre Police Department,1982,Ohio,1347,OH07610,4,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Navarre Police Department,1983,Ohio,1341,OH07610,4,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Navarre Police Department,1984,Ohio,1366,OH07610,4,0,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Navarre Police Department,1985,Ohio,1365,OH07610,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Navarre Police Department,1986,Ohio,1422,OH07610,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Navarre Police Department,1987,Ohio,1426,OH07610,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Navarre Police Department,1988,Ohio,1407,OH07610,4,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Navarre Police Department,1989,Ohio,1457,OH07610,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Navarre Police Department,1990,Ohio,1635,OH07610,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Navarre Police Department,1991,Ohio,1648,OH07610,4,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Navarre Police Department,1992,Ohio,1659,OH07610,4,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Navarre Police Department,1993,Ohio,1617,OH07610,4,0,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Navarre Police Department,1994,Ohio,1618,OH07610,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Navarre Police Department,1995,Ohio,1659,OH07610,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Navarre Police Department,1996,Ohio,1662,OH07610,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Navarre Police Department,1997,Ohio,1663,OH07610,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Navarre Police Department,1998,Ohio,1590,OH07610,5,0,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Navarre Police Department,1999,Ohio,1568,OH07610,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Navarre Police Department,2000,Ohio,1440,OH07610,5,0,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Navarre Police Department,2001,Ohio,1443,OH07610,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Navarre Police Department,2002,Ohio,1449,OH07610,5,0,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Navarre Police Department,2003,Ohio,1412,OH07610,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Navarre Police Department,2004,Ohio,1443,OH07610,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Navarre Police Department,2005,Ohio,1442,OH07610,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Navarre Police Department,2007,Ohio,1424,OH07610,5,0,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Navarre Police Department,2008,Ohio,1421,OH07610,5,0,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Navarre Police Department,2009,Ohio,1892,OH07610,5,0,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Navarre Police Department,2010,Ohio,1957,OH07610,5,0,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Navarre Police Department,2011,Ohio,1958,OH07610,5,0,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Navarre Police Department,2012,Ohio,1954,OH07610,5,0,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Navarre Police Department,2013,Ohio,1937,OH07610,5,0,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
