agency,year,state,population,ORI,total_officers,female_employees_officers,male_employees_officers,total_civilians,female_employees_civilians,male_employees_civilians,officers_killed_accident,officers_killed_felony,assault_injury_total,assault_injury_gun,assault_injury_knife,assault_injury_hand_feet,assault_injury_other,assault_no_injury_total,assault_no_injury_gun,assault_no_injury_knife,assault_no_injury_hand_feet,assault_no_injury_other,total_assault_total,total_assault_gun,total_assault_knife,total_assault_hand_feet,total_assault_other,all_oth_total_assault,ambush_total_assault,att_oth_arrest_total_assault,burglary_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,deranged_total_assault,disturbance_total_assault,robbery_total_assault,susp_pers_total_assault,traffic_total_assault
Somerset Township Police Department,2016,Michigan,4580,MI30745,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somerset Township Police Department,2015,Michigan,4557,MI30745,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somerset Township Police Department,2014,Michigan,4585,MI30745,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somerset Township Police Department,2013,Michigan,4582,MI30745,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somerset Township Police Department,2012,Michigan,4609,MI30745,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somerset Township Police Department,2011,Michigan,4620,MI30745,4,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somerset Township Police Department,2010,Michigan,4623,MI30745,4,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somerset Township Police Department,2009,Michigan,4703,MI30745,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somerset Township Police Department,2008,Michigan,4745,MI30745,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somerset Township Police Department,2006,Michigan,4591,MI30745,2,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somerset Township Police Department,2005,Michigan,4585,MI30745,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somerset Township Police Department,2004,Michigan,4485,MI30745,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somerset Township Police Department,2003,Michigan,4397,MI30745,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somerset Township Police Department,2002,Michigan,4325,MI30745,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somerset Township Police Department,2001,Michigan,4300,MI30745,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somerset Township Police Department,2000,Michigan,4277,MI30745,3,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somerset Township Police Department,1999,Michigan,4129,MI30745,3,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somerset Township Police Department,1998,Michigan,3926,MI30745,3,1,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somerset Township Police Department,1997,Michigan,3590,MI30745,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somerset Township Police Department,1996,Michigan,3524,MI30745,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somerset Township Police Department,1995,Michigan,3508,MI30745,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somerset Township Police Department,1994,Michigan,3489,MI30745,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somerset Township Police Department,1993,Michigan,3483,MI30745,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somerset Township Police Department,1992,Michigan,3467,MI30745,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somerset Township Police Department,1991,Michigan,3442,MI30745,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somerset Township Police Department,1990,Michigan,3416,MI30745,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somerset Township Police Department,1989,Michigan,3332,MI30745,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somerset Township Police Department,1988,Michigan,3179,MI30745,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somerset Township Police Department,1987,Michigan,3145,MI30745,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somerset Township Police Department,1986,Michigan,3117,MI30745,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somerset Township Police Department,1985,Michigan,3130,MI30745,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somerset Township Police Department,1984,Michigan,3125,MI30745,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somerset Township Police Department,1983,Michigan,3106,MI30745,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somerset Township Police Department,1982,Michigan,3120,MI30745,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somerset Township Police Department,1981,Michigan,3152,MI30745,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
