agency,year,state,population,ORI,total_officers,female_employees_officers,male_employees_officers,total_civilians,female_employees_civilians,male_employees_civilians,officers_killed_accident,officers_killed_felony,assault_injury_total,assault_injury_gun,assault_injury_knife,assault_injury_hand_feet,assault_injury_other,assault_no_injury_total,assault_no_injury_gun,assault_no_injury_knife,assault_no_injury_hand_feet,assault_no_injury_other,total_assault_total,total_assault_gun,total_assault_knife,total_assault_hand_feet,total_assault_other,all_oth_total_assault,ambush_total_assault,att_oth_arrest_total_assault,burglary_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,deranged_total_assault,disturbance_total_assault,robbery_total_assault,susp_pers_total_assault,traffic_total_assault
Margaret Police Department,2015,Alabama,4526,AL05808,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Margaret Police Department,2014,Alabama,4519,AL05808,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Margaret Police Department,2013,Alabama,4484,AL05808,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Margaret Police Department,2012,Alabama,4485,AL05808,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Margaret Police Department,2011,Alabama,4449,AL05808,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Margaret Police Department,2010,Alabama,4428,AL05808,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Margaret Police Department,1998,Alabama,825,AL05808,2,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Margaret Police Department,1996,Alabama,675,AL05808,2,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Margaret Police Department,1995,Alabama,672,AL05808,2,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Margaret Police Department,1981,Alabama,765,AL05808,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Margaret Police Department,1980,Alabama,754,AL05808,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Margaret Police Department,1979,Alabama,621,AL05808,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Margaret Police Department,1978,Alabama,865,AL05808,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Margaret Police Department,1977,Alabama,792,AL05808,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Margaret Police Department,1976,Alabama,886,AL05808,1,0,1,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
