agency,year,state,population,ORI,total_officers,female_employees_officers,male_employees_officers,total_civilians,female_employees_civilians,male_employees_civilians,officers_killed_accident,officers_killed_felony,assault_injury_total,assault_injury_gun,assault_injury_knife,assault_injury_hand_feet,assault_injury_other,assault_no_injury_total,assault_no_injury_gun,assault_no_injury_knife,assault_no_injury_hand_feet,assault_no_injury_other,total_assault_total,total_assault_gun,total_assault_knife,total_assault_hand_feet,total_assault_other,all_oth_total_assault,ambush_total_assault,att_oth_arrest_total_assault,burglary_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,deranged_total_assault,disturbance_total_assault,robbery_total_assault,susp_pers_total_assault,traffic_total_assault
Home Township Police Department,1991,Michigan,1134,MI59371,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Home Township Police Department,1992,Michigan,1142,MI59371,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Home Township Police Department,1993,Michigan,1147,MI59371,2,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Home Township Police Department,1994,Michigan,1149,MI59371,2,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Home Township Police Department,1995,Michigan,1155,MI59371,3,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Home Township Police Department,1996,Michigan,1160,MI59371,3,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Home Township Police Department,1997,Michigan,1181,MI59371,3,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Home Township Police Department,1998,Michigan,1201,MI59371,2,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Home Township Police Department,1999,Michigan,1269,MI59371,2,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Home Township Police Department,2000,Michigan,2708,MI59371,2,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Home Township Police Department,2001,Michigan,2722,MI59371,2,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Home Township Police Department,2002,Michigan,2738,MI59371,3,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Home Township Police Department,2003,Michigan,2755,MI59371,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Home Township Police Department,2004,Michigan,2775,MI59371,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Home Township Police Department,2005,Michigan,1538,MI59371,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Home Township Police Department,2007,Michigan,1563,MI59371,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Home Township Police Department,2008,Michigan,1524,MI59371,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Home Township Police Department,2009,Michigan,2744,MI59371,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Home Township Police Department,2010,Michigan,1341,MI59371,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Home Township Police Department,2011,Michigan,1340,MI59371,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Home Township Police Department,2012,Michigan,1339,MI59371,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Home Township Police Department,2013,Michigan,1335,MI59371,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Home Township Police Department,2014,Michigan,1346,MI59371,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Home Township Police Department,2015,Michigan,1346,MI59371,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
