agency,year,state,population,ORI,total_officers,female_employees_officers,male_employees_officers,total_civilians,female_employees_civilians,male_employees_civilians,officers_killed_accident,officers_killed_felony,assault_injury_total,assault_injury_gun,assault_injury_knife,assault_injury_hand_feet,assault_injury_other,assault_no_injury_total,assault_no_injury_gun,assault_no_injury_knife,assault_no_injury_hand_feet,assault_no_injury_other,total_assault_total,total_assault_gun,total_assault_knife,total_assault_hand_feet,total_assault_other,all_oth_total_assault,ambush_total_assault,att_oth_arrest_total_assault,burglary_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,deranged_total_assault,disturbance_total_assault,robbery_total_assault,susp_pers_total_assault,traffic_total_assault
Harlan Police Department,1975,Kentucky,4050,KY04802,10,0,10,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harlan Police Department,1976,Kentucky,3300,KY04802,9,1,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harlan Police Department,1977,Kentucky,3147,KY04802,5,0,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harlan Police Department,1978,Kentucky,5000,KY04802,6,0,6,4,3,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Harlan Police Department,1979,Kentucky,3545,KY04802,7,1,6,3,3,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Harlan Police Department,1980,Kentucky,3021,KY04802,12,1,11,3,2,1,0,0,4,0,0,4,0,4,0,0,4,0,8,0,0,8,0,0,0,6,0,2,0,0,0,0,0,0
Harlan Police Department,1981,Kentucky,3037,KY04802,12,1,11,1,1,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
Harlan Police Department,1982,Kentucky,3042,KY04802,12,1,11,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harlan Police Department,1983,Kentucky,3080,KY04802,9,0,9,4,2,2,0,0,2,0,0,1,1,1,0,0,1,0,3,0,0,2,1,0,0,1,0,0,0,0,0,0,0,2
Harlan Police Department,1984,Kentucky,2929,KY04802,11,0,11,4,2,2,0,0,2,0,0,2,0,7,0,0,7,0,9,0,0,9,0,0,0,4,0,0,1,1,2,0,0,1
Harlan Police Department,1985,Kentucky,2931,KY04802,10,0,10,4,2,2,0,0,2,0,0,2,0,3,0,0,3,0,5,0,0,5,0,0,0,4,0,0,0,0,1,0,0,0
Harlan Police Department,1986,Kentucky,2989,KY04802,11,1,10,4,2,2,0,0,1,0,0,1,0,2,0,0,2,0,3,0,0,3,0,0,0,2,0,0,0,0,0,0,0,1
Harlan Police Department,1987,Kentucky,3070,KY04802,9,0,9,4,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harlan Police Department,1988,Kentucky,2955,KY04802,9,0,9,4,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harlan Police Department,1989,Kentucky,3103,KY04802,9,1,8,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harlan Police Department,1990,Kentucky,2686,KY04802,9,1,8,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harlan Police Department,1991,Kentucky,2706,KY04802,11,0,11,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harlan Police Department,1992,Kentucky,2736,KY04802,9,1,8,4,2,2,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harlan Police Department,1993,Kentucky,2656,KY04802,9,0,9,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harlan Police Department,1994,Kentucky,2682,KY04802,11,1,10,4,2,2,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Harlan Police Department,1995,Kentucky,2637,KY04802,11,0,11,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harlan Police Department,1996,Kentucky,2653,KY04802,11,1,10,5,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harlan Police Department,1997,Kentucky,2669,KY04802,10,0,10,5,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harlan Police Department,1998,Kentucky,2427,KY04802,9,1,8,4,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
