agency,year,state,population,ORI,total_officers,female_employees_officers,male_employees_officers,total_civilians,female_employees_civilians,male_employees_civilians,officers_killed_accident,officers_killed_felony,assault_injury_total,assault_injury_gun,assault_injury_knife,assault_injury_hand_feet,assault_injury_other,assault_no_injury_total,assault_no_injury_gun,assault_no_injury_knife,assault_no_injury_hand_feet,assault_no_injury_other,total_assault_total,total_assault_gun,total_assault_knife,total_assault_hand_feet,total_assault_other,all_oth_total_assault,ambush_total_assault,att_oth_arrest_total_assault,burglary_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,deranged_total_assault,disturbance_total_assault,robbery_total_assault,susp_pers_total_assault,traffic_total_assault
Clinton Police Department,1975,Kentucky,1776,KY05301,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clinton Police Department,1976,Kentucky,1700,KY05301,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clinton Police Department,1977,Kentucky,1800,KY05301,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clinton Police Department,1978,Kentucky,1650,KY05301,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clinton Police Department,1979,Kentucky,1405,KY05301,3,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
Clinton Police Department,1980,Kentucky,1724,KY05301,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Clinton Police Department,1981,Kentucky,1733,KY05301,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clinton Police Department,1982,Kentucky,1736,KY05301,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clinton Police Department,1983,Kentucky,1758,KY05301,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clinton Police Department,1984,Kentucky,1686,KY05301,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clinton Police Department,1985,Kentucky,1687,KY05301,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clinton Police Department,1986,Kentucky,1551,KY05301,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clinton Police Department,1987,Kentucky,1560,KY05301,2,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clinton Police Department,1988,Kentucky,1530,KY05301,2,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clinton Police Department,1989,Kentucky,1481,KY05301,2,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clinton Police Department,1990,Kentucky,1547,KY05301,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clinton Police Department,1991,Kentucky,1558,KY05301,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clinton Police Department,1992,Kentucky,1575,KY05301,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clinton Police Department,1993,Kentucky,1478,KY05301,2,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clinton Police Department,1994,Kentucky,1492,KY05301,3,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clinton Police Department,1995,Kentucky,1432,KY05301,3,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clinton Police Department,1996,Kentucky,1440,KY05301,4,0,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clinton Police Department,1997,Kentucky,1448,KY05301,4,0,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clinton Police Department,1998,Kentucky,1455,KY05301,5,0,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clinton Police Department,1999,Kentucky,1462,KY05301,5,0,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clinton Police Department,2000,Kentucky,1415,KY05301,4,0,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clinton Police Department,2001,Kentucky,1423,KY05301,5,0,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clinton Police Department,2002,Kentucky,1432,KY05301,5,0,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clinton Police Department,2003,Kentucky,1405,KY05301,5,0,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clinton Police Department,2004,Kentucky,1396,KY05301,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clinton Police Department,2005,Kentucky,1398,KY05301,4,0,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clinton Police Department,2006,Kentucky,1375,KY05301,4,0,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clinton Police Department,2007,Kentucky,1331,KY05301,2,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clinton Police Department,2008,Kentucky,1321,KY05301,4,0,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clinton Police Department,2009,Kentucky,1321,KY05301,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clinton Police Department,2010,Kentucky,1388,KY05301,4,0,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clinton Police Department,2011,Kentucky,1398,KY05301,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clinton Police Department,2012,Kentucky,1361,KY05301,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clinton Police Department,2013,Kentucky,1342,KY05301,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clinton Police Department,2014,Kentucky,1343,KY05301,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clinton Police Department,2015,Kentucky,1339,KY05301,4,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
