agency,year,state,population,ORI,total_officers,female_employees_officers,male_employees_officers,total_civilians,female_employees_civilians,male_employees_civilians,officers_killed_accident,officers_killed_felony,assault_injury_total,assault_injury_gun,assault_injury_knife,assault_injury_hand_feet,assault_injury_other,assault_no_injury_total,assault_no_injury_gun,assault_no_injury_knife,assault_no_injury_hand_feet,assault_no_injury_other,total_assault_total,total_assault_gun,total_assault_knife,total_assault_hand_feet,total_assault_other,all_oth_total_assault,ambush_total_assault,att_oth_arrest_total_assault,burglary_total_assault,civil_disorder_total_assault,cust_prisoners_total_assault,deranged_total_assault,disturbance_total_assault,robbery_total_assault,susp_pers_total_assault,traffic_total_assault
Bethlehem Police Department,2016,New Hampshire,2558,NH00510,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bethlehem Police Department,2015,New Hampshire,2566,NH00510,7,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Bethlehem Police Department,2014,New Hampshire,2559,NH00510,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bethlehem Police Department,2013,New Hampshire,2527,NH00510,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bethlehem Police Department,2012,New Hampshire,2525,NH00510,6,0,6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Bethlehem Police Department,2011,New Hampshire,2529,NH00510,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bethlehem Police Department,2010,New Hampshire,2526,NH00510,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bethlehem Police Department,2009,New Hampshire,2490,NH00510,5,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bethlehem Police Department,2008,New Hampshire,2468,NH00510,3,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bethlehem Police Department,2007,New Hampshire,2452,NH00510,3,0,3,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bethlehem Police Department,2006,New Hampshire,2390,NH00510,4,0,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bethlehem Police Department,2005,New Hampshire,2351,NH00510,4,0,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bethlehem Police Department,2004,New Hampshire,2315,NH00510,5,0,5,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bethlehem Police Department,2003,New Hampshire,2290,NH00510,5,0,5,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bethlehem Police Department,2002,New Hampshire,2269,NH00510,3,0,3,3,2,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Bethlehem Police Department,2001,New Hampshire,2241,NH00510,4,0,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
