agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Hermiston Police Department,2017-12-01,Oregon,17377,OR03001,0,0,0,0,0,0,0,0,1,1,0,0,0,7,0,1,2,0,4,3,0,3,0,38,9,8,1,0,58,3,4,50,54,0,0,0,0,0,0,0,0,0,0,5,0,1,2,0,2,0,0,0,0,13,1,1,0,0,19,3,3,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hermiston Police Department,2017-11-01,Oregon,17377,OR03001,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,6,6,1,5,0,36,4,3,1,0,53,1,1,46,47,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,3,1,0,1,0,15,2,1,1,0,22,1,1,18,19,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hermiston Police Department,2017-10-01,Oregon,17377,OR03001,0,0,0,0,0,0,0,0,1,0,0,1,0,13,0,1,1,3,8,6,2,3,1,45,2,2,0,0,67,5,6,53,59,0,0,0,0,0,0,0,0,0,0,12,0,1,1,3,7,3,1,1,1,12,1,1,0,0,28,5,5,16,21,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,1,1,0,0,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hermiston Police Department,2017-09-01,Oregon,17377,OR03001,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,2,9,6,1,5,0,32,1,1,0,0,51,3,3,39,42,0,0,0,0,0,0,0,0,0,0,8,0,0,2,1,5,1,0,1,0,11,1,1,0,0,21,3,3,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hermiston Police Department,2017-08-01,Oregon,17377,OR03001,0,0,0,0,0,2,2,0,1,1,0,0,0,6,0,0,2,1,3,4,0,4,0,40,3,3,0,0,56,3,6,47,53,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,3,0,0,0,0,18,0,0,0,0,23,2,2,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hermiston Police Department,2017-07-01,Oregon,17377,OR03001,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,2,3,9,4,0,4,0,41,2,2,0,0,62,6,6,47,53,0,0,0,0,0,0,0,0,0,0,12,1,0,2,2,7,1,0,1,0,12,0,0,0,0,25,5,5,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hermiston Police Department,2017-06-01,Oregon,17377,OR03001,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,3,0,9,1,0,1,0,29,4,4,0,0,46,3,3,34,37,0,0,0,0,0,0,0,0,0,0,10,0,0,3,0,7,2,0,2,0,3,3,3,0,0,18,3,3,8,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,4,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hermiston Police Department,2017-05-01,Oregon,17377,OR03001,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2,2,7,3,0,3,0,26,2,2,0,0,42,4,4,31,35,0,0,0,0,0,0,0,0,0,0,10,0,0,2,2,6,0,0,0,0,12,2,2,0,0,24,4,4,14,18,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,4,0,0,0,0,0,1,1,0,0,6,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hermiston Police Department,2017-04-01,Oregon,17377,OR03001,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,1,1,6,7,1,6,0,35,4,3,1,0,55,3,3,46,49,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,6,2,0,2,0,8,1,0,1,0,18,1,1,11,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hermiston Police Department,2017-03-01,Oregon,17377,OR03001,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,4,0,24,5,3,1,1,36,0,0,33,33,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,13,0,0,0,0,15,0,1,13,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hermiston Police Department,2017-02-01,Oregon,17377,OR03001,0,0,0,0,0,0,0,0,1,0,0,0,1,15,2,0,1,0,12,1,0,1,0,26,3,3,0,0,46,3,4,30,34,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,10,0,0,0,0,9,2,2,0,0,23,2,2,11,13,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,2,0,0,0,0,3,1,1,0,0,8,2,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hermiston Police Department,2017-01-01,Oregon,17377,OR03001,0,0,0,0,0,1,1,0,0,0,0,0,0,16,0,0,5,1,10,4,1,3,0,18,4,3,1,0,43,6,7,26,33,0,0,0,0,0,0,0,0,0,0,13,0,0,3,1,9,0,0,0,0,8,1,0,1,0,22,4,4,9,13,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hermiston Police Department,2016-12-01,Oregon,17280,OR03001,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,1,3,4,1,3,0,21,1,1,0,0,31,1,2,26,28,0,0,0,0,0,1,0,0,0,1,5,0,0,0,1,4,0,0,0,0,9,0,0,0,0,15,1,2,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hermiston Police Department,2016-11-01,Oregon,17280,OR03001,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,4,7,0,6,1,20,3,2,1,0,35,1,1,30,31,0,0,1,1,0,0,0,0,0,0,5,0,0,1,0,4,1,0,1,0,10,0,0,0,0,17,1,2,11,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hermiston Police Department,2016-10-01,Oregon,17280,OR03001,0,0,0,0,0,0,0,0,2,0,0,0,2,6,0,0,1,0,5,7,0,7,0,24,2,2,0,0,41,1,3,33,36,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,1,0,7,0,0,0,0,11,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hermiston Police Department,2016-09-01,Oregon,17280,OR03001,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1,1,15,8,0,8,0,21,3,2,1,0,49,2,2,32,34,0,0,0,0,0,0,0,0,0,0,15,0,0,1,1,13,2,0,2,0,6,1,0,1,0,24,2,2,9,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hermiston Police Department,2016-08-01,Oregon,17280,OR03001,0,0,0,1,0,2,2,0,0,0,0,0,0,13,1,0,0,1,11,2,0,2,0,25,0,0,0,0,43,2,5,27,32,0,0,1,1,0,0,0,0,0,0,12,2,0,0,1,9,1,0,1,0,10,0,0,0,0,24,3,4,11,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hermiston Police Department,2016-07-01,Oregon,17280,OR03001,0,0,0,0,0,1,1,0,0,0,0,0,0,6,1,0,0,1,4,5,1,4,0,42,1,0,0,1,55,2,3,48,51,0,0,2,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,11,0,0,0,0,15,1,3,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hermiston Police Department,2016-06-01,Oregon,17280,OR03001,0,0,0,0,0,1,1,0,0,0,0,0,0,11,1,0,4,1,5,1,1,0,0,40,3,3,0,0,56,6,7,44,51,0,0,0,0,0,0,0,0,0,0,10,1,0,2,1,6,0,0,0,0,20,0,0,0,0,30,4,4,20,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hermiston Police Department,2016-05-01,Oregon,17280,OR03001,0,0,0,0,0,1,1,0,0,0,0,0,0,14,1,0,0,0,13,4,0,4,0,24,1,0,1,0,44,1,2,29,31,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,2,0,2,0,10,0,0,0,0,16,0,0,12,12,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hermiston Police Department,2016-04-01,Oregon,17280,OR03001,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,10,1,6,3,40,8,7,1,0,66,0,0,58,58,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,1,3,1,25,2,2,0,0,35,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hermiston Police Department,2016-03-01,Oregon,17280,OR03001,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,1,1,6,4,1,3,0,40,2,2,0,0,55,3,3,46,49,0,0,0,0,0,0,0,0,0,0,6,0,1,1,1,3,1,0,1,0,21,0,0,0,0,28,3,3,22,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hermiston Police Department,2016-02-01,Oregon,17280,OR03001,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,7,3,1,2,0,37,4,4,0,0,53,2,2,44,46,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,2,1,1,0,15,0,0,0,0,20,1,1,17,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hermiston Police Department,2016-01-01,Oregon,17280,OR03001,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,1,7,2,1,1,0,34,2,2,0,0,47,2,2,38,40,0,0,0,0,0,0,0,0,0,0,8,0,0,1,1,6,1,1,0,0,27,0,0,0,0,36,2,2,28,30,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,3,0,0,0,0,1,0,0,0,0,5,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hermiston Police Department,2015-12-01,Oregon,17221,OR03001,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,8,7,2,5,0,47,1,1,0,0,64,1,1,55,56,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,6,4,1,3,0,27,1,1,0,0,41,3,3,32,35,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,3,0,0,0,0,5,2,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hermiston Police Department,2015-11-01,Oregon,17221,OR03001,0,0,0,0,0,1,1,0,0,0,0,0,0,10,0,0,2,0,8,2,0,2,0,17,2,2,0,0,32,2,3,21,24,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,11,0,0,0,0,17,0,0,11,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hermiston Police Department,2015-10-01,Oregon,17221,OR03001,0,0,0,0,0,0,0,0,1,0,0,1,0,9,0,0,0,1,8,3,0,3,0,30,0,0,0,0,43,1,2,33,35,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,6,0,0,0,0,11,0,0,0,0,18,1,1,11,12,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
