agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_officers_type,card_actual_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Burlington Police Department,2017-01-01,North Carolina,52986,NC00101,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,2,0,0,2,2,0,8,7,0,0,1,131,20,7,6,9,89,33,28,0,5,130,6,3,2,1,310,0,42,52,169,221,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,1,1,0,0,3,1,1,0,0,14,0,0,0,5,5
Burlington Police Department,2017-02-01,North Carolina,52986,NC00101,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,1,0,3,3,0,8,5,1,0,2,100,9,1,6,3,81,22,20,0,2,100,4,2,1,1,238,0,19,31,126,157,0,0,1,1,0,0,0,0,0,0,7,0,1,0,0,6,0,0,0,0,4,0,0,0,0,12,0,1,2,4,6
Burlington Police Department,2017-03-01,North Carolina,52986,NC00101,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,0,0,0,5,3,1,0,1,101,13,2,4,9,73,33,31,0,2,94,6,5,0,1,239,0,28,33,133,166,0,0,1,0,1,0,0,0,0,0,9,0,0,1,0,8,0,0,0,0,1,0,0,0,0,11,0,1,2,1,3
Burlington Police Department,2017-04-01,North Carolina,52986,NC00101,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,3,1,0,1,1,0,12,4,0,1,7,123,11,2,5,10,95,50,48,0,2,107,12,10,1,1,306,0,28,42,169,211,0,0,0,0,0,1,1,0,0,0,12,1,0,0,0,11,1,1,0,0,3,0,0,0,0,17,0,1,2,4,6
Burlington Police Department,2017-05-01,North Carolina,52986,NC00101,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,3,2,1,7,5,0,1,1,156,26,4,9,10,107,59,54,0,5,142,6,4,0,2,373,0,49,59,207,266,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,14,0,0,0,0,3,1,0,1,0,19,0,1,1,4,5
Burlington Police Department,2017-06-01,North Carolina,52986,NC00101,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,1,0,0,4,4,0,4,2,0,0,2,105,16,3,2,10,74,53,47,0,6,149,13,13,0,0,328,0,31,39,215,254,0,0,0,0,0,2,2,0,0,0,16,4,0,0,0,12,1,0,0,1,5,1,1,0,0,25,0,4,6,7,13
Burlington Police Department,2017-07-01,North Carolina,52986,NC00101,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,1,0,0,2,2,0,15,8,1,0,6,131,22,2,7,4,96,38,37,0,1,154,19,19,0,0,359,0,35,52,211,263,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,1,0,0,1,5,1,1,0,0,16,0,0,0,7,7
Burlington Police Department,2017-08-01,North Carolina,52986,NC00101,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,2,2,0,11,5,0,0,6,130,22,0,3,7,98,48,45,0,3,121,11,9,1,1,323,0,32,45,180,225,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,5,0,0,0,0,1,2,2,0,0,9,0,1,1,3,4
Burlington Police Department,2017-09-01,North Carolina,52986,NC00101,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,5,2,3,12,7,0,1,4,102,21,1,9,6,65,65,61,0,4,119,10,6,2,2,313,0,37,54,194,248,0,0,2,2,0,0,0,0,0,0,16,0,0,0,1,15,0,0,0,0,1,0,0,0,0,19,0,1,3,1,4
Burlington Police Department,2017-10-01,North Carolina,52986,NC00101,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,3,3,0,16,9,2,0,5,109,24,6,3,3,73,49,46,0,3,104,11,11,0,0,292,0,36,55,164,219,0,0,0,0,0,0,0,0,0,0,12,1,0,0,1,10,0,0,0,0,1,0,0,0,0,13,0,2,2,1,3
