agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_officers_type,card_actual_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Fort Wayne Police,2023-12-01,Indiana,269728,IN00201,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,5,0,11,11,0,17,8,2,0,7,272,23,4,10,2,233,70,42,21,7,412,75,70,3,2,862,0,39,72,557,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Wayne Police,2023-11-01,Indiana,269728,IN00201,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,6,6,0,10,7,0,0,3,331,24,5,1,4,297,60,41,16,3,359,45,38,3,4,811,0,34,50,464,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Wayne Police,2023-10-01,Indiana,269728,IN00201,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,4,0,11,11,0,15,6,1,1,7,384,42,5,5,10,322,61,33,27,1,396,65,53,8,4,936,0,62,92,522,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Wayne Police,2023-09-01,Indiana,269728,IN00201,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,4,0,7,7,0,14,5,0,2,7,344,21,5,7,11,300,59,42,16,1,399,103,83,10,10,930,0,44,69,561,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Wayne Police,2023-08-01,Indiana,269728,IN00201,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,1,0,17,17,0,16,6,1,0,9,391,29,5,5,5,347,47,25,20,2,458,114,95,9,10,1044,0,44,78,619,697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Wayne Police,2023-07-01,Indiana,269728,IN00201,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,1,0,9,8,1,26,15,2,3,6,395,29,7,5,5,349,63,34,27,2,528,106,92,6,8,1128,0,46,82,697,779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Wayne Police,2023-06-01,Indiana,269728,IN00201,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,1,0,9,9,0,12,4,2,1,5,341,13,3,6,5,314,63,41,17,5,404,50,43,2,5,880,0,27,49,517,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Wayne Police,2023-05-01,Indiana,269728,IN00201,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,2,0,12,12,0,21,13,2,1,5,398,16,4,5,3,370,59,43,14,2,437,38,33,5,0,967,0,28,63,534,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Wayne Police,2023-04-01,Indiana,269728,IN00201,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,1,0,9,9,0,11,6,0,0,5,277,12,3,2,2,258,78,56,14,8,372,44,34,7,3,792,0,19,40,494,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Wayne Police,2023-03-01,Indiana,269728,IN00201,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,10,10,0,9,5,0,0,4,283,13,8,3,3,256,43,22,19,2,368,54,46,7,1,767,0,27,46,465,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Wayne Police,2023-02-01,Indiana,269728,IN00201,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,4,0,10,10,0,10,5,0,3,2,316,10,5,0,3,298,27,15,9,3,371,65,61,4,0,803,0,18,42,463,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Wayne Police,2023-01-01,Indiana,269728,IN00201,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,3,0,7,7,0,14,5,0,1,8,316,14,7,1,3,291,47,30,11,6,352,53,41,10,2,792,0,25,49,452,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Wayne Police,2022-12-01,Indiana,267791,IN00201,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,9,9,0,15,9,3,1,2,280,16,5,2,7,250,47,25,17,5,418,50,42,5,3,819,0,30,54,515,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Wayne Police,2022-11-01,Indiana,267791,IN00201,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,2,0,7,7,0,16,10,0,0,6,358,43,3,1,1,310,46,24,22,0,452,68,56,10,2,949,0,48,73,566,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Wayne Police,2022-10-01,Indiana,267791,IN00201,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,3,0,8,8,0,16,10,1,1,4,403,18,1,5,3,376,48,28,19,1,473,63,55,7,1,1014,0,27,54,584,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Wayne Police,2022-09-01,Indiana,267791,IN00201,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,5,5,0,18,12,1,0,5,376,10,11,1,4,350,71,42,24,5,485,61,38,8,15,1016,0,26,49,617,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Wayne Police,2022-08-01,Indiana,267791,IN00201,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,1,1,13,13,0,18,7,2,3,6,378,21,5,6,4,342,60,38,19,3,457,67,54,6,7,995,0,36,68,584,652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
