agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_officers_type,card_actual_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Baltimore County Police Department,2023-12-01,Maryland,845222,MD00301,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,3,0,11,9,2,104,47,2,13,42,1166,36,19,80,10,1021,136,54,60,22,1293,341,310,12,19,3054,0,145,263,1770,2033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baltimore County Police Department,2023-11-01,Maryland,845222,MD00301,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,4,0,28,26,2,81,26,5,20,30,1154,28,29,77,11,1009,152,74,56,22,1312,441,412,11,18,3172,0,145,258,1905,2163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baltimore County Police Department,2023-10-01,Maryland,845222,MD00301,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,1,0,25,23,2,88,23,5,15,45,1411,40,47,92,8,1224,250,114,77,59,1509,448,413,10,25,3732,0,187,301,2207,2508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baltimore County Police Department,2023-09-01,Maryland,845222,MD00301,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,20,20,0,58,19,1,6,32,1293,47,41,90,11,1104,143,64,52,27,1379,499,456,11,32,3392,0,189,267,2021,2288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baltimore County Police Department,2023-08-01,Maryland,845222,MD00301,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,3,0,35,35,0,65,21,4,11,29,1320,32,31,83,12,1162,159,75,60,24,1402,480,433,10,37,3464,0,158,261,2041,2302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baltimore County Police Department,2023-07-01,Maryland,845222,MD00301,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,2,0,26,25,1,69,31,5,10,23,1165,35,32,73,16,1009,128,58,57,13,1360,485,434,21,30,3235,0,156,253,1973,2226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baltimore County Police Department,2023-06-01,Maryland,845222,MD00301,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,6,0,29,28,1,53,17,3,6,27,1306,49,39,105,9,1104,110,48,53,9,1312,389,357,7,25,3205,0,202,290,1811,2101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baltimore County Police Department,2023-05-01,Maryland,845222,MD00301,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,4,0,14,12,2,80,35,3,16,26,1523,32,36,124,13,1318,136,65,66,5,1348,376,333,22,21,3481,0,205,303,1860,2163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baltimore County Police Department,2023-04-01,Maryland,845222,MD00301,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,1,0,30,30,0,60,21,5,11,23,1304,60,26,86,14,1118,105,43,48,14,1269,257,242,7,8,3026,0,186,277,1631,1908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baltimore County Police Department,2023-03-01,Maryland,845222,MD00301,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,30,29,1,60,20,0,8,32,1312,31,24,118,17,1122,110,42,55,13,1244,219,194,8,17,2975,0,190,280,1573,1853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baltimore County Police Department,2023-02-01,Maryland,845222,MD00301,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,24,24,0,55,18,4,7,26,1162,42,37,90,17,976,111,40,53,18,1023,164,146,13,5,2539,0,186,265,1298,1563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baltimore County Police Department,2023-01-01,Maryland,845222,MD00301,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,3,0,42,42,0,65,22,6,12,25,1231,23,30,100,20,1058,152,52,79,21,1208,159,141,14,4,2860,0,173,283,1519,1802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baltimore County Police Department,2022-12-01,Maryland,846476,MD00301,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,3,0,19,19,0,73,34,3,8,28,1253,39,29,91,18,1076,136,61,59,16,1127,167,150,5,12,2778,0,177,272,1430,1702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baltimore County Police Department,2022-11-01,Maryland,846476,MD00301,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,6,0,25,25,0,67,31,6,14,16,1242,46,31,105,23,1037,144,73,59,12,1224,138,113,4,21,2846,0,205,303,1506,1809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baltimore County Police Department,2022-10-01,Maryland,846476,MD00301,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,3,0,25,25,0,52,23,3,3,23,1403,46,40,99,20,1198,149,79,48,22,1328,112,95,9,8,3072,0,205,285,1589,1874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baltimore County Police Department,2022-09-01,Maryland,846476,MD00301,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,3,0,27,26,1,74,27,3,15,29,1329,46,44,109,15,1115,133,63,54,16,1236,134,103,9,22,2936,0,214,318,1503,1821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baltimore County Police Department,2022-08-01,Maryland,846476,MD00301,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,1,0,25,24,1,53,19,3,6,25,1286,54,47,117,13,1055,129,50,59,20,1278,133,106,11,16,2905,0,231,310,1540,1850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baltimore County Police Department,2022-07-01,Maryland,846476,MD00301,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,3,0,29,28,1,74,36,3,7,28,1308,32,37,109,11,1119,141,61,55,25,1183,119,89,8,22,2857,0,189,295,1443,1738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baltimore County Police Department,2022-06-01,Maryland,846476,MD00301,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,2,1,34,34,0,58,20,8,14,16,1388,62,44,101,21,1160,110,38,58,14,1143,110,79,9,22,2846,0,228,322,1363,1685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baltimore County Police Department,2022-05-01,Maryland,846476,MD00301,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,2,0,34,32,2,59,23,3,7,26,1419,43,32,81,13,1250,124,57,53,14,1198,164,140,10,14,3000,0,169,264,1486,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baltimore County Police Department,2022-04-01,Maryland,846476,MD00301,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,3,0,22,21,1,58,24,2,7,25,1338,45,35,98,23,1137,228,175,43,10,1031,111,89,5,17,2791,0,201,284,1370,1654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baltimore County Police Department,2022-03-01,Maryland,846476,MD00301,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,2,0,32,30,2,66,36,1,6,23,1416,41,39,87,21,1228,122,61,48,13,1037,124,83,19,22,2799,0,188,288,1283,1571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baltimore County Police Department,2022-02-01,Maryland,846476,MD00301,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,31,28,3,52,21,2,10,19,1281,33,23,79,11,1135,73,34,34,5,895,94,84,5,5,2426,0,146,229,1062,1291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baltimore County Police Department,2022-01-01,Maryland,846476,MD00301,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,6,0,38,37,1,64,32,3,7,22,1147,30,24,78,17,998,126,55,62,9,883,144,129,9,6,2408,0,149,257,1153,1410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baltimore County Police Department,2021-12-01,Maryland,839014,MD00301,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,3,1,29,28,1,80,38,5,14,23,1348,49,50,81,17,1151,185,97,62,26,1053,132,97,21,14,2831,0,197,309,1370,1679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baltimore County Police Department,2021-11-01,Maryland,839014,MD00301,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,3,0,26,26,0,71,30,3,17,21,1313,49,49,97,17,1101,106,36,54,16,1004,95,84,3,8,2618,0,212,312,1205,1517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
