agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Texarkana Police Department,2018-12-01,Arkansas,30300,AR04601,0,0,0,0,0,0,0,0,6,3,0,1,2,69,3,1,3,0,62,32,3,28,1,87,11,11,0,0,205,7,13,130,143,0,0,1,1,0,2,1,0,0,1,69,0,2,4,1,62,3,0,2,1,28,5,5,0,0,108,7,10,36,46,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,4,1,0,0,1,1,0,0,0,0,7,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Texarkana Police Department,2018-11-01,Arkansas,30300,AR04601,0,0,0,0,0,2,2,0,3,2,0,0,1,108,2,2,7,5,92,10,1,9,0,73,3,3,0,0,199,16,21,86,107,0,0,0,0,0,3,2,0,0,1,63,2,0,6,0,55,1,1,0,0,35,4,3,0,0,106,8,11,40,51,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,7,0,0,0,0,3,0,0,0,0,11,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Texarkana Police Department,2018-10-01,Arkansas,30300,AR04601,0,0,0,0,0,2,2,0,1,1,0,0,0,97,4,1,3,1,88,13,4,9,0,74,6,6,0,0,193,9,12,93,105,0,0,1,1,0,0,0,0,0,0,61,3,1,0,0,57,3,0,3,0,30,3,3,0,0,98,4,5,36,41,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Texarkana Police Department,2018-09-01,Arkansas,30300,AR04601,0,0,0,0,0,1,1,0,5,3,0,1,1,120,6,2,8,0,104,19,3,16,0,86,12,12,0,0,243,16,22,117,139,0,0,3,3,0,4,3,0,0,1,73,2,3,3,0,65,7,2,5,0,39,3,3,0,0,129,8,15,49,64,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,2,0,2,0,1,0,0,0,0,12,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Texarkana Police Department,2018-08-01,Arkansas,30300,AR04601,0,0,0,0,0,0,0,0,5,1,0,1,3,97,8,1,5,2,81,25,6,19,0,91,3,3,0,0,221,16,21,119,140,0,0,3,3,0,4,1,0,1,2,69,6,0,0,1,62,5,1,4,0,43,1,1,0,0,125,7,14,49,63,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Texarkana Police Department,2018-07-01,Arkansas,30300,AR04601,0,0,0,0,0,2,2,0,6,2,0,1,3,107,2,1,3,0,101,17,5,12,0,104,7,7,0,0,243,6,14,128,142,0,0,1,1,0,6,3,0,0,3,74,2,1,3,0,68,6,1,5,0,25,2,2,0,0,114,6,13,33,46,0,0,0,0,0,1,1,0,0,0,5,0,0,0,0,5,2,0,2,0,1,0,0,0,0,9,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Texarkana Police Department,2018-06-01,Arkansas,30300,AR04601,0,0,0,0,0,6,6,0,0,0,0,0,0,114,3,1,3,1,106,21,2,18,1,106,7,7,0,0,254,8,14,134,148,0,0,1,1,0,0,0,0,0,0,102,3,1,2,2,94,7,2,5,0,37,4,4,0,0,151,8,9,48,57,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,3,1,2,0,0,0,0,0,0,5,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Texarkana Police Department,2018-05-01,Arkansas,30300,AR04601,0,0,0,0,0,4,4,0,2,1,0,0,1,118,2,1,8,1,106,13,2,10,1,77,11,11,0,0,225,12,18,101,119,0,0,3,3,0,2,1,0,0,1,70,2,0,5,1,62,3,1,2,0,30,5,5,0,0,113,8,13,38,51,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,4,1,1,0,0,2,0,0,0,0,8,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Texarkana Police Department,2018-04-01,Arkansas,30300,AR04601,0,0,0,0,0,3,3,0,3,1,0,1,1,105,6,3,2,1,93,18,3,15,0,55,7,7,0,0,191,12,18,80,98,0,0,1,1,0,4,0,1,1,2,80,3,3,0,0,74,10,3,7,0,35,2,2,0,0,132,6,11,47,58,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Texarkana Police Department,2018-03-01,Arkansas,30300,AR04601,0,0,0,0,0,3,3,0,3,0,0,0,3,115,1,2,5,3,104,14,2,12,0,70,7,7,0,0,212,11,17,91,108,0,0,2,2,0,2,0,0,0,2,80,2,3,2,1,72,5,0,5,0,40,4,4,0,0,133,8,12,49,61,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,2,0,2,0,1,0,0,0,0,6,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
