agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_total_cleared_type,card_cleared_18_type,card_officers_type,card_actual_pt,card_total_cleared_pt,card_cleared_18_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Mecklenburg County Sheriff's Office,1967-01-01,North Carolina,73450,NC06000,,not updated,normal return,normal return,normal return,not updated,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,2,3,2,1,2,1,0,0,1,28,4,1,4,0,19,69,63,0,6,40,4,4,0,0,131,21,9,16,113,129,2,1,2,1,1,1,0,0,0,1,27,4,0,4,0,19,9,8,0,1,4,1,1,0,0,28,3,8,13,14,27,0,0,2,1,1,1,0,0,0,1,0,0,0,0,0,0,3,2,0,1,1,1,1,0,0,8,1,0,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mecklenburg County Sheriff's Office,1967-02-01,North Carolina,73450,NC06000,,not updated,normal return,normal return,normal return,not updated,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,1,0,0,0,13,5,0,1,1,6,65,58,3,4,64,4,4,0,0,141,33,7,8,133,141,0,0,0,0,0,0,0,0,0,0,12,3,1,0,1,7,7,7,0,0,14,1,1,0,0,27,11,5,5,22,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,3,0,0,11,1,1,0,0,15,10,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mecklenburg County Sheriff's Office,1967-03-01,North Carolina,73450,NC06000,,not updated,normal return,normal return,normal return,not updated,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,1,1,0,1,0,0,0,1,21,7,3,0,0,11,80,70,5,5,79,9,9,0,0,181,38,10,13,168,181,1,0,1,1,0,0,0,0,0,0,19,6,3,0,0,10,13,13,0,0,14,5,5,0,0,43,12,9,11,32,43,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,5,0,0,4,2,2,0,0,12,4,1,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mecklenburg County Sheriff's Office,1967-04-01,North Carolina,73450,NC06000,,not updated,normal return,normal return,normal return,not updated,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,3,0,0,0,0,0,0,0,0,34,8,1,3,3,19,49,47,0,2,68,7,7,0,0,144,31,15,17,124,141,1,2,0,0,0,0,0,0,0,0,33,10,0,3,1,19,5,5,0,0,8,3,3,0,0,33,5,14,15,16,31,0,0,0,0,0,0,0,0,0,0,4,2,0,1,0,1,2,2,0,0,3,1,1,0,0,9,3,3,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mecklenburg County Sheriff's Office,1967-05-01,North Carolina,73450,NC06000,,not updated,normal return,normal return,normal return,not updated,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,1,1,0,4,3,0,0,1,31,2,1,1,0,27,108,100,1,7,69,1,1,0,0,189,36,4,11,178,189,1,0,0,0,0,2,2,0,0,0,27,2,1,1,0,23,13,12,0,1,21,1,1,0,0,42,18,4,7,35,42,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,4,3,2,0,1,15,1,1,0,0,20,14,0,1,19,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mecklenburg County Sheriff's Office,1967-06-01,North Carolina,73450,NC06000,,not updated,normal return,normal return,normal return,not updated,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,1,0,0,0,3,1,0,0,2,34,7,1,2,3,21,41,34,1,6,62,5,5,0,0,126,23,13,17,108,125,1,1,0,0,0,3,2,0,0,1,26,4,1,2,3,16,4,4,0,0,3,3,3,0,0,25,2,10,14,10,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,4,0,0,1,2,2,0,0,8,1,1,1,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mecklenburg County Sheriff's Office,1967-07-01,North Carolina,73450,NC06000,,not updated,normal return,normal return,normal return,not updated,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,2,2,2,0,0,0,0,0,0,34,4,4,0,0,26,56,45,2,9,64,9,9,0,0,142,39,8,11,129,140,1,1,1,1,0,0,0,0,0,0,32,3,3,0,0,26,7,7,0,0,12,3,3,0,0,31,9,6,8,22,30,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,4,4,0,0,10,1,1,0,0,16,7,1,1,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mecklenburg County Sheriff's Office,1967-08-01,North Carolina,73450,NC06000,,not updated,normal return,normal return,normal return,not updated,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,3,4,4,0,3,1,0,0,2,28,3,2,1,1,21,82,76,2,4,57,7,7,0,0,163,32,7,14,146,160,0,4,3,3,0,0,0,0,0,0,24,1,2,0,1,20,22,21,1,0,6,3,3,0,0,42,3,4,7,31,38,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,10,10,0,0,4,2,2,0,0,16,2,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mecklenburg County Sheriff's Office,1967-09-01,North Carolina,73450,NC06000,,not updated,normal return,normal return,normal return,not updated,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,2,0,0,0,5,2,0,0,3,28,4,4,1,1,18,63,60,1,2,43,9,9,0,0,132,20,10,15,115,130,0,2,0,0,0,1,0,0,0,1,19,0,2,1,0,16,7,7,0,0,2,1,1,0,0,16,2,3,4,10,14,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,2,1,1,0,0,5,2,1,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mecklenburg County Sheriff's Office,1967-10-01,North Carolina,73450,NC06000,,not updated,normal return,normal return,normal return,not updated,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,1,0,0,0,1,1,0,0,0,29,6,1,1,1,20,74,63,4,7,66,11,11,0,0,163,35,9,11,151,162,1,1,0,0,0,1,1,0,0,0,25,5,1,0,0,19,20,20,0,0,15,6,6,0,0,50,7,6,8,41,49,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,1,10,10,0,0,7,3,3,0,0,22,5,2,2,20,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
