agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_total_cleared_type,card_cleared_18_type,card_officers_type,card_actual_pt,card_total_cleared_pt,card_cleared_18_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Thurston County Sheriff's Office,2023-12-01,Washington,145385,WA03400,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,0,0,0,1,0,1,0,0,45,0,4,2,3,36,25,18,7,0,62,13,12,0,1,146,0,9,10,100,110,0,0,0,0,0,0,0,0,0,0,29,0,4,1,2,22,3,2,1,0,2,3,3,0,0,37,0,7,7,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thurston County Sheriff's Office,2023-11-01,Washington,145385,WA03400,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,1,1,0,0,0,0,0,0,52,3,0,2,7,40,31,25,6,0,35,14,14,0,0,134,0,12,14,80,94,2,0,0,0,0,0,0,0,0,0,30,1,0,1,6,22,3,3,0,0,2,6,6,0,0,43,0,8,10,11,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thurston County Sheriff's Office,2023-10-01,Washington,145385,WA03400,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,1,5,5,0,1,1,0,0,0,70,4,1,5,13,47,13,7,6,0,61,11,11,0,0,163,0,23,30,85,115,0,1,0,0,0,0,0,0,0,0,49,3,0,5,12,29,4,1,3,0,4,1,1,0,0,59,0,20,20,9,29,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,6,0,0,0,0,0,0,0,0,0,7,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thurston County Sheriff's Office,2023-09-01,Washington,145385,WA03400,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,5,5,0,3,1,0,0,2,54,3,1,2,7,41,39,26,13,0,49,15,14,1,0,165,0,13,21,103,124,0,0,1,1,0,1,0,0,0,1,37,2,1,1,6,27,3,1,2,0,2,3,3,0,0,47,0,10,12,8,20,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,1,0,0,0,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thurston County Sheriff's Office,2023-08-01,Washington,145385,WA03400,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,4,4,0,0,0,0,0,0,71,3,1,1,9,57,27,18,9,0,56,21,19,0,2,179,0,14,18,104,122,0,0,1,1,0,0,0,0,0,0,43,2,1,0,9,31,3,0,3,0,4,5,4,0,1,56,0,12,13,12,25,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,1,1,0,0,6,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thurston County Sheriff's Office,2023-07-01,Washington,145385,WA03400,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,4,4,0,3,0,2,0,1,78,2,3,4,14,55,31,16,15,0,61,23,20,0,3,200,0,23,30,115,145,0,0,0,0,0,1,0,0,0,1,48,2,0,2,9,35,6,2,4,0,2,3,3,0,0,60,0,13,14,11,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thurston County Sheriff's Office,2023-06-01,Washington,145385,WA03400,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,2,1,1,4,2,0,1,1,64,0,2,2,11,49,32,15,16,1,66,14,13,0,1,182,0,15,21,112,133,0,0,1,0,1,2,1,0,0,1,36,0,2,1,9,24,2,0,2,0,0,5,5,0,0,46,0,12,15,7,22,0,0,0,0,0,2,1,0,0,1,3,0,0,0,0,3,1,0,1,0,0,0,0,0,0,6,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thurston County Sheriff's Office,2023-05-01,Washington,145385,WA03400,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,5,2,0,1,2,57,2,0,2,7,46,20,12,8,0,74,17,16,1,0,174,0,11,17,111,128,0,0,0,0,0,2,2,0,0,0,34,1,0,2,6,25,0,0,0,0,2,4,4,0,0,42,0,9,11,6,17,0,0,0,0,0,1,1,0,0,0,4,0,0,0,1,3,0,0,0,0,0,0,0,0,0,5,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thurston County Sheriff's Office,2023-04-01,Washington,145385,WA03400,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,1,4,4,0,0,0,0,0,0,61,0,1,8,5,47,32,22,8,2,60,24,23,0,1,183,0,14,19,116,135,0,1,0,0,0,0,0,0,0,0,39,0,1,4,4,30,4,4,0,0,1,4,4,0,0,49,0,9,9,9,18,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,4,0,0,0,0,0,1,1,0,0,6,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thurston County Sheriff's Office,2023-03-01,Washington,145385,WA03400,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,1,1,1,0,3,1,1,0,1,69,7,4,4,6,48,25,15,9,1,60,18,17,0,1,179,0,21,27,103,130,2,0,0,0,0,2,1,0,0,1,45,2,4,3,6,30,1,0,1,0,4,3,3,0,0,57,0,15,19,8,27,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
