agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total,actual_arson_single_occupancy,actual_arson_other_residential,actual_arson_storage,actual_arson_industrial,actual_arson_other_commercial,actual_arson_community_public,actual_arson_all_oth_structures,actual_arson_total_structures,actual_arson_motor_vehicles,actual_arson_other_mobile,actual_arson_total_mobile,actual_arson_all_other,actual_arson_grand_total,tot_clr_arson_single_occupancy,tot_clr_arson_other_residential,tot_clr_arson_storage,tot_clr_arson_industrial,tot_clr_arson_other_commercial,tot_clr_arson_community_public,tot_clr_arson_all_oth_structures,tot_clr_arson_total_structures,tot_clr_arson_motor_vehicles,tot_clr_arson_other_mobile,tot_clr_arson_total_mobile,tot_clr_arson_all_other,tot_clr_arson_grand_total,clr_18_arson_single_occupancy,clr_18_arson_other_residential,clr_18_arson_storage,clr_18_arson_industrial,clr_18_arson_other_commercial,clr_18_arson_community_public,clr_18_arson_all_oth_structures,clr_18_arson_total_structures,clr_18_arson_motor_vehicles,clr_18_arson_other_mobile,clr_18_arson_total_mobile,clr_18_arson_all_other,clr_18_arson_grand_total,unfound_arson_single_occupancy,unfound_arson_other_residential,unfound_arson_storage,unfound_arson_industrial,unfound_arson_other_commercial,unfound_arson_community_public,unfound_arson_all_oth_structures,unfound_arson_total_structures,unfound_arson_motor_vehicles,unfound_arson_other_mobile,unfound_arson_total_mobile,unfound_arson_all_other,unfound_arson_grand_total
Sp: Ulster County,1978-01-01,New York,0,NY355SF,0,0,1,0,0,0,0,0,4,2,0,0,2,48,0,3,1,1,43,46,42,2,2,23,1,0,1,0,122,5,9,70,79,0,0,0,0,0,1,0,0,0,1,15,0,2,0,2,11,18,17,1,0,5,0,0,0,0,39,4,5,23,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sp: Ulster County,1978-02-01,New York,0,NY355SF,0,0,1,1,0,0,0,0,3,1,0,0,2,41,2,0,1,9,29,50,39,9,2,32,10,3,7,0,137,12,16,92,108,1,0,0,0,0,1,0,0,0,1,19,1,0,1,7,10,20,18,2,0,14,1,1,0,0,56,9,11,35,46,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,12,12,0,0,2,0,0,0,0,16,0,2,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sp: Ulster County,1978-03-01,New York,0,NY355SF,0,0,0,0,0,0,0,0,2,0,1,1,0,55,0,3,0,11,41,32,23,9,0,32,3,2,1,0,124,14,16,67,83,0,0,0,0,0,2,1,0,1,0,17,0,2,0,7,8,11,8,3,0,13,0,0,0,0,43,9,11,24,35,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5,4,1,0,6,0,0,0,0,12,0,1,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sp: Ulster County,1978-04-01,New York,0,NY355SF,0,0,0,0,0,1,1,0,2,1,0,1,0,52,1,2,1,8,40,53,49,4,0,39,5,4,1,0,152,12,15,97,112,0,0,0,0,0,1,1,0,0,0,36,0,2,1,6,27,13,12,1,0,12,1,1,0,0,63,9,10,26,36,0,0,0,0,0,1,1,0,0,0,2,0,1,0,1,0,9,9,0,0,2,0,0,0,0,14,2,3,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sp: Ulster County,1978-05-01,New York,0,NY355SF,0,0,0,1,1,1,1,0,2,1,0,0,1,68,2,3,3,7,53,77,68,9,0,24,12,7,1,4,186,15,19,113,132,1,0,1,1,0,1,0,0,0,1,33,2,2,3,5,21,17,15,2,0,8,2,2,0,0,63,12,15,27,42,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,2,2,0,4,1,1,0,0,10,0,1,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sp: Ulster County,1978-06-01,New York,0,NY355SF,0,0,0,0,0,1,1,0,2,0,0,0,2,59,0,2,4,11,42,64,53,11,0,38,11,7,2,2,175,17,20,113,133,0,0,2,2,0,2,0,0,0,2,19,0,0,3,5,11,62,57,5,0,24,5,3,2,0,114,8,12,91,103,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,3,1,2,0,3,0,0,0,0,8,0,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sp: Ulster County,1978-07-01,New York,0,NY355SF,0,0,0,0,0,1,0,1,3,1,2,0,0,43,1,2,1,13,26,54,44,9,1,63,8,5,1,2,172,17,21,125,146,0,0,1,0,1,3,1,2,0,0,23,1,3,0,11,8,25,21,4,0,19,4,3,1,0,75,15,19,48,67,0,0,1,0,1,1,0,1,0,0,3,0,2,0,1,0,13,11,2,0,6,2,2,0,0,26,3,5,21,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sp: Ulster County,1978-08-01,New York,0,NY355SF,0,0,0,1,0,1,0,1,4,2,1,0,1,64,1,0,2,3,58,70,62,8,0,56,7,7,0,0,203,6,12,133,145,1,0,0,0,0,2,1,1,0,0,23,1,0,4,1,17,10,7,3,0,23,4,4,0,0,63,6,9,37,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,6,3,3,0,0,11,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sp: Ulster County,1978-09-01,New York,0,NY355SF,0,0,0,0,0,2,2,0,1,0,0,1,0,48,0,0,3,5,40,53,36,15,2,66,6,4,1,1,176,8,11,125,136,0,2,1,1,0,0,0,0,0,0,12,0,0,2,2,8,15,4,11,0,15,1,1,0,0,46,4,5,31,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,2,1,0,9,1,1,0,0,14,1,1,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sp: Ulster County,1978-10-01,New York,0,NY355SF,0,0,0,1,0,0,0,0,2,0,0,0,2,55,2,2,1,10,40,56,42,14,0,50,8,3,4,1,172,15,18,114,132,1,0,0,0,0,0,0,0,0,0,22,2,1,1,6,12,22,16,6,0,12,4,0,2,2,61,10,11,38,49,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,14,12,2,0,4,4,0,2,2,23,1,1,22,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
