agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_officers_type,card_actual_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Harlingen Police Department,2017-01-01,Texas,65617,TX03103,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,2,0,0,1,1,0,3,0,1,1,1,128,5,7,3,0,113,44,34,9,1,233,9,5,4,0,418,0,15,19,286,305,0,0,1,1,0,0,0,0,0,0,6,0,0,0,0,6,3,1,2,0,1,0,0,0,0,11,0,0,1,4,5
Harlingen Police Department,2017-02-01,Texas,65617,TX03103,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,3,0,0,2,2,0,1,0,0,0,1,108,0,11,2,2,93,45,32,10,3,172,7,4,3,0,335,0,15,18,224,242,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,1,0,1,0,5,0,0,0,0,9,0,2,2,6,8
Harlingen Police Department,2017-03-01,Texas,65617,TX03103,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,2,0,0,3,3,0,0,0,0,0,0,124,0,9,4,0,111,29,24,5,0,137,4,3,1,0,297,0,13,16,170,186,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,1,0,5,0,0,0,0,8,0,0,0,7,7
Harlingen Police Department,2017-04-01,Texas,65617,TX03103,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,0,0,0,2,0,2,0,0,127,1,2,2,1,121,42,25,17,0,176,12,3,8,1,359,0,6,8,230,238,0,0,0,0,0,0,0,0,0,0,7,0,1,2,0,4,1,1,0,0,3,1,1,0,0,12,0,3,3,5,8
Harlingen Police Department,2017-05-01,Texas,65617,TX03103,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,3,0,0,2,2,0,3,1,1,0,1,108,0,5,4,1,98,44,33,10,1,175,5,3,2,0,337,0,10,15,224,239,0,0,0,0,0,0,0,0,0,0,10,1,0,3,0,6,1,1,0,0,4,1,1,0,0,16,0,4,4,6,10
Harlingen Police Department,2017-06-01,Texas,65617,TX03103,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,0,0,0,5,1,2,1,1,93,1,6,6,0,80,50,34,15,1,189,6,3,3,0,343,0,13,18,245,263,0,0,1,1,0,2,0,0,0,2,1,0,0,0,0,1,0,0,0,0,4,2,2,0,0,10,0,0,3,6,9
Harlingen Police Department,2017-07-01,Texas,65617,TX03103,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,1,1,0,2,1,0,1,0,85,3,5,2,0,75,42,27,14,1,166,10,7,3,0,306,0,10,13,218,231,0,0,1,1,0,0,0,0,0,0,5,1,1,1,0,2,0,0,0,0,1,0,0,0,0,7,0,3,4,1,5
Harlingen Police Department,2017-08-01,Texas,65617,TX03103,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,1,1,0,2,1,0,0,1,95,0,3,3,0,89,50,32,15,3,187,12,8,4,0,347,0,6,9,249,258,0,0,1,1,0,3,0,1,1,1,1,0,1,0,0,0,1,0,1,0,2,1,1,0,0,9,0,1,5,4,9
Harlingen Police Department,2017-09-01,Texas,65617,TX03103,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,1,1,0,1,0,1,0,0,107,1,3,1,0,102,34,20,13,1,164,5,1,4,0,312,0,5,7,203,210,0,0,1,1,0,0,0,0,0,0,6,0,1,0,0,5,1,0,1,0,3,1,1,0,0,12,0,1,2,5,7
Harlingen Police Department,2017-10-01,Texas,65617,TX03103,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,2,2,0,6,1,1,0,4,100,3,2,5,0,90,50,32,17,1,133,3,2,1,0,294,0,10,18,186,204,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,1,0,1,0,8,0,0,1,6,7
