agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_officers_type,card_actual_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
West Valley City Police Department,2023-12-01,Utah,135023,UT01825,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,7,7,0,7,1,1,0,5,146,5,2,12,15,112,31,23,7,1,165,41,38,0,3,397,0,34,48,237,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Valley City Police Department,2023-11-01,Utah,135023,UT01825,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,5,5,0,4,0,0,1,3,141,4,6,5,10,116,38,24,14,0,199,44,39,0,5,431,0,25,34,281,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Valley City Police Department,2023-10-01,Utah,135023,UT01825,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,1,12,12,0,6,0,1,2,3,140,5,9,10,10,106,27,14,13,0,229,49,49,0,0,464,0,34,52,305,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Valley City Police Department,2023-09-01,Utah,135023,UT01825,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,4,4,0,7,3,0,1,3,153,6,8,13,9,117,29,15,12,2,182,38,37,0,1,413,0,36,47,249,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Valley City Police Department,2023-08-01,Utah,135023,UT01825,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,3,0,7,7,0,9,2,2,2,3,180,7,2,21,14,136,26,13,12,1,150,26,24,0,2,401,0,44,63,202,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Valley City Police Department,2023-07-01,Utah,135023,UT01825,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,7,7,0,8,3,0,1,4,184,3,11,8,13,149,21,12,7,2,180,34,32,0,2,434,0,35,50,235,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Valley City Police Department,2023-06-01,Utah,135023,UT01825,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,6,6,0,3,1,0,0,2,167,3,12,11,15,126,19,11,8,0,178,34,32,0,2,407,0,41,50,231,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Valley City Police Department,2023-05-01,Utah,135023,UT01825,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,8,8,0,5,2,1,0,2,155,6,14,6,17,112,14,9,5,0,164,38,37,0,1,384,0,43,56,216,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Valley City Police Department,2023-04-01,Utah,135023,UT01825,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,6,6,0,5,4,0,1,0,159,7,5,8,9,130,24,12,12,0,153,37,35,0,2,384,0,29,40,214,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Valley City Police Department,2023-03-01,Utah,135023,UT01825,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,1,0,9,9,0,10,8,0,1,1,120,0,2,9,14,95,20,7,13,0,177,39,39,0,0,376,0,25,45,236,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Valley City Police Department,2023-02-01,Utah,135023,UT01825,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,10,10,0,5,2,1,0,2,131,5,2,8,12,104,21,10,11,0,160,27,27,0,0,354,0,27,42,208,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Valley City Police Department,2023-01-01,Utah,135023,UT01825,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,5,5,0,10,2,0,2,6,140,6,4,11,16,103,21,12,7,2,201,52,52,0,0,429,0,37,52,274,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Valley City Police Department,2022-12-01,Utah,138020,UT01825,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,1,1,5,5,0,9,2,1,1,5,117,4,5,7,8,93,24,22,2,0,225,38,38,0,0,420,0,24,39,287,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Valley City Police Department,2022-11-01,Utah,138020,UT01825,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,5,5,0,8,2,2,2,2,109,5,5,9,10,80,38,21,17,0,244,49,49,0,0,453,0,29,42,331,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Valley City Police Department,2022-10-01,Utah,138020,UT01825,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,9,9,0,6,4,0,1,1,139,4,11,17,13,94,39,23,16,0,251,63,62,0,1,507,0,45,60,353,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Valley City Police Department,2022-09-01,Utah,138020,UT01825,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,4,4,0,6,1,0,2,3,140,5,7,3,6,119,42,23,18,1,261,36,35,0,1,489,0,21,31,339,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Valley City Police Department,2022-08-01,Utah,138020,UT01825,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,1,11,11,0,12,5,1,1,5,175,8,15,14,15,123,42,19,18,5,250,48,48,0,0,539,0,52,75,340,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Valley City Police Department,2022-07-01,Utah,138020,UT01825,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,4,4,0,7,2,0,1,4,157,5,3,12,14,123,44,27,17,0,286,71,69,0,2,569,0,34,45,401,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Valley City Police Department,2022-06-01,Utah,138020,UT01825,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,2,0,6,6,0,5,3,0,1,1,173,8,3,11,15,136,31,22,9,0,228,68,66,0,2,513,0,37,50,327,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Valley City Police Department,2022-05-01,Utah,138020,UT01825,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,1,0,10,10,0,9,4,1,2,2,130,7,4,4,17,98,34,21,12,1,228,47,47,0,0,459,0,32,52,309,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Valley City Police Department,2022-04-01,Utah,138020,UT01825,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,4,0,7,7,0,10,4,1,0,5,126,11,3,5,14,93,25,16,7,2,217,45,45,0,0,434,0,33,54,287,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Valley City Police Department,2022-03-01,Utah,138020,UT01825,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,1,13,13,0,3,2,1,0,0,128,5,8,13,7,95,33,17,16,0,216,48,48,0,0,442,0,33,49,297,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Valley City Police Department,2022-02-01,Utah,138020,UT01825,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,5,5,0,11,4,2,0,5,144,3,6,13,10,112,30,20,10,0,238,55,55,0,0,483,0,32,48,323,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Valley City Police Department,2022-01-01,Utah,138020,UT01825,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,3,0,4,4,0,11,3,3,0,5,129,8,5,7,10,99,37,21,15,1,265,64,63,0,1,513,0,30,48,366,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Valley City Police Department,2021-12-01,Utah,134329,UT01825,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,3,2,1,10,2,0,0,8,164,8,7,10,23,116,44,28,15,1,216,63,43,20,0,500,0,48,61,323,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Valley City Police Department,2021-11-01,Utah,134329,UT01825,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,1,0,9,8,1,14,6,3,0,5,193,9,8,14,18,144,41,24,13,4,248,54,37,16,1,560,0,49,73,343,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Valley City Police Department,2021-10-01,Utah,134329,UT01825,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,1,0,11,10,1,12,4,1,3,4,230,10,9,15,15,181,43,30,10,3,220,79,56,22,1,596,0,49,73,342,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Valley City Police Department,2021-09-01,Utah,134329,UT01825,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,5,4,1,11,7,0,0,4,220,11,6,17,18,168,25,12,12,1,261,51,31,15,5,573,0,52,68,337,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Valley City Police Department,2021-08-01,Utah,134329,UT01825,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,9,9,0,8,1,0,3,4,216,15,9,20,18,154,44,20,22,2,293,82,57,22,3,652,0,62,79,419,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Valley City Police Department,2021-07-01,Utah,134329,UT01825,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,11,11,0,6,1,0,2,3,209,8,15,26,16,144,34,19,10,5,259,61,40,19,2,580,0,65,82,354,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Valley City Police Department,2021-06-01,Utah,134329,UT01825,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,1,0,12,12,0,6,2,1,0,3,207,4,8,15,15,165,46,21,22,3,237,46,35,9,2,555,0,42,61,329,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Valley City Police Department,2021-05-01,Utah,134329,UT01825,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,1,0,7,7,0,5,1,0,3,1,215,8,6,23,20,158,41,26,12,3,246,60,49,9,2,575,0,57,70,347,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Valley City Police Department,2021-04-01,Utah,134329,UT01825,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,7,6,1,2,1,0,0,1,185,7,14,3,10,151,42,22,19,1,247,62,43,14,5,545,0,34,43,351,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Valley City Police Department,2021-03-01,Utah,134329,UT01825,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,1,0,9,7,2,4,0,1,1,2,179,8,7,7,12,145,44,31,12,1,261,79,54,25,0,577,0,34,48,384,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Valley City Police Department,2021-02-01,Utah,134329,UT01825,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,5,4,1,5,2,0,0,3,171,7,7,11,10,136,95,75,13,7,267,80,51,27,2,623,0,35,45,442,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Valley City Police Department,2021-01-01,Utah,134329,UT01825,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,4,4,0,2,1,0,0,1,93,6,4,5,6,72,37,29,5,3,102,51,35,16,0,289,0,21,27,190,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Valley City Police Department,2020-12-01,Utah,135887,UT01825,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,6,6,0,5,1,1,1,2,176,6,9,17,12,132,124,109,9,6,257,101,63,38,0,669,0,44,55,482,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Valley City Police Department,2020-11-01,Utah,135887,UT01825,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,5,0,0,8,7,1,17,5,3,0,9,194,5,10,22,6,151,77,56,12,9,323,109,60,49,0,728,0,43,68,509,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Valley City Police Department,2020-10-01,Utah,135887,UT01825,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,1,0,0,11,10,1,12,3,1,2,6,206,15,7,15,10,159,99,72,26,1,297,89,52,36,1,714,0,47,70,485,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Valley City Police Department,2020-09-01,Utah,135887,UT01825,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,4,0,0,5,4,1,11,5,2,1,3,182,5,4,19,18,136,51,31,16,4,294,86,51,35,0,629,0,46,62,431,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Valley City Police Department,2020-08-01,Utah,135887,UT01825,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,4,0,0,5,5,0,6,2,0,1,3,253,10,7,12,18,206,78,64,10,4,272,104,65,36,3,718,0,47,58,454,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Valley City Police Department,2020-07-01,Utah,135887,UT01825,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,3,3,0,3,1,0,1,1,77,3,0,8,11,55,12,3,8,1,108,33,23,9,1,236,0,22,28,153,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Valley City Police Department,2020-06-01,Utah,135887,UT01825,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,3,1,0,9,8,1,5,2,1,2,0,149,6,5,12,17,109,39,22,10,7,147,49,25,18,6,399,0,40,55,235,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Valley City Police Department,2020-05-01,Utah,135887,UT01825,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,7,2,0,9,7,2,9,4,1,0,4,207,7,9,20,24,147,41,26,11,4,234,82,55,26,1,584,0,60,80,357,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
