agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_officers_type,card_actual_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Raleigh Police Department,2023-12-01,North Carolina,482842,NC09201,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,4,0,6,5,1,37,12,4,4,17,677,90,13,33,21,520,136,83,31,22,808,164,158,3,3,1832,0,157,204,1108,1312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raleigh Police Department,2023-11-01,North Carolina,482842,NC09201,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,3,0,7,7,0,40,18,3,6,13,675,60,26,15,20,554,108,54,40,14,712,221,210,6,5,1766,0,121,171,1041,1212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raleigh Police Department,2023-10-01,North Carolina,482842,NC09201,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,3,0,13,12,1,30,14,5,1,10,775,106,16,19,26,608,94,43,29,22,835,221,212,7,2,1971,0,167,213,1150,1363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raleigh Police Department,2023-09-01,North Carolina,482842,NC09201,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,2,0,19,18,1,37,10,4,2,21,735,90,23,30,17,575,136,71,35,30,771,137,133,2,2,1837,0,160,218,1044,1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raleigh Police Department,2023-08-01,North Carolina,482842,NC09201,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,5,0,16,13,3,34,13,2,3,16,760,122,19,22,28,569,139,87,30,22,800,127,116,3,8,1881,0,191,246,1066,1312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raleigh Police Department,2023-07-01,North Carolina,482842,NC09201,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,4,0,10,10,0,39,15,1,4,19,743,120,23,31,22,547,120,60,33,27,821,197,194,1,2,1934,0,196,249,1138,1387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raleigh Police Department,2023-06-01,North Carolina,482842,NC09201,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,1,0,15,15,0,29,15,2,1,11,698,146,26,27,16,483,181,94,62,25,790,174,168,4,2,1888,0,215,260,1145,1405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raleigh Police Department,2023-05-01,North Carolina,482842,NC09201,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,13,13,0,36,15,4,2,15,747,82,24,11,26,604,121,66,35,20,856,170,158,7,5,1943,0,143,192,1147,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raleigh Police Department,2023-04-01,North Carolina,482842,NC09201,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,1,0,20,19,1,42,14,5,5,18,645,92,19,28,18,488,122,73,30,19,757,142,129,4,9,1729,0,157,220,1021,1241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raleigh Police Department,2023-03-01,North Carolina,482842,NC09201,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,2,0,13,12,1,26,15,2,3,6,715,78,40,26,11,560,104,62,17,25,681,115,104,5,6,1656,0,155,196,900,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
