agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_officers_type,card_actual_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Mecklenburg County Police Charlotte,1993-12-01,North Carolina,94732,NC06002,breakdown offenses,adjustment,adjustment,adjustment,breakdown offenses,0,0,0,0,0,1,1,0,5,2,1,0,2,74,7,1,2,4,60,118,83,34,1,148,6,3,3,0,352,0,14,20,272,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,1,0,5,0,0,0,5,5
Mecklenburg County Police Charlotte,1993-11-01,North Carolina,94732,NC06002,breakdown offenses,adjustment,adjustment,adjustment,breakdown offenses,0,0,0,1,0,1,0,1,5,2,0,3,0,80,11,3,7,8,51,124,78,38,8,134,5,1,0,4,350,0,29,36,263,299,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,2,2,0,0,6,0,1,1,5,6
Mecklenburg County Police Charlotte,1993-10-01,North Carolina,94732,NC06002,breakdown offenses,adjustment,adjustment,adjustment,breakdown offenses,0,0,0,0,0,0,0,0,5,3,0,1,1,117,5,2,6,5,99,113,79,28,6,150,9,2,5,2,394,0,18,23,272,295,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,1,0,0,3,3,0,0,6,0,0,0,5,5
Mecklenburg County Police Charlotte,1993-09-01,North Carolina,94732,NC06002,breakdown offenses,adjustment,adjustment,adjustment,breakdown offenses,0,0,0,0,0,1,1,0,1,0,0,0,1,108,14,2,3,10,79,133,88,33,12,152,9,7,2,0,404,0,29,31,294,325,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,1,1,3,2,1,1,0,8,0,0,0,7,7
Mecklenburg County Police Charlotte,1993-08-01,North Carolina,94732,NC06002,breakdown offenses,adjustment,adjustment,adjustment,breakdown offenses,0,0,1,1,0,0,0,0,2,1,0,0,1,100,6,4,4,2,84,101,66,25,10,140,11,6,4,1,355,0,16,19,252,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,3,0,0,0,3,3
Mecklenburg County Police Charlotte,1993-07-01,North Carolina,94732,NC06002,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,1,0,2,2,0,3,2,0,0,1,114,6,2,19,9,78,93,61,25,7,159,12,7,3,2,384,0,36,42,264,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,6,2,0,2,0,10,0,0,0,10,10
Mecklenburg County Police Charlotte,1993-06-01,North Carolina,94732,NC06002,breakdown offenses,adjustment,adjustment,adjustment,breakdown offenses,0,0,0,0,0,3,2,1,4,1,0,0,3,110,14,3,12,9,72,106,67,31,8,198,16,12,2,2,437,0,38,45,320,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3,3,0,0,5,0,0,0,5,5
Mecklenburg County Police Charlotte,1993-05-01,North Carolina,94732,NC06002,breakdown offenses,adjustment,adjustment,adjustment,breakdown offenses,0,0,0,0,0,3,2,1,4,1,2,0,1,107,7,5,7,11,77,125,88,33,4,174,7,4,2,1,420,0,30,37,306,343,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,1,1,0,0,6,0,0,0,5,5
Mecklenburg County Police Charlotte,1993-04-01,North Carolina,94732,NC06002,breakdown offenses,adjustment,adjustment,adjustment,breakdown offenses,0,0,0,2,0,1,1,0,1,0,0,0,1,90,4,4,11,7,64,126,84,35,7,151,8,3,4,1,379,0,26,30,285,315,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Mecklenburg County Police Charlotte,1993-03-01,North Carolina,94732,NC06002,breakdown offenses,adjustment,adjustment,adjustment,breakdown offenses,0,0,0,0,0,2,1,1,0,0,0,0,0,104,10,1,12,9,72,97,63,25,9,169,9,4,5,0,381,0,32,34,275,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,1,0,1,0,6,0,0,0,6,6
