agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_total_cleared_type,card_cleared_18_type,card_officers_type,card_actual_pt,card_total_cleared_pt,card_cleared_18_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Olathe Police Department,2023-12-01,Kansas,147680,KS04605,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,3,0,0,0,0,0,0,91,3,7,5,6,70,11,5,6,0,102,16,14,2,0,223,0,21,24,129,153,0,0,4,4,0,1,1,0,0,0,126,5,2,5,9,105,4,2,2,0,41,1,1,0,0,177,0,21,26,46,72,0,0,0,0,0,0,0,0,0,0,29,1,0,0,2,26,1,1,0,0,6,1,1,0,0,37,0,3,3,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olathe Police Department,2023-11-01,Kansas,147680,KS04605,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,5,5,0,0,0,0,0,0,103,9,5,3,2,84,7,3,2,2,122,30,28,2,0,268,0,19,25,159,184,1,0,4,3,1,0,0,0,0,0,96,5,4,1,2,84,4,2,2,0,49,7,6,1,0,161,0,12,17,60,77,0,0,0,0,0,0,0,0,0,0,23,0,0,0,1,22,0,0,0,0,5,3,2,1,0,31,0,1,1,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olathe Police Department,2023-10-01,Kansas,147680,KS04605,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,8,8,0,0,0,0,0,0,110,12,1,5,7,85,11,4,5,2,116,24,19,4,1,269,0,25,33,151,184,0,0,3,3,0,0,0,0,0,0,81,7,2,2,4,66,2,0,2,0,42,6,5,0,1,134,0,15,18,50,68,0,0,1,1,0,0,0,0,0,0,11,0,0,0,3,8,0,0,0,0,5,1,1,0,0,18,0,3,4,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olathe Police Department,2023-09-01,Kansas,147680,KS04605,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,1,0,0,1,0,112,8,8,7,2,87,15,7,8,0,121,25,17,4,4,275,0,25,27,161,188,2,0,1,1,0,0,0,0,0,0,95,3,6,8,5,73,2,1,1,0,31,3,2,1,0,134,0,22,25,36,61,0,0,0,0,0,0,0,0,0,0,13,0,3,0,1,9,0,0,0,0,5,1,1,0,0,19,0,4,4,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olathe Police Department,2023-08-01,Kansas,147680,KS04605,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,4,4,0,1,0,0,0,1,154,6,5,10,12,121,10,3,4,3,100,15,11,3,1,284,0,33,38,125,163,1,0,6,6,0,0,0,0,0,0,124,4,6,7,7,100,2,1,0,1,32,4,4,0,0,169,0,24,31,38,69,0,0,4,4,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,1,2,2,0,0,23,0,0,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olathe Police Department,2023-07-01,Kansas,147680,KS04605,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,1,1,0,1,1,0,0,0,116,5,2,4,11,94,12,6,6,0,100,22,19,3,0,252,0,22,24,134,158,0,0,2,2,0,0,0,0,0,0,126,2,6,7,13,98,2,1,1,0,30,6,5,1,0,166,0,28,30,38,68,0,0,0,0,0,0,0,0,0,0,13,0,4,2,0,7,0,0,0,0,3,2,2,0,0,18,0,6,6,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olathe Police Department,2023-06-01,Kansas,147680,KS04605,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,6,6,0,1,1,0,0,0,134,8,5,11,8,102,13,5,5,3,112,32,25,3,4,299,0,32,40,157,197,0,0,2,2,0,0,0,0,0,0,89,9,5,5,6,64,2,2,0,0,33,5,4,1,0,131,0,25,27,40,67,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,5,2,2,0,0,2,3,3,0,0,14,0,2,2,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olathe Police Department,2023-05-01,Kansas,147680,KS04605,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,7,7,0,0,0,0,0,0,137,8,5,2,18,104,14,8,5,1,113,27,20,3,4,298,0,33,40,154,194,0,0,4,4,0,1,1,0,0,0,109,0,5,1,17,86,6,3,3,0,30,7,4,1,2,157,0,23,28,43,71,0,0,1,1,0,0,0,0,0,0,29,0,1,0,2,26,0,0,0,0,5,4,2,1,1,39,0,3,4,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olathe Police Department,2023-04-01,Kansas,147680,KS04605,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,3,1,2,2,0,1,0,1,0,0,101,3,4,3,4,87,10,4,4,2,106,22,20,2,0,246,0,14,20,138,158,1,0,2,2,0,2,1,1,0,0,96,5,1,5,4,81,2,1,0,1,26,3,2,1,0,132,0,15,20,31,51,0,0,1,1,0,0,0,0,0,0,15,0,1,0,0,14,1,1,0,0,0,0,0,0,0,17,0,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olathe Police Department,2023-03-01,Kansas,147680,KS04605,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,7,7,0,4,1,0,0,3,103,4,0,8,6,85,7,6,1,0,106,23,14,8,1,250,0,18,29,136,165,1,0,2,2,0,2,0,0,0,2,115,4,3,10,6,92,0,0,0,0,33,4,3,1,0,157,0,23,28,37,65,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,6,1,1,0,0,20,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
