agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_total_cleared_type,card_cleared_18_type,card_officers_type,card_actual_pt,card_total_cleared_pt,card_cleared_18_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Asheville Police Department,2017-01-01,North Carolina,90103,NC01101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,2,2,0,5,5,0,16,6,3,3,4,141,6,5,10,3,117,52,33,16,3,245,24,16,1,7,485,0,24,47,321,368,0,0,0,0,0,5,0,3,0,2,106,7,1,5,7,86,9,3,4,2,73,5,4,0,1,198,0,20,25,87,112,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,1,1,1,0,0,8,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,5,2,1,1,0,3,5,5,0,0,16,0,0,1,10,11
Asheville Police Department,2017-02-01,North Carolina,90103,NC01101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,1,1,0,11,4,4,1,2,128,3,2,7,0,116,55,30,17,8,238,28,14,4,10,461,0,12,24,321,345,0,0,5,5,0,1,0,0,0,1,96,0,3,4,0,89,10,4,5,1,77,7,4,2,1,196,0,7,13,94,107,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,2,0,0,0,0,9,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,7,0,0,0,0,7,1,0,1,0,1,2,2,0,0,12,0,0,1,4,5
Asheville Police Department,2017-03-01,North Carolina,90103,NC01101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,4,4,0,9,2,2,1,4,174,7,5,2,5,155,66,46,15,5,206,23,15,2,6,482,0,19,32,295,327,1,0,3,3,0,4,2,2,0,0,119,2,5,1,2,109,10,4,5,1,58,6,4,1,1,201,0,10,18,74,92,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,1,0,0,0,0,6,0,0,0,1,1,0,0,3,3,0,0,0,0,0,0,5,0,0,0,0,5,1,0,1,0,6,3,2,0,1,18,0,0,3,10,13
Asheville Police Department,2017-04-01,North Carolina,90103,NC01101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,4,0,0,2,2,0,16,5,1,2,8,139,4,2,5,3,125,73,40,26,7,240,17,11,3,3,487,0,14,32,330,362,0,0,0,0,0,7,3,1,1,2,108,7,0,4,1,96,16,10,6,0,58,1,0,0,1,190,0,12,19,75,94,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,2,0,0,0,0,4,0,0,0,3,3,0,0,0,0,0,1,1,0,0,0,2,0,1,0,0,1,1,1,0,0,6,2,0,1,1,12,0,1,2,9,11
Asheville Police Department,2017-05-01,North Carolina,90103,NC01101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,3,0,15,2,6,3,4,198,13,7,5,7,166,54,28,19,7,251,22,14,2,6,543,0,32,50,327,377,1,0,1,1,0,6,3,1,0,2,127,1,3,6,7,110,10,3,4,3,54,4,4,0,0,203,0,17,25,68,93,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,4,0,0,0,0,19,0,0,0,4,4,0,0,2,2,0,1,1,0,0,0,6,0,0,0,0,6,1,0,1,0,10,5,5,0,0,25,0,0,3,16,19
Asheville Police Department,2017-06-01,North Carolina,90103,NC01101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,7,2,0,2,2,0,19,6,2,2,9,220,14,7,15,11,173,57,27,27,3,308,34,31,0,3,642,0,47,70,399,469,0,0,1,1,0,12,4,4,0,4,155,6,6,8,9,126,14,11,3,0,98,7,4,2,1,287,0,29,42,119,161,0,0,0,0,0,1,0,0,0,1,12,0,0,0,0,12,0,0,0,0,5,0,0,0,0,18,0,0,1,5,6,0,0,0,0,0,1,1,0,0,0,7,0,0,0,0,7,2,0,1,1,9,0,0,0,0,19,0,0,1,11,12
Asheville Police Department,2017-07-01,North Carolina,90103,NC01101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,8,3,0,7,7,0,12,6,2,0,4,176,8,6,6,7,149,71,31,34,6,256,24,16,4,4,549,0,27,49,351,400,0,0,0,0,0,3,1,1,1,0,132,7,9,9,6,101,16,8,3,5,67,7,6,0,1,225,0,31,34,90,124,0,0,0,0,0,2,1,0,1,0,9,0,0,0,0,9,1,0,1,0,1,0,0,0,0,13,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,1,0,1,0,4,6,6,0,0,22,0,0,0,11,11
Asheville Police Department,2017-08-01,North Carolina,90103,NC01101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,7,0,0,4,4,0,17,2,0,4,11,211,25,9,8,6,163,84,39,33,12,294,37,22,4,11,647,0,48,69,415,484,0,0,3,3,0,3,2,0,0,1,170,10,5,8,2,145,10,4,6,0,82,6,4,1,1,274,0,25,31,98,129,0,0,1,1,0,0,0,0,0,0,6,0,0,1,0,5,1,1,0,0,3,1,1,0,0,12,0,1,2,5,7,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,4,1,0,1,0,4,2,1,1,0,12,0,1,1,7,8
Asheville Police Department,2017-09-01,North Carolina,90103,NC01101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,6,0,0,6,6,0,19,2,5,1,11,194,13,11,6,9,155,64,25,32,7,260,26,22,2,2,569,0,39,64,350,414,1,0,4,4,0,6,0,1,0,5,172,4,6,2,6,154,6,1,5,0,57,9,6,0,3,255,0,18,29,72,101,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,32,0,0,0,0,4,1,1,0,0,37,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,2,1,0,1,2,5,3,1,1,20,0,0,0,9,9
Asheville Police Department,2017-10-01,North Carolina,90103,NC01101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,1,0,0,8,8,0,18,7,1,5,5,201,22,9,11,7,152,53,20,30,3,292,32,25,2,5,604,0,49,75,377,452,0,0,4,4,0,4,2,1,1,0,184,7,12,8,12,145,14,6,7,1,67,6,4,2,0,279,0,39,47,87,134,0,0,1,1,0,0,0,0,0,0,11,1,0,0,0,10,0,0,0,0,3,0,0,0,0,15,0,1,2,3,5,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,6,0,0,0,0,6,1,1,0,0,14,0,1,1,7,8
Asheville Police Department,2017-11-01,North Carolina,90103,NC01101,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,7,0,0,3,3,0,16,6,0,1,9,150,10,5,8,3,124,57,31,19,7,298,20,16,2,2,544,0,26,45,375,420,0,0,2,2,0,3,2,0,0,1,126,7,4,8,4,103,6,5,1,0,73,1,1,0,0,211,0,23,28,80,108,0,0,0,0,0,1,0,0,0,1,18,0,1,0,0,17,1,0,1,0,1,0,0,0,0,21,0,1,2,2,4,0,0,2,2,0,2,2,0,0,0,7,1,0,0,0,6,0,0,0,0,2,3,2,0,1,16,0,1,5,5,10
