agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_officers_type,card_actual_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Mesquite Police Department,2017-01-01,Texas,144406,TX05718,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,1,0,5,5,0,25,18,0,3,4,123,9,4,5,2,103,90,66,20,4,343,82,41,40,1,669,0,20,51,515,566,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,2,0,0,0,0,4,8,7,1,0,16,0,2,2,12,14
Mesquite Police Department,2017-02-01,Texas,144406,TX05718,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,3,0,0,8,8,0,20,8,1,3,8,125,7,9,7,0,102,74,46,22,6,286,77,46,32,-1,590,0,23,51,437,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,1,1,9,0,0,0,9,9
Mesquite Police Department,2017-03-01,Texas,144406,TX05718,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,1,0,7,7,0,16,12,1,0,3,150,11,7,7,0,125,64,44,18,2,291,65,38,26,1,594,0,25,49,420,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,0,31,11,8,3,0,50,0,0,0,50,50
Mesquite Police Department,2017-04-01,Texas,144406,TX05718,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,2,0,1,6,5,1,9,8,0,0,1,150,8,5,7,0,130,55,31,20,4,276,70,40,29,1,567,0,20,35,401,436,0,0,4,4,0,1,0,0,0,1,5,0,0,0,0,5,6,3,3,0,26,3,3,0,0,45,0,0,5,35,40
Mesquite Police Department,2017-05-01,Texas,144406,TX05718,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,1,0,0,8,7,1,27,14,2,2,9,187,7,11,11,2,156,82,58,21,3,279,73,40,33,0,656,0,31,66,434,500,1,0,0,0,0,1,1,0,0,0,11,3,0,0,0,8,11,4,5,2,39,4,4,0,0,67,0,3,5,54,59
Mesquite Police Department,2017-06-01,Texas,144406,TX05718,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,4,4,0,15,12,0,1,2,153,22,6,5,0,120,63,34,23,6,283,85,39,41,5,603,0,33,52,431,483,0,0,0,0,0,2,1,0,0,1,7,1,0,0,0,6,10,8,2,0,31,9,8,1,0,59,0,1,3,50,53
Mesquite Police Department,2017-07-01,Texas,144406,TX05718,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,2,0,9,9,0,14,9,1,0,4,135,11,3,7,-1,115,48,32,12,4,291,68,32,34,2,567,0,20,45,407,452,0,0,0,0,0,1,1,0,0,0,4,0,0,0,1,3,8,5,3,0,36,11,9,2,0,60,0,1,2,55,57
Mesquite Police Department,2017-08-01,Texas,144406,TX05718,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,1,0,0,7,7,0,24,14,1,0,9,125,11,6,5,1,102,54,32,17,5,325,87,44,39,4,622,0,23,54,466,520,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,7,1,1,0,0,11,0,0,1,10,11
Mesquite Police Department,2017-09-01,Texas,144406,TX05718,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,2,1,0,6,6,0,31,16,6,1,8,163,18,6,10,1,128,46,29,13,4,332,53,21,26,6,632,0,35,73,431,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Mesquite Police Department,2017-10-01,Texas,144406,TX05718,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,3,1,0,5,5,0,20,9,1,0,10,120,8,4,5,3,100,76,53,21,2,292,55,17,35,3,569,0,20,46,423,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1
Mesquite Police Department,2017-11-01,Texas,144406,TX05718,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,9,0,0,4,4,0,21,12,2,2,5,162,5,2,7,2,146,63,43,17,3,330,61,26,32,3,641,0,16,41,454,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mesquite Police Department,2017-12-01,Texas,144406,TX05718,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,4,0,0,5,5,0,22,13,3,1,5,161,9,5,11,1,135,58,43,11,4,314,73,24,47,2,633,0,26,53,445,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1
Mesquite Police Department,2018-01-01,Texas,144558,TX05718,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,9,9,0,24,16,2,2,4,137,11,3,4,1,118,82,57,24,1,249,87,47,38,2,588,0,19,52,418,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,3,0,0,0,3,3
Mesquite Police Department,2018-02-01,Texas,144558,TX05718,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,1,0,0,2,2,0,19,13,0,2,4,117,8,2,6,1,100,44,30,13,1,250,72,35,36,1,504,0,17,38,366,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Mesquite Police Department,2018-03-01,Texas,144558,TX05718,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,5,0,0,6,6,0,28,19,1,2,6,155,16,10,4,2,123,59,40,19,0,313,75,32,40,3,636,0,32,66,447,513,0,0,1,1,0,1,0,0,1,0,3,0,0,0,0,3,0,0,0,0,7,5,3,2,0,17,0,0,2,12,14
Mesquite Police Department,2018-04-01,Texas,144558,TX05718,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,3,1,0,4,4,0,15,11,0,1,3,136,12,7,7,1,109,65,39,21,5,292,76,41,33,2,589,0,27,47,433,480,0,0,0,0,0,1,1,0,0,0,7,0,0,0,0,7,2,1,0,1,5,9,9,0,0,24,0,0,1,16,17
Mesquite Police Department,2018-05-01,Texas,144558,TX05718,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,3,0,0,1,1,0,11,8,0,0,3,197,19,8,11,5,154,89,52,30,7,349,72,35,30,7,719,0,43,55,510,565,0,0,3,3,0,1,0,0,1,0,2,0,0,0,0,2,4,2,2,0,11,13,11,2,0,34,0,0,4,28,32
Mesquite Police Department,2018-06-01,Texas,144558,TX05718,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,1,3,0,7,5,2,12,8,0,1,3,155,12,11,8,2,122,65,41,20,4,320,87,41,40,6,649,0,33,55,472,527,0,0,1,1,0,1,1,0,0,0,5,0,1,0,0,4,4,2,2,0,6,7,5,2,0,24,0,1,3,17,20
Mesquite Police Department,2018-07-01,Texas,144558,TX05718,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,3,0,0,3,3,0,14,11,0,0,3,138,5,6,5,2,120,70,43,21,6,332,64,33,27,4,621,0,18,35,466,501,0,0,1,1,0,1,0,0,0,1,4,0,0,2,0,2,2,0,2,0,9,9,8,1,0,26,0,2,4,20,24
