agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
La Co Metropolitan Transportation Authority,1995-01-01,California,0,CA0190K,0,0,8,0,0,0,0,0,19,4,2,0,13,23,2,1,1,4,15,2,1,1,0,33,4,4,0,0,81,8,27,39,66,0,0,0,0,0,0,0,0,0,0,8,0,1,1,3,3,2,1,1,0,1,0,0,0,0,11,5,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
La Co Metropolitan Transportation Authority,1995-02-01,California,0,CA0190K,0,0,6,0,0,0,0,0,9,2,2,1,4,26,0,4,1,4,17,0,0,0,0,27,1,1,0,0,63,9,18,28,46,0,0,0,0,0,2,0,0,0,2,3,0,0,1,1,1,0,0,0,0,1,0,0,0,0,6,2,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
La Co Metropolitan Transportation Authority,1995-03-01,California,0,CA0190K,0,0,3,0,0,1,0,1,19,3,2,0,14,53,4,3,3,13,30,2,0,2,0,35,2,2,0,0,112,23,43,39,82,0,0,0,0,0,1,1,0,0,0,4,0,0,1,1,2,0,0,0,0,0,0,0,0,0,5,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,0,0,2,2
La Co Metropolitan Transportation Authority,1995-04-01,California,0,CA0190K,0,0,1,0,0,0,0,0,16,3,2,2,9,32,1,2,7,7,15,0,0,0,0,34,2,2,0,0,84,17,33,36,69,0,0,0,0,0,2,0,0,0,2,9,0,0,2,0,7,0,0,0,0,4,0,0,0,0,15,2,4,4,8,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2
La Co Metropolitan Transportation Authority,1995-05-01,California,0,CA0190K,0,0,1,0,0,0,0,0,14,2,4,1,7,34,0,1,2,11,20,1,0,1,0,39,0,0,0,0,88,14,28,40,68,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
La Co Metropolitan Transportation Authority,1995-06-01,California,0,CA0190K,0,0,1,0,0,0,0,0,7,0,1,2,4,28,3,1,2,2,20,3,3,0,0,42,2,2,0,0,82,8,15,47,62,0,0,0,0,0,2,0,0,2,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,2
La Co Metropolitan Transportation Authority,1995-07-01,California,0,CA0190K,0,0,3,0,0,0,0,0,10,2,2,0,6,28,4,0,2,1,21,7,6,1,0,40,0,0,0,0,85,7,17,47,64,0,0,0,0,0,6,0,2,0,4,6,1,0,1,1,3,0,0,0,0,4,0,0,0,0,16,3,9,4,13,0,0,0,0,0,5,0,2,0,3,2,1,0,1,0,0,0,0,0,0,3,0,0,0,0,10,2,7,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
La Co Metropolitan Transportation Authority,1995-08-01,California,0,CA0190K,0,0,4,0,0,0,0,0,6,1,0,0,5,17,0,1,0,3,13,0,0,0,0,29,1,1,0,0,53,4,10,30,40,0,0,0,0,0,1,0,0,0,1,5,0,0,0,2,3,0,0,0,0,0,0,0,0,0,6,2,3,0,3,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,2,0,2,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,4,0,1,1,2
La Co Metropolitan Transportation Authority,1995-09-01,California,0,CA0190K,0,0,1,0,0,0,0,0,11,0,3,1,7,15,0,0,0,3,12,2,1,1,0,18,0,0,0,0,46,3,14,20,34,0,0,0,0,0,4,0,0,1,3,5,0,0,0,4,1,1,1,0,0,1,0,0,0,0,11,4,8,2,10,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,1
La Co Metropolitan Transportation Authority,1995-10-01,California,0,CA0190K,0,0,4,0,0,0,0,0,6,1,0,0,5,30,2,1,2,2,23,3,1,2,0,40,0,0,0,0,79,7,13,43,56,0,0,0,0,0,1,0,0,0,1,5,0,0,0,0,5,1,0,0,1,0,0,0,0,0,7,0,1,1,2,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
