agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_officers_type,card_actual_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Raytown Police Department,2017-01-01,Missouri,29224,MO04810,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,1,0,4,5,-1,3,2,0,0,1,33,3,0,0,1,29,44,22,21,1,63,28,21,7,0,176,0,4,12,135,147,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,5,0,0,1,3,4
Raytown Police Department,2017-02-01,Missouri,29224,MO04810,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,1,1,0,3,1,0,0,2,55,11,1,4,0,39,20,9,9,2,72,11,8,3,0,162,0,16,20,103,123,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,2,1,3
Raytown Police Department,2017-03-01,Missouri,29224,MO04810,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,2,0,0,3,3,0,3,2,0,0,1,57,8,2,1,3,43,24,13,10,1,57,11,9,1,1,155,0,14,20,92,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Raytown Police Department,2017-04-01,Missouri,29224,MO04810,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,1,0,6,6,0,3,3,0,0,0,53,2,0,3,1,47,35,20,10,5,76,9,8,1,0,183,0,6,16,120,136,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Raytown Police Department,2017-05-01,Missouri,29224,MO04810,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,1,0,0,1,1,0,3,3,0,0,0,56,5,0,0,0,51,30,23,7,0,81,11,8,2,1,182,0,5,9,122,131,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,1,0,0,0,0,5,0,0,0,1,1
Raytown Police Department,2017-06-01,Missouri,29224,MO04810,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,1,0,0,2,2,0,6,5,1,0,0,52,1,0,0,0,51,23,13,8,2,82,18,11,5,2,183,0,1,9,123,132,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Raytown Police Department,2017-07-01,Missouri,29224,MO04810,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,0,0,0,5,4,0,0,1,67,6,4,2,0,55,31,16,12,3,77,18,12,5,1,198,0,12,17,126,143,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Raytown Police Department,2017-08-01,Missouri,29224,MO04810,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,2,0,0,0,0,0,3,3,0,0,0,48,3,1,0,0,44,39,22,16,1,73,18,10,8,0,181,0,4,7,130,137,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,1,0,0,3,0,0,0,1,1
Raytown Police Department,2017-09-01,Missouri,29224,MO04810,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,1,1,0,2,1,0,0,1,65,5,3,0,0,57,40,20,15,5,65,11,7,2,2,184,0,8,11,116,127,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,1,0,4,0,0,1,2,3
Raytown Police Department,2017-10-01,Missouri,29224,MO04810,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,0,0,0,5,5,0,0,0,35,4,1,1,0,29,27,18,7,2,41,18,9,9,0,126,0,6,11,86,97,0,0,0,0,0,0,0,0,0,0,5,2,1,0,0,2,0,0,0,0,0,2,2,0,0,7,0,3,3,2,5
Raytown Police Department,2017-11-01,Missouri,29224,MO04810,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,2,0,0,2,1,1,5,3,1,0,1,38,8,2,1,1,26,49,26,19,4,69,26,14,12,0,189,0,12,19,144,163,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1
Raytown Police Department,2017-12-01,Missouri,29224,MO04810,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,0,0,0,6,4,1,0,1,36,4,2,2,0,28,22,17,4,1,71,20,9,9,2,155,0,8,14,113,127,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1
Raytown Police Department,2018-01-01,Missouri,29173,MO04810,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,1,0,0,0,0,9,9,0,0,0,37,3,0,0,1,33,28,16,9,3,54,25,18,7,0,154,0,4,14,107,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1
Raytown Police Department,2018-02-01,Missouri,29173,MO04810,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,0,0,0,2,1,0,1,0,38,4,4,2,3,25,31,13,16,2,70,15,9,6,0,156,0,13,15,116,131,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Raytown Police Department,2018-03-01,Missouri,29173,MO04810,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,1,1,0,0,0,0,5,2,1,0,2,37,4,0,1,1,31,15,9,3,3,55,27,21,6,0,140,0,6,12,97,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raytown Police Department,2018-04-01,Missouri,29173,MO04810,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,2,2,0,2,1,0,0,1,30,6,0,1,0,23,23,15,5,3,71,19,9,9,1,147,0,7,11,113,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,3,0,0,0,3,3
Raytown Police Department,2018-05-01,Missouri,29173,MO04810,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,1,1,0,1,1,0,0,0,42,2,0,2,1,37,20,14,5,1,76,19,16,2,1,159,0,5,7,115,122,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,2,0,2
Raytown Police Department,2018-06-01,Missouri,29173,MO04810,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,1,1,0,1,1,0,5,5,0,0,0,41,3,0,1,1,36,13,7,6,0,74,12,6,6,0,147,0,5,12,99,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raytown Police Department,2018-07-01,Missouri,29173,MO04810,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,0,0,3,3,0,4,3,1,0,0,37,7,0,0,0,30,17,7,9,1,83,17,11,4,2,161,0,7,14,117,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,0,0,0,2,2
