agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Wilkes Barre City Police Department,2018-12-01,Pennsylvania,40710,PA04013,0,0,1,0,0,3,3,0,9,1,2,1,5,75,5,1,0,2,67,7,4,3,0,58,5,4,0,1,157,8,20,70,90,0,0,0,0,0,3,1,1,0,1,35,1,0,0,1,33,3,1,2,0,18,1,1,0,0,60,2,5,22,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
Wilkes Barre City Police Department,2018-11-01,Pennsylvania,40710,PA04013,0,0,2,0,1,3,3,0,7,3,0,1,3,49,0,2,0,3,44,16,10,4,2,50,5,4,1,0,131,5,15,71,86,0,1,0,0,0,3,1,0,0,2,33,0,0,0,2,31,1,0,0,1,10,1,1,0,0,49,2,5,12,17,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilkes Barre City Police Department,2018-10-01,Pennsylvania,40710,PA04013,0,0,1,0,0,0,0,0,12,1,2,0,9,81,7,1,1,1,71,15,9,4,2,68,5,4,0,1,181,10,22,88,110,0,0,0,0,0,1,0,0,0,1,44,3,0,1,1,39,3,3,0,0,9,1,1,0,0,58,5,6,13,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,2
Wilkes Barre City Police Department,2018-09-01,Pennsylvania,40710,PA04013,0,0,0,1,0,7,6,1,10,7,1,0,2,93,0,9,0,3,81,13,9,4,0,37,6,4,0,2,167,12,30,56,86,0,0,1,1,0,1,0,0,0,1,63,0,7,0,0,56,5,3,2,0,7,1,1,0,0,78,7,9,13,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilkes Barre City Police Department,2018-08-01,Pennsylvania,40710,PA04013,0,0,0,0,0,3,3,0,9,2,2,0,5,82,1,5,3,0,73,22,7,13,2,60,5,3,0,2,181,9,21,87,108,0,0,0,0,0,3,0,1,0,2,47,0,3,2,0,42,4,1,3,0,21,1,0,0,1,76,5,8,26,34,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,1
Wilkes Barre City Police Department,2018-07-01,Pennsylvania,40710,PA04013,0,0,0,2,0,0,0,0,8,0,1,0,7,86,4,1,0,1,80,16,8,6,2,69,3,2,0,1,184,6,16,88,104,0,0,0,0,0,0,0,0,0,0,46,2,0,0,0,44,2,0,1,1,16,2,2,0,0,66,2,2,20,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilkes Barre City Police Department,2018-06-01,Pennsylvania,40710,PA04013,0,0,1,0,0,3,3,0,8,2,2,0,4,75,3,1,2,2,67,23,10,10,3,43,3,2,0,1,155,8,19,69,88,0,0,0,0,0,2,0,1,0,1,37,1,1,1,0,34,3,2,1,0,10,0,0,0,0,52,3,5,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Wilkes Barre City Police Department,2018-05-01,Pennsylvania,40710,PA04013,0,0,1,0,0,3,2,1,6,1,0,1,4,88,1,1,1,2,83,20,10,9,1,77,5,5,0,0,199,5,14,102,116,0,0,0,0,0,0,0,0,0,0,51,0,1,0,2,48,2,1,1,0,13,2,2,0,0,68,3,3,17,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,0,0,2,2
Wilkes Barre City Police Department,2018-04-01,Pennsylvania,40710,PA04013,0,0,1,0,0,2,2,0,3,2,0,0,1,73,1,2,0,3,67,12,7,4,1,77,4,3,1,0,171,6,11,93,104,0,0,0,0,0,1,0,0,0,1,40,0,0,0,2,38,0,0,0,0,22,1,0,1,0,64,2,3,23,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilkes Barre City Police Department,2018-03-01,Pennsylvania,40710,PA04013,0,0,1,0,0,2,2,0,4,1,0,1,2,72,4,5,1,3,59,28,21,6,1,57,3,2,1,0,166,13,19,88,107,0,0,0,0,0,1,0,0,0,1,44,2,3,0,2,37,11,11,0,0,7,1,0,1,0,64,7,8,19,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
