agency,year,state,population,ORI,card_unfound_pt,card_unfound_type,card_actual_type,card_tot_clr_type,card_clr_18_type,card_officers_type,card_actual_pt,card_tot_clr_pt,card_clr_18_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_theft_under50_dollar,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_theft_under50_dollar,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_theft_under50_dollar,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Tempe Police Department,2023-12-01,Arizona,188144,AZ00729,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,3,3,0,13,5,3,0,5,316,15,15,12,16,258,50,25,24,1,375,50,22,12,16,807,0,58,74,475,549,3,0,1,1,0,4,3,0,0,1,132,4,4,8,14,102,1,0,1,0,40,2,1,1,0,183,0,30,38,43,81,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,9,0,0,0,0,4,0,0,0,0,14,0,1,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tempe Police Department,2023-11-01,Arizona,188144,AZ00729,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,2,20,19,1,7,1,1,0,5,284,14,12,9,12,237,48,26,21,1,377,45,25,11,9,783,0,47,74,470,544,0,2,2,1,1,2,0,1,0,1,138,7,3,5,5,118,4,3,1,0,83,3,2,0,1,234,0,20,24,90,114,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,12,0,0,0,0,1,0,0,0,0,14,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tempe Police Department,2023-10-01,Arizona,188144,AZ00729,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,0,13,12,1,11,3,1,1,6,330,19,11,6,12,282,50,26,22,2,413,90,66,9,15,909,0,48,74,553,627,3,0,3,2,1,1,0,0,0,1,166,9,4,5,7,141,4,2,2,0,73,3,2,0,1,253,0,25,32,80,112,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,1,0,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tempe Police Department,2023-09-01,Arizona,188144,AZ00729,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,6,6,0,10,4,0,1,5,322,17,10,26,10,259,68,34,34,0,403,58,41,6,11,867,0,63,79,529,608,0,0,3,3,0,2,1,0,1,0,172,18,6,18,6,124,12,6,6,0,93,0,0,0,0,282,0,48,53,105,158,0,0,0,0,0,1,0,0,1,0,5,0,1,0,0,4,1,0,1,0,4,0,0,0,0,11,0,1,2,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tempe Police Department,2023-08-01,Arizona,188144,AZ00729,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,11,11,0,11,4,1,1,5,335,16,17,9,15,278,35,18,17,0,429,67,42,7,18,889,0,57,80,531,611,1,0,2,2,0,4,1,0,0,3,167,5,10,3,7,142,1,0,1,0,94,5,3,0,2,274,0,25,32,100,132,0,0,0,0,0,1,1,0,0,0,5,0,0,0,0,5,0,0,0,0,2,0,0,0,0,8,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tempe Police Department,2023-07-01,Arizona,188144,AZ00729,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,0,0,15,15,0,7,2,1,0,4,320,20,4,7,16,273,54,34,18,2,395,41,26,4,11,832,0,47,69,490,559,2,0,1,1,0,1,1,0,0,0,153,10,1,3,13,126,5,2,3,0,73,2,1,0,1,237,0,27,31,80,111,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,8,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tempe Police Department,2023-06-01,Arizona,188144,AZ00729,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,3,0,11,11,0,15,3,3,0,9,302,18,13,9,16,246,64,33,30,1,361,53,33,9,11,809,0,56,85,478,563,1,0,1,1,0,4,1,1,0,2,144,5,6,5,10,118,6,1,5,0,60,5,3,1,1,221,0,26,32,71,103,0,0,0,0,0,0,0,0,0,0,6,0,1,1,1,3,0,0,0,0,1,0,0,0,0,7,0,3,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tempe Police Department,2023-05-01,Arizona,188144,AZ00729,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,0,11,11,0,8,0,0,1,7,337,10,17,8,13,289,66,30,33,3,437,54,36,7,11,914,0,48,68,557,625,1,0,2,1,1,1,1,0,0,0,182,3,7,7,11,154,3,0,3,0,61,3,3,0,0,253,0,28,32,67,99,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,2,2,2,0,0,13,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tempe Police Department,2023-04-01,Arizona,188144,AZ00729,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,1,1,14,14,0,10,2,1,0,7,371,22,11,15,18,305,62,38,21,3,496,65,41,8,16,1020,0,66,91,623,714,1,1,0,0,0,2,0,0,0,2,181,8,3,9,9,152,3,1,2,0,65,5,4,0,1,258,0,29,32,73,105,0,0,0,0,0,0,0,0,0,0,12,2,0,0,1,9,0,0,0,0,1,0,0,0,0,13,0,3,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tempe Police Department,2023-03-01,Arizona,188144,AZ00729,breakdown offenses,normal return,normal return,normal return,normal return,normal return,breakdown offenses,breakdown offenses,breakdown offenses,0,0,0,2,1,10,10,0,10,2,1,0,7,353,31,16,15,15,276,99,59,37,3,491,51,32,9,10,1017,0,77,99,641,740,1,0,1,1,0,0,0,0,0,0,178,12,11,4,12,139,12,5,6,1,106,7,4,0,3,305,0,39,41,125,166,0,0,0,0,0,0,0,0,0,0,13,0,2,0,0,11,1,0,1,0,3,0,0,0,0,17,0,2,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
