agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Natchitoches Police Department,2017-12-01,Louisiana,18284,LA03501,0,0,1,0,0,0,0,0,3,1,0,1,1,25,4,1,0,11,9,23,0,23,0,75,2,2,0,0,128,16,19,100,119,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,2,3,0,3,0,1,1,1,0,0,9,2,2,5,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Natchitoches Police Department,2017-11-01,Louisiana,18284,LA03501,0,0,3,0,0,0,0,0,1,1,0,0,0,48,6,1,0,16,25,29,0,29,0,60,0,0,0,0,138,23,24,89,113,0,0,0,0,0,0,0,0,0,0,17,0,0,0,5,12,6,0,6,0,6,0,0,0,0,29,5,5,12,17,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,6,2,0,2,0,2,0,0,0,0,11,1,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Natchitoches Police Department,2017-10-01,Louisiana,18284,LA03501,0,0,0,0,0,0,0,0,3,1,0,2,0,51,4,0,0,18,29,20,0,20,0,65,2,2,0,0,141,22,25,87,112,0,0,0,0,0,1,0,0,1,0,17,4,0,0,8,5,2,0,2,0,8,0,0,0,0,28,12,13,10,23,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,4,0,0,0,0,2,0,0,0,0,8,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Natchitoches Police Department,2017-09-01,Louisiana,18284,LA03501,0,0,1,1,0,0,0,0,2,0,0,2,0,35,3,2,0,5,25,12,1,11,0,80,2,1,0,1,132,10,13,94,107,0,0,0,0,0,2,0,0,2,0,8,0,0,0,2,6,5,0,5,0,14,1,0,0,1,30,2,4,20,24,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,1,0,0,0,0,6,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
Natchitoches Police Department,2017-08-01,Louisiana,18284,LA03501,0,0,3,0,0,0,0,0,2,2,0,0,0,58,2,0,0,22,34,12,0,12,0,87,4,3,0,1,163,24,26,103,129,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,6,1,0,1,0,12,1,1,0,0,23,3,3,14,17,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,1,0,0,0,0,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1
Natchitoches Police Department,2017-07-01,Louisiana,18284,LA03501,0,0,1,0,0,0,0,0,1,0,0,1,0,39,3,1,0,9,26,27,0,27,0,82,4,3,0,1,153,13,14,113,127,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,3,0,3,0,14,0,0,0,0,22,2,2,17,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Natchitoches Police Department,2017-06-01,Louisiana,18284,LA03501,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2,0,0,12,21,22,0,22,0,85,3,3,0,0,145,14,14,110,124,0,0,0,0,0,0,0,0,0,0,10,0,0,0,4,6,2,0,2,0,4,1,1,0,0,17,4,4,7,11,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,3,0,0,0,0,1,0,0,0,0,6,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Natchitoches Police Department,2017-05-01,Louisiana,18284,LA03501,0,0,1,0,0,0,0,0,1,0,0,0,1,48,1,1,0,15,31,37,1,36,0,80,2,1,1,0,168,17,18,119,137,0,0,0,0,0,0,0,0,0,0,17,0,0,0,9,8,3,0,3,0,8,0,0,0,0,28,9,9,11,20,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,5,0,0,0,0,1,0,0,0,0,7,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Natchitoches Police Department,2017-04-01,Louisiana,18284,LA03501,0,0,0,0,0,0,0,0,2,0,0,2,0,41,3,0,0,11,27,14,0,14,0,96,0,0,0,0,153,14,16,110,126,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,2,3,0,3,0,1,0,0,0,0,8,2,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Natchitoches Police Department,2017-03-01,Louisiana,18284,LA03501,0,0,3,0,0,0,0,0,2,1,0,0,1,49,4,0,1,14,30,14,0,14,0,60,2,2,0,0,127,19,21,76,97,0,0,0,0,0,2,1,0,0,1,21,1,0,1,3,16,3,0,3,0,11,1,1,0,0,38,5,7,15,22,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,9,1,0,1,0,0,1,1,0,0,12,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
