agency,year,state,population,ORI,card_unfounded_pt,card_unfounded_type,card_actual_type,card_officers_type,card_actual_pt,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Miami-Dade County Police Department,2023-12-01,Florida,1160149,FL01300,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,4,0,40,37,3,78,27,6,5,40,1084,120,42,115,56,751,223,100,112,11,1848,370,275,53,42,3647,0,333,455,2441,2896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miami-Dade County Police Department,2023-11-01,Florida,1160149,FL01300,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,4,1,33,32,1,85,24,5,7,49,1030,110,48,118,76,678,210,94,105,11,1780,354,267,33,54,3497,0,352,474,2344,2818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miami-Dade County Police Department,2023-10-01,Florida,1160149,FL01300,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,3,0,38,35,3,96,27,4,13,52,1006,120,36,91,61,698,238,97,128,13,1758,392,297,45,50,3531,0,308,445,2388,2833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miami-Dade County Police Department,2023-09-01,Florida,1160149,FL01300,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,6,0,44,41,3,98,29,10,10,49,989,101,46,118,47,677,217,95,117,5,1692,298,222,39,37,3344,0,312,460,2207,2667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miami-Dade County Police Department,2023-08-01,Florida,1160149,FL01300,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,3,0,49,48,1,103,34,10,14,45,1089,116,35,125,46,767,218,91,118,9,1819,364,282,36,46,3645,0,322,477,2401,2878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miami-Dade County Police Department,2023-07-01,Florida,1160149,FL01300,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,6,0,47,44,3,88,34,1,17,36,1136,97,51,126,81,781,181,73,105,3,1922,383,276,57,50,3763,0,355,496,2486,2982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miami-Dade County Police Department,2023-06-01,Florida,1160149,FL01300,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,20,0,48,47,1,78,24,5,9,40,988,78,54,114,57,685,164,64,100,0,1650,314,233,49,32,3262,0,303,449,2128,2577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miami-Dade County Police Department,2023-05-01,Florida,1160149,FL01300,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,7,0,48,45,3,101,24,9,19,49,1094,113,49,128,69,735,145,66,79,0,1815,323,237,42,44,3533,0,359,515,2283,2798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miami-Dade County Police Department,2023-04-01,Florida,1160149,FL01300,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,6,1,38,38,0,90,32,2,13,43,1112,121,61,118,102,710,122,62,60,0,1750,341,240,38,63,3460,0,402,536,2213,2749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Miami-Dade County Police Department,2023-03-01,Florida,1160149,FL01300,breakdown offenses,normal return,normal return,normal return,breakdown offenses,0,0,0,4,0,46,43,3,70,21,4,10,35,1118,120,58,124,77,739,142,65,77,0,1809,315,239,34,42,3504,0,379,499,2266,2765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
